abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.person,byline.organization,query_consulta,subsection_name
"PRESSMAN--Sonia. Of Monsey, NY. Died July 23, 2005, of Alzheimer's and stomach cancer. She was the beloved wife of David, dearest mother to Olivia and Leonard, and dear grandmother to Anita, Jessica and Jay, great-grandmother to Devin. We will all miss you.",https://www.nytimes.com/2005/07/25/classified/paid-notice-deaths-pressman-sonia.html,"PRESSMAN--Sonia. Of Monsey, NY. Died July 23, 2005, of Alzheimer's and stomach cancer. She was the beloved wife of David, dearest mother to Olivia and Leonard, and dear grandmother to Anita, Jessica and Jay, great-grandmother to Devin. We will all...","PRESSMAN--Sonia. Of Monsey, NY. Died July 23, 2005, of Alzheimer's and stomach cancer. She was the beloved wife of David, dearest mother to Olivia and Leonard, and dear grandmother to Anita, Jessica and Jay, great-grandmother to Devin. We will all miss you.",B,7,The New York Times,[],"[{'name': 'persons', 'value': 'PRESSMAN, SONIA', 'rank': 1, 'major': 'N'}]",2005-07-25T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/c2b87bd3-f20b-50b6-8dfe-fb27c79bb229,43,nyt://article/c2b87bd3-f20b-50b6-8dfe-fb27c79bb229,"Paid Notice: Deaths   PRESSMAN, SONIA",,,"Paid Notice: Deaths   PRESSMAN, SONIA",,,,,[],,Alzheimer,
"LOSEY--Robert Lee, 59, of Manhattan passed away February 2, 2005 after a lengthy battle with Alzheimer's. After graduating from Princeton University (1967) and the University of Virginia Law School (1970), he began his professional career at Saterlee, Stephens, Burke & Burke. He then moved on to work in the legal departments of NL Industries and Revlon, finishing his career as General Counsel of Marvel Entertainment. He is survived by his daughters Annie Losey Teillon and Katie Losey, his friend and former wife Carol, his son-in-law Geoffrey and sister Betty Weik. He was an avid birdwatcher, tennis player, traveler, photographer and outdoorsman. The family wishes to thank Ethel and Patricia for their love, care and support. A memorial Service will be held on Saturday February 5 at 3pm at Quaker Friends Meeting House, Chappaqua, New York. In lieu of flowers, donations may be made in our father's honor to the Alzheimer's Association.",https://www.nytimes.com/2005/02/05/classified/paid-notice-deaths-losey-robert-lee.html,"LOSEY--Robert Lee, 59, of Manhattan passed away February 2, 2005 after a lengthy battle with Alzheimer's. After graduating from Princeton University (1967) and the University of Virginia Law School (1970), he began his professional career at Sater...","LOSEY--Robert Lee, 59, of Manhattan passed away February 2, 2005 after a lengthy battle with Alzheimer's. After graduating from Princeton University (1967) and the University of Virginia Law School (1970), he began his professional career at Saterlee, Stephens, Burke & Burke. He then moved on to work in the legal departments of NL Industries and Revlon, finishing his career as General Counsel of Marvel Entertainment. He is survived by his daughters Annie Losey Teillon and Katie Losey, his friend and former wife Carol, his son-in-law Geoffrey and sister Betty Weik. He was an avid birdwatcher, tennis player, traveler, photographer and outdoorsman. The family wishes to thank Ethel and Patricia for their love, care and support. A memorial Service will be held on Saturday February 5 at 3pm at Quaker Friends Meeting House, Chappaqua, New York. In lieu of flowers, donations may be made in our father's honor to the Alzheimer's Association.",A,14,The New York Times,[],"[{'name': 'persons', 'value': 'LOSEY, ROBERT LEE', 'rank': 1, 'major': 'N'}]",2005-02-05T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/459c9408-f4a7-539a-b87d-6b520bf060d4,152,nyt://article/459c9408-f4a7-539a-b87d-6b520bf060d4,"Paid Notice: Deaths   LOSEY, ROBERT LEE",,,"Paid Notice: Deaths   LOSEY, ROBERT LEE",,,,,[],,Alzheimer,
"HOCKING--Marie W. On August 31, of Manhattan and Dunewood, F.I. A celebration honoring Marie on Sunday October 2, 2PM in the United Nations Chapel, 777 UN Plaza @ 44 St. In lieu of flowers please make contributions to Alzheimer's Association, 360 Lexington Ave, NYC 10017.",https://www.nytimes.com/2005/09/11/classified/paid-notice-deaths-hocking-marie-w.html,"HOCKING--Marie W. On August 31, of Manhattan and Dunewood, F.I. A celebration honoring Marie on Sunday October 2, 2PM in the United Nations Chapel, 777 UN Plaza @ 44 St. In lieu of flowers please make contributions to Alzheimer's Association, 360 ...","HOCKING--Marie W. On August 31, of Manhattan and Dunewood, F.I. A celebration honoring Marie on Sunday October 2, 2PM in the United Nations Chapel, 777 UN Plaza @ 44 St. In lieu of flowers please make contributions to Alzheimer's Association, 360 Lexington Ave, NYC 10017.",1,23,The New York Times,[],"[{'name': 'persons', 'value': 'HOCKING, MARIE W.', 'rank': 1, 'major': 'N'}]",2005-09-11T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/75006363-970c-5b87-8dea-3028b8ee7346,46,nyt://article/75006363-970c-5b87-8dea-3028b8ee7346,"Paid Notice: Deaths   HOCKING, MARIE W.",,,"Paid Notice: Deaths   HOCKING, MARIE W.",,,,,[],,Alzheimer,
"FREEMAN--Lucy. Died December 29, 2004 at age 88. Member of first graduating class of Bennington College and one of the first women reporters for The New York Times. Author of 78 books. She was loved dearly and will be sorely missed. Donations to the Alzheimer's Association at 800-272-3900 or online at www.alz.org",https://www.nytimes.com/2005/01/02/classified/paid-notice-deaths-freeman-lucy.html,"FREEMAN--Lucy. Died December 29, 2004 at age 88. Member of first graduating class of Bennington College and one of the first women reporters for The New York Times. Author of 78 books. She was loved dearly and will be sorely missed. Donations to t...","FREEMAN--Lucy. Died December 29, 2004 at age 88. Member of first graduating class of Bennington College and one of the first women reporters for The New York Times. Author of 78 books. She was loved dearly and will be sorely missed. Donations to the Alzheimer's Association at 800-272-3900 or online at www.alz.org",1,23,The New York Times,[],"[{'name': 'persons', 'value': 'FREEMAN, LUCY', 'rank': 1, 'major': 'N'}]",2005-01-02T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/96de935d-86e2-5e6b-83f2-26a50eb0f2a3,53,nyt://article/96de935d-86e2-5e6b-83f2-26a50eb0f2a3,"Paid Notice: Deaths   FREEMAN, LUCY",,,"Paid Notice: Deaths   FREEMAN, LUCY",,,,,[],,Alzheimer,
"MATHISON--Judd. On April 17, retired NYC Broadway Director and Acting Teacher, beloved father of Holli and Jodi Mathison, brother of Madge Abushady, and grandfather of three. Contributions to Alzheimer's Assoc., P.O. Box 2233, Salisbury, MD 21802. For obit info see www.fhnfuneralhome.com",https://www.nytimes.com/2005/04/24/classified/paid-notice-deaths-mathison-judd.html,"MATHISON--Judd. On April 17, retired NYC Broadway Director and Acting Teacher, beloved father of Holli and Jodi Mathison, brother of Madge Abushady, and grandfather of three. Contributions to Alzheimer's Assoc., P.O. Box 2233, Salisbury, MD 21802....","MATHISON--Judd. On April 17, retired NYC Broadway Director and Acting Teacher, beloved father of Holli and Jodi Mathison, brother of Madge Abushady, and grandfather of three. Contributions to Alzheimer's Assoc., P.O. Box 2233, Salisbury, MD 21802. For obit info see www.fhnfuneralhome.com",1,46,The New York Times,[],"[{'name': 'persons', 'value': 'MATHISON, JUDD', 'rank': 1, 'major': 'N'}]",2005-04-24T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/b09115fc-53ce-58ff-89e0-69e4570243d3,42,nyt://article/b09115fc-53ce-58ff-89e0-69e4570243d3,"Paid Notice: Deaths   MATHISON, JUDD",,,"Paid Notice: Deaths   MATHISON, JUDD",,,,,[],,Alzheimer,
"Footlights column; Katonah Museum of Art is preparing to unwrap trees, wrapped last October in colorful rope to celebrate museum's 50th anniversary; photo (M)",https://www.nytimes.com/2005/02/20/nyregion/footlights.html,"Footlights column; Katonah Museum of Art is preparing to unwrap trees, wrapped last October in colorful rope to celebrate museum's 50th anniversary; photo (M)",Showing Some Bark for Spring,WC,14,The New York Times,[],"[{'name': 'organizations', 'value': 'Katonah Museum of Art', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Trees and Shrubs', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Art', 'rank': 3, 'major': 'N'}]",2005-02-20T05:00:00+0000,article,Westchester Weekly Desk,New York,News,nyt://article/c25f2c37-99c0-5912-8821-5e08fa4667fa,692,nyt://article/c25f2c37-99c0-5912-8821-5e08fa4667fa,FOOTLIGHTS,,,FOOTLIGHTS,,,,By Roberta Hershenson,"[{'firstname': 'Roberta', 'middlename': None, 'lastname': 'Hershenson', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"FREEMAN--Lucy. Died December 29, 2004 at age 88. Member of first graduating class of Bennington College and one of the first women reporters for The New York Times. Author of 78 books. She was loved dearly and will be sorely missed. Donations to the Alzheimer's Association at 800-272-3900 or online at www.alz.org",https://www.nytimes.com/2005/01/01/classified/paid-notice-deaths-freeman-lucy.html,"FREEMAN--Lucy. Died December 29, 2004 at age 88. Member of first graduating class of Bennington College and one of the first women reporters for The New York Times. Author of 78 books. She was loved dearly and will be sorely missed. Donations to t...","FREEMAN--Lucy. Died December 29, 2004 at age 88. Member of first graduating class of Bennington College and one of the first women reporters for The New York Times. Author of 78 books. She was loved dearly and will be sorely missed. Donations to the Alzheimer's Association at 800-272-3900 or online at www.alz.org",B,7,The New York Times,[],"[{'name': 'persons', 'value': 'FREEMAN, LUCY', 'rank': 1, 'major': 'N'}]",2005-01-01T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/2c6fe09d-7ba9-5700-ab7a-28e33ca40333,53,nyt://article/2c6fe09d-7ba9-5700-ab7a-28e33ca40333,"Paid Notice: Deaths   FREEMAN, LUCY",,,"Paid Notice: Deaths   FREEMAN, LUCY",,,,,[],,Alzheimer,
"MALAMENT--Edward. Died December 4, 2005 of Alzheimer's disease age 88. Husband of the late Ida (Lupion). Survived by beloved children Linda and David Greenbaum and granddaughters Rebecca and Amanda. Also survived by his devoted companion Sonia Matz & her family. For the last 4 years he was lovingly cared for by Falcon Ramos.",https://www.nytimes.com/2005/12/07/classified/paid-notice-deaths-malament-edward.html,"MALAMENT--Edward. Died December 4, 2005 of Alzheimer's disease age 88. Husband of the late Ida (Lupion). Survived by beloved children Linda and David Greenbaum and granddaughters Rebecca and Amanda. Also survived by his devoted companion Sonia Mat...","MALAMENT--Edward. Died December 4, 2005 of Alzheimer's disease age 88. Husband of the late Ida (Lupion). Survived by beloved children Linda and David Greenbaum and granddaughters Rebecca and Amanda. Also survived by his devoted companion Sonia Matz & her family. For the last 4 years he was lovingly cared for by Falcon Ramos.",B,10,The New York Times,[],"[{'name': 'persons', 'value': 'MALAMENT, EDWARD', 'rank': 1, 'major': 'N'}]",2005-12-07T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/68a45f56-00f4-5d2a-bf38-46e03be7888a,54,nyt://article/68a45f56-00f4-5d2a-bf38-46e03be7888a,"Paid Notice: Deaths   MALAMENT, EDWARD",,,"Paid Notice: Deaths   MALAMENT, EDWARD",,,,,[],,Alzheimer,
"MURRAY--James W. The Board, staff, and volunteers of the Alzheimer's Association, NYC Chapter mourn the loss of James W. Murray, father of Board member, Anne M. Murray. We extend our heartfelt condolences to his loving family. Susan V. Kayser, Mark A. Zurack, Co-Chairs Lou-Ellen Barkan, President and CEO",https://www.nytimes.com/2005/11/02/classified/paid-notice-deaths-murray-james-w.html,"MURRAY--James W. The Board, staff, and volunteers of the Alzheimer's Association, NYC Chapter mourn the loss of James W. Murray, father of Board member, Anne M. Murray. We extend our heartfelt condolences to his loving family. Susan V. Kayser, Mar...","MURRAY--James W. The Board, staff, and volunteers of the Alzheimer's Association, NYC Chapter mourn the loss of James W. Murray, father of Board member, Anne M. Murray. We extend our heartfelt condolences to his loving family. Susan V. Kayser, Mark A. Zurack, Co-Chairs Lou-Ellen Barkan, President and CEO",C,18,The New York Times,[],"[{'name': 'persons', 'value': 'MURRAY, JAMES W.', 'rank': 1, 'major': 'N'}]",2005-11-02T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/0de1d7b6-67b6-5dd2-aa79-6143e3b4b555,49,nyt://article/0de1d7b6-67b6-5dd2-aa79-6143e3b4b555,"Paid Notice: Deaths   MURRAY, JAMES W.",,,"Paid Notice: Deaths   MURRAY, JAMES W.",,,,,[],,Alzheimer,
"GORDON--Sylvia. The Board, staff, and volunteers of the Alzheimer's Association, NYC Chapter mourn the loss of Sylvia Gordon, mother of valued friend of the Chapter, Jerry Gottlieb. We extend our heartfelt condolences to her loving family. Susan V. Kayser, Mark A. Zurack, Co-Chairs Lou-Ellen Barkan, President and CEO",https://www.nytimes.com/2005/11/04/classified/paid-notice-deaths-gordon-sylvia.html,"GORDON--Sylvia. The Board, staff, and volunteers of the Alzheimer's Association, NYC Chapter mourn the loss of Sylvia Gordon, mother of valued friend of the Chapter, Jerry Gottlieb. We extend our heartfelt condolences to her loving family. Susan V...","GORDON--Sylvia. The Board, staff, and volunteers of the Alzheimer's Association, NYC Chapter mourn the loss of Sylvia Gordon, mother of valued friend of the Chapter, Jerry Gottlieb. We extend our heartfelt condolences to her loving family. Susan V. Kayser, Mark A. Zurack, Co-Chairs Lou-Ellen Barkan, President and CEO",C,14,The New York Times,[],"[{'name': 'persons', 'value': 'GORDON, SYLVIA', 'rank': 1, 'major': 'N'}]",2005-11-04T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/836cfb00-aced-59a6-b5ce-b3e950a21b86,49,nyt://article/836cfb00-aced-59a6-b5ce-b3e950a21b86,"Paid Notice: Deaths   GORDON, SYLVIA",,,"Paid Notice: Deaths   GORDON, SYLVIA",,,,,[],,Alzheimer,
"BROWN--Anne Brady. Of Stuart, FL, formerly of Scarsdale, NY and New Milford, CT on October 23, 2005. Predeceased by husband Paul. Survived by Rob (Joanne) and Bill (Mary) and Anne Farrell (Bill) and Jane, and grandchildren Lacey and Brady Farrell as well as two sisters and numerous nieces and nephews. Contributions to the Alzheimer's Association.",https://www.nytimes.com/2005/11/13/classified/paid-notice-deaths-brown-anne-brady.html,"BROWN--Anne Brady. Of Stuart, FL, formerly of Scarsdale, NY and New Milford, CT on October 23, 2005. Predeceased by husband Paul. Survived by Rob (Joanne) and Bill (Mary) and Anne Farrell (Bill) and Jane, and grandchildren Lacey and Brady Farrell ...","BROWN--Anne Brady. Of Stuart, FL, formerly of Scarsdale, NY and New Milford, CT on October 23, 2005. Predeceased by husband Paul. Survived by Rob (Joanne) and Bill (Mary) and Anne Farrell (Bill) and Jane, and grandchildren Lacey and Brady Farrell as well as two sisters and numerous nieces and nephews. Contributions to the Alzheimer's Association.",1,43,The New York Times,[],"[{'name': 'persons', 'value': 'BROWN, ANNE BRADY', 'rank': 1, 'major': 'N'}]",2005-11-13T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/26a5b4be-6489-5b57-908a-f7519a3a83a6,56,nyt://article/26a5b4be-6489-5b57-908a-f7519a3a83a6,"Paid Notice: Deaths   BROWN, ANNE BRADY",,,"Paid Notice: Deaths   BROWN, ANNE BRADY",,,,,[],,Alzheimer,
"SPIELMANN--Walli. On January 6, 2005, Walli Spielmann, 88, beloved mother succumbed to complications of congestive heart failure and Alzheimer's disease. A survivor of Auschwitz, a fighter to the end with the same indomitable spirit that helped her survive the Holocaust, she will be sorely missed and never forgotten. We love you, mom, for all our days. Diane and Lee",https://www.nytimes.com/2005/01/10/classified/paid-notice-deaths-spielmann-walli.html,"SPIELMANN--Walli. On January 6, 2005, Walli Spielmann, 88, beloved mother succumbed to complications of congestive heart failure and Alzheimer's disease. A survivor of Auschwitz, a fighter to the end with the same indomitable spirit that helped he...","SPIELMANN--Walli. On January 6, 2005, Walli Spielmann, 88, beloved mother succumbed to complications of congestive heart failure and Alzheimer's disease. A survivor of Auschwitz, a fighter to the end with the same indomitable spirit that helped her survive the Holocaust, she will be sorely missed and never forgotten. We love you, mom, for all our days. Diane and Lee",B,7,The New York Times,[],"[{'name': 'persons', 'value': 'SPIELMANN, WALLI', 'rank': 1, 'major': 'N'}]",2005-01-10T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/4fca8735-d3a5-532e-bbad-e7b2a376a07a,60,nyt://article/4fca8735-d3a5-532e-bbad-e7b2a376a07a,"Paid Notice: Deaths   SPIELMANN, WALLI",,,"Paid Notice: Deaths   SPIELMANN, WALLI",,,,,[],,Alzheimer,
,https://www.nytimes.com/2005/10/04/health/exercise-in-middle-age-may-ward-off-dementia.html,,,,,The New York Times,[],[],2005-10-04T05:00:00+0000,article,None,Health,News,nyt://article/9132d09c-4c8e-5896-8970-32d4f0543a25,692,nyt://article/9132d09c-4c8e-5896-8970-32d4f0543a25,Exercise in middle age may ward off dementia,,,Exercise in middle age may ward off dementia,,,,By Elisabeth Rosenthal,"[{'firstname': 'Elisabeth', 'middlename': None, 'lastname': 'Rosenthal', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"FLETCHER -- Ruth. March 18.Widow Allan L. Fletcher. Mother Anthony & Susan. Grandmother Jamie & Lily. Isadora Duncan dancer, Ass't Dir Horace Mann PS, & grand old leftie. Donations: MA Alzheimer's Disease Research Ctr, 100 Charles River Plaza, Suite 600, Boston, MA 02114",https://www.nytimes.com/2005/03/27/classified/paid-notice-deaths-fletcher-ruth.html,"FLETCHER -- Ruth. March 18.Widow Allan L. Fletcher. Mother Anthony & Susan. Grandmother Jamie & Lily. Isadora Duncan dancer, Ass't Dir Horace Mann PS, & grand old leftie. Donations: MA Alzheimer's Disease Research Ctr, 100 Charles River Plaza, Sui...","FLETCHER -- Ruth. March 18.Widow Allan L. Fletcher. Mother Anthony & Susan. Grandmother Jamie & Lily. Isadora Duncan dancer, Ass't Dir Horace Mann PS, & grand old leftie. Donations: MA Alzheimer's Disease Research Ctr, 100 Charles River Plaza, Suite 600, Boston, MA 02114",1,32,The New York Times,[],"[{'name': 'persons', 'value': 'FLETCHER, RUTH', 'rank': 1, 'major': 'N'}]",2005-03-27T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/4cacbdc7-2833-5bfc-b39d-66df2249833f,44,nyt://article/4cacbdc7-2833-5bfc-b39d-66df2249833f,"Paid Notice: Deaths   FLETCHER, RUTH",,,"Paid Notice: Deaths   FLETCHER, RUTH",,,,,[],,Alzheimer,
"KURNOW--Joyce. Beloved wife of Dr. Ernest and devoted mother of Ruth Jarrett, Susan Weistrop and Alice Morin. Loving sister of Marvin Leeds. Cherished grandmother of seven and greatgrandmother of two. Services Sunday, February 27, 11AM at Beth Abraham Memorial Chapel, 199 Bleecker Street, NYC. Contributions can be made to any Alzheimer's charity of your choice.",https://www.nytimes.com/2005/02/27/classified/paid-notice-deaths-kurnow-joyce.html,"KURNOW--Joyce. Beloved wife of Dr. Ernest and devoted mother of Ruth Jarrett, Susan Weistrop and Alice Morin. Loving sister of Marvin Leeds. Cherished grandmother of seven and greatgrandmother of two. Services Sunday, February 27, 11AM at Beth Abr...","KURNOW--Joyce. Beloved wife of Dr. Ernest and devoted mother of Ruth Jarrett, Susan Weistrop and Alice Morin. Loving sister of Marvin Leeds. Cherished grandmother of seven and greatgrandmother of two. Services Sunday, February 27, 11AM at Beth Abraham Memorial Chapel, 199 Bleecker Street, NYC. Contributions can be made to any Alzheimer's charity of your choice.",1,40,The New York Times,[],"[{'name': 'persons', 'value': 'KURNOW, JOYCE', 'rank': 1, 'major': 'N'}]",2005-02-27T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/9aa4259c-b2ae-5da2-9ea5-8f9e56bc5b7f,56,nyt://article/9aa4259c-b2ae-5da2-9ea5-8f9e56bc5b7f,"Paid Notice: Deaths   KURNOW, JOYCE",,,"Paid Notice: Deaths   KURNOW, JOYCE",,,,,[],,Alzheimer,
"Dr Robert S Wilson of Rush University Medical Center and colleagues report in journal Neurology that there is relationship between personality prone to distress and likelihood of developing Alzheimer's; research, which involved 1,000 people over six years, does not say that being distressed causes disease; concern that findings could unfortunately cause additional distress for some individuals discussed; drawing (M)",https://www.nytimes.com/2005/02/08/health/the-benefits-of-looking-on-the-dark-side.html,"Dr Robert S Wilson of Rush University Medical Center and colleagues report in journal Neurology that there is relationship between personality prone to distress and likelihood of developing Alzheimer's; research, which involved 1,000 people over s...",Just when I had started to relax it happened again. In the past I worried a lot about being pessimistic because a variety of research suggested that optimists had better health odds.,F,6,The New York Times,[],"[{'name': 'organizations', 'value': 'Rush University Medical Center', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'NEUROLOGY', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Wilson, Robert S', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': ""Alzheimer's Disease"", 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Stress (Human)', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Mental Health and Disorders', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 7, 'major': 'N'}]",2005-02-08T05:00:00+0000,article,Health & Fitness,Health,News,nyt://article/09a1eaaa-ad50-5763-8982-f0a638f6c359,841,nyt://article/09a1eaaa-ad50-5763-8982-f0a638f6c359,The Benefits of Looking on the Dark Side,SIDE EFFECTS,,SIDE EFFECTS; The Benefits of Looking on the Dark Side,,,,By James Gorman,"[{'firstname': 'James', 'middlename': None, 'lastname': 'Gorman', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"McLENDON--Laurie Nelson. The Board, staff, and volunteers of the Alzheimer's Association, NYC Chapter mourn the loss of Laurie Nelson McLendon, daughter of Board member, Heath McLendon and wife Judith. We extend our heartfelt condolences to her loving family. Susan V. Kayser, Mark A. Zurack, Co-Chairs Lou-Ellen Barkan President and CEO",https://www.nytimes.com/2005/08/11/classified/paid-notice-deaths-mclendon-laurie-nelson.html,"McLENDON--Laurie Nelson. The Board, staff, and volunteers of the Alzheimer's Association, NYC Chapter mourn the loss of Laurie Nelson McLendon, daughter of Board member, Heath McLendon and wife Judith. We extend our heartfelt condolences to her lo...","McLENDON--Laurie Nelson. The Board, staff, and volunteers of the Alzheimer's Association, NYC Chapter mourn the loss of Laurie Nelson McLendon, daughter of Board member, Heath McLendon and wife Judith. We extend our heartfelt condolences to her loving family. Susan V. Kayser, Mark A. Zurack, Co-Chairs Lou-Ellen Barkan President and CEO",C,17,The New York Times,[],"[{'name': 'persons', 'value': 'MCLENDON, LAURIE NELSON', 'rank': 1, 'major': 'N'}]",2005-08-11T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/118b4cc4-fadb-5a76-8b4a-0d3ccdf46736,51,nyt://article/118b4cc4-fadb-5a76-8b4a-0d3ccdf46736,"Paid Notice: Deaths   MCLENDON, LAURIE NELSON",,,"Paid Notice: Deaths   MCLENDON, LAURIE NELSON",,,,,[],,Alzheimer,
"SCHOENFELD--Martin S. Died August 27, 2005 at age 92 in Tamarac, FL. Formerly a resident (and Mayor of) Hewlett Harbor, L.I. He is survived by his wife of 65 years, Lorraine, his daughter, Carol S. Wasserman, his son Robert, and 4 grandchildren. He was a benefactor of the Florida Grand Opera and an active participant in civic affairs. Memorial contributions may be made to the Alzheimer's Foundation.",https://www.nytimes.com/2005/08/30/classified/paid-notice-deaths-schoenfeld-martin-s.html,"SCHOENFELD--Martin S. Died August 27, 2005 at age 92 in Tamarac, FL. Formerly a resident (and Mayor of) Hewlett Harbor, L.I. He is survived by his wife of 65 years, Lorraine, his daughter, Carol S. Wasserman, his son Robert, and 4 grandchildren. H...","SCHOENFELD--Martin S. Died August 27, 2005 at age 92 in Tamarac, FL. Formerly a resident (and Mayor of) Hewlett Harbor, L.I. He is survived by his wife of 65 years, Lorraine, his daughter, Carol S. Wasserman, his son Robert, and 4 grandchildren. He was a benefactor of the Florida Grand Opera and an active participant in civic affairs. Memorial contributions may be made to the Alzheimer's Foundation.",A,17,The New York Times,[],"[{'name': 'persons', 'value': 'SCHOENFELD, MARTIN S.', 'rank': 1, 'major': 'N'}]",2005-08-30T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/84d0413c-fb8b-5f9b-925d-a1f0936b63ad,68,nyt://article/84d0413c-fb8b-5f9b-925d-a1f0936b63ad,"Paid Notice: Deaths   SCHOENFELD, MARTIN S.",,,"Paid Notice: Deaths   SCHOENFELD, MARTIN S.",,,,,[],,Alzheimer,
"JACOFF -- Helen. Beloved wife of Sydney. Cherished mother of Michael & Daniel. Grandmother of Benjamin and Samuel. Services on Thursday, June 30, 2005, at 11:30 A.M. at the RiversideNassau North Chapels, 55 North Station Plaza (opp LIRR), Great Neck, New York. In lieu of flowers, contributions may be directed to The Long Island Alzheimer's Foundation, 5 Channel Drive, Port Washington, NY 11050.",https://www.nytimes.com/2005/06/30/classified/paid-notice-deaths-jacoff-helen.html,"JACOFF -- Helen. Beloved wife of Sydney. Cherished mother of Michael & Daniel. Grandmother of Benjamin and Samuel. Services on Thursday, June 30, 2005, at 11:30 A.M. at the RiversideNassau North Chapels, 55 North Station Plaza (opp LIRR), Great Ne...","JACOFF -- Helen. Beloved wife of Sydney. Cherished mother of Michael & Daniel. Grandmother of Benjamin and Samuel. Services on Thursday, June 30, 2005, at 11:30 A.M. at the RiversideNassau North Chapels, 55 North Station Plaza (opp LIRR), Great Neck, New York. In lieu of flowers, contributions may be directed to The Long Island Alzheimer's Foundation, 5 Channel Drive, Port Washington, NY 11050.",B,9,The New York Times,[],"[{'name': 'persons', 'value': 'JACOFF, HELEN', 'rank': 1, 'major': 'N'}]",2005-06-30T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/be9dccfb-8f5d-5f36-9ea7-7d0cda32217b,64,nyt://article/be9dccfb-8f5d-5f36-9ea7-7d0cda32217b,"Paid Notice: Deaths   JACOFF, HELEN",,,"Paid Notice: Deaths   JACOFF, HELEN",,,,,[],,Alzheimer,
"OLSON--Karl A., June 29, 2005, at 87. The son of Swedish immigrants, he worked his way through the University of Washington and Harvard Business School, then rose to become treasurer of IBM World Trade. He is survived by his wife of 63 years, Mary Lou, and a loving family. Services were held in Guilford, CT. Contributions may be made to the Alzheimer's Association, 225 Michigan Ave., Chicago, IL 60601.",https://www.nytimes.com/2005/07/03/classified/paid-notice-deaths-olson-karl-a.html,"OLSON--Karl A., June 29, 2005, at 87. The son of Swedish immigrants, he worked his way through the University of Washington and Harvard Business School, then rose to become treasurer of IBM World Trade. He is survived by his wife of 63 years, Mary...","OLSON--Karl A., June 29, 2005, at 87. The son of Swedish immigrants, he worked his way through the University of Washington and Harvard Business School, then rose to become treasurer of IBM World Trade. He is survived by his wife of 63 years, Mary Lou, and a loving family. Services were held in Guilford, CT. Contributions may be made to the Alzheimer's Association, 225 Michigan Ave., Chicago, IL 60601.",1,27,The New York Times,[],"[{'name': 'persons', 'value': 'OLSON, KARL A.', 'rank': 1, 'major': 'N'}]",2005-07-03T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/980b51af-8edb-539f-9ead-1a34195b0814,70,nyt://article/980b51af-8edb-539f-9ead-1a34195b0814,"Paid Notice: Deaths   OLSON, KARL A.",,,"Paid Notice: Deaths   OLSON, KARL A.",,,,,[],,Alzheimer,
