abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.person,byline.organization,query_consulta,subsection_name
"Former councilman James Condos pleads guilty to federal mail fraud charges in connection with extensive bribery and corruption investigation in Asbury Park and Ocean Township, NJ; says he accepted $25,000 liquor license and nearly $15,000 in cash in exchange for votes favorable to developer Philip Konvitz (S)",https://www.nytimes.com/2003/07/27/nyregion/briefs-government-guilty-plea-in-asbury-park.html,"Former councilman James Condos pleads guilty to federal mail fraud charges in connection with extensive bribery and corruption investigation in Asbury Park and Ocean Township, NJ; says he accepted $25,000 liquor license and nearly $15,000 in cash ...","James Condos, a former Asbury Park councilman, pleaded guilty last Monday to two federal counts of mail fraud in connection with an extensive bribery and corruption investigation in Asbury Park and Ocean Township. Mr. Condos said he had accepted a $25,000 liquor license and nearly $15,000 in cash from a developer in exchange for voting the way the developer wanted on several issues. Sentencing was set for Oct. 31. Two other men have pleaded guilty in the investigation, and yet two others are awaiting trial. The developer, Philip Konvitz, 93, has been judged unfit for trial because of Alzheimer's disease and dementia. Karen DeMasters",NJ,14,The New York Times,[],"[{'name': 'glocations', 'value': 'Asbury Park (NJ)', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'OCEAN TOWNSHIP (NJ)', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Condos, James', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'KONVITZ, PHILIP', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'MAIL FRAUDS', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Ethics', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Bribery', 'rank': 7, 'major': 'N'}]",2003-07-27T05:00:00+0000,article,New Jersey Weekly Desk,New York,News,nyt://article/50b4756d-b2ed-556d-96b3-ab4f833d67fd,106,nyt://article/50b4756d-b2ed-556d-96b3-ab4f833d67fd,GUILTY PLEA IN ASBURY PARK,BRIEFS: GOVERNMENT,,BRIEFS: GOVERNMENT; GUILTY PLEA IN ASBURY PARK,,,,By Karen Demasters,"[{'firstname': 'Karen', 'middlename': None, 'lastname': 'Demasters', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
HARTFORD: Accused Will Not Be Tried in Deadly Fire; NEW HAVEN: Bandit Pleads Guilty in Bank Robberies.,https://www.nytimes.com/2003/08/01/nyregion/metro-briefing-connecticut.html,HARTFORD: Accused Will Not Be Tried in Deadly Fire; NEW HAVEN: Bandit Pleads Guilty in Bank Robberies.," HARTFORD: ACCUSED WILL NOT BE TRIED IN DEADLY FIRE A woman accused of setting a nursing-home fire that led to the deaths of 16 residents, many of them severely disabled, is incompetent to stand trial, a judge ruled yesterday. A Hartford Superior Court judge, Elliot Solomon, ruled that the woman, Leslie Andino, 23, suffers from dementia and depression. After a psychiatric evaluation, Ms. Andino is to undergo further treatment at Connecticut Valley Hospital and will be evaluated again in two months. Ms. Andino told the police that she might have accidentally started the February fire at the Greenwood Health Center while playing with a cigarette lighter. But an investigation later determined that a lighter would have had to be held under sheets for at least 30 seconds to start a fire. Marc Santora (NYT) ",,,The New York Times,[],"[{'name': 'glocations', 'value': 'Connecticut', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'FIRES AND FIREMEN', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Robberies and Thefts', 'rank': 3, 'major': 'N'}]",2003-08-01T05:00:00+0000,article,New York Region,New York,News,nyt://article/1f802eef-91aa-50ff-b0f9-dced0c09e540,230,nyt://article/1f802eef-91aa-50ff-b0f9-dced0c09e540,Metro Briefing: Connecticut,,,Metro Briefing: Connecticut,,,,,[],,dementia,
"Snoezelen rooms, first developed in Netherlands in 1970's for use with disabled and elderly, are being re-examined, in part as possible therapy for senior facilities anticipating rise in Alzheimer's cases over next few years; use color, light and sound to achieve patient relaxation, peace and clarity; first-hand observations of Snoezelen rooms given; Dr Barbara Haight, who recently authored review of Snoezelen in Journal of Gerontological Nursing, urges more substantial studies to be completed in order to convince insurance companies to pay for therapy; photo (M)",https://www.nytimes.com/2003/12/23/health/a-room-comes-alive-with-color-and-sounds.html,"Snoezelen rooms, first developed in Netherlands in 1970's for use with disabled and elderly, are being re-examined, in part as possible therapy for senior facilities anticipating rise in Alzheimer's cases over next few years; use color, light and ...","In the dim room at Noble Horizons, a long-term-care center in Salisbury, Conn., glow-in-the-dark stars shone faintly. Colored bubbles rose in a tall lighted column before a mirror. Fiber-optic strands winked orange, yellow and ice white. In recliners, three elderly people sat comfortably, holding teddy bears. Music played softly as scenes of an autumn woods -- a country fence, a deer -- were projected on a wall.",F,7,The New York Times,[],"[{'name': 'glocations', 'value': 'Netherlands', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'JOURNAL OF GERONTOLOGICAL NURSING', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'HAIGHT, BARBARA', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': ""Alzheimer's Disease"", 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Light', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Health Insurance and Managed Care', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Sound', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'AGED', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Mental Health and Disorders', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'SNOEZELEN (THERAPY)', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'Nursing Homes', 'rank': 12, 'major': 'N'}, {'name': 'subject', 'value': 'Color', 'rank': 13, 'major': 'N'}, {'name': 'subject', 'value': 'Handicapped', 'rank': 14, 'major': 'N'}]",2003-12-23T05:00:00+0000,article,Health & Fitness,Health,News,nyt://article/d486f837-3114-5da2-b223-eaedf112e773,935,nyt://article/d486f837-3114-5da2-b223-eaedf112e773,A Room Comes Alive With Color and Sounds,,,A Room Comes Alive With Color and Sounds,,,,By Gwen Kinkead,"[{'firstname': 'Gwen', 'middlename': None, 'lastname': 'Kinkead', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
Dr Lawrence S Honig of Columbia University College of Physicians and Surgeons leads research published in journal Archives of Neurology that shows people who have strokes are at greater risk of developing Alzheimer's disease (S),https://www.nytimes.com/2003/12/16/health/vital-signs-patterns-stroke-is-linked-to-alzheimer-s.html,Dr Lawrence S Honig of Columbia University College of Physicians and Surgeons leads research published in journal Archives of Neurology that shows people who have strokes are at greater risk of developing Alzheimer's disease (S),A new study finds that having a stroke puts people at higher risk for developing Alzheimer's disease.,F,6,The New York Times,[],"[{'name': 'organizations', 'value': 'ARCHIVES OF NEUROLOGY', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Columbia University', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'HONIG, LAWRENCE S', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': ""Alzheimer's Disease"", 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Stroke', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 6, 'major': 'N'}]",2003-12-16T05:00:00+0000,article,Health & Fitness,Health,News,nyt://article/a3b45898-6d3b-5db5-85ab-a30bffc06566,232,nyt://article/a3b45898-6d3b-5db5-85ab-a30bffc06566,Stroke Is Linked to Alzheimer's,VITAL SIGNS: PATTERNS,,VITAL SIGNS: PATTERNS; Stroke Is Linked to Alzheimer's,,,,By Eric Nagourney,"[{'firstname': 'Eric', 'middlename': None, 'lastname': 'Nagourney', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Heart attacks and strokes remain leading cause of death in United States, but they are killing proportionately fewer people and striking far later in life; statisticians at National Heart, Lung and Blood Institute calculate that if death rates were same as those of 30 years ago, 815,000 more Americans a year would be dying of heart disease and 250,000 more of strokes; instead, typical patient today is man or women of 70 or older, who survives; Dr Eugene Braunwald of Harvard Medical School calls reductions in death rates from heart attack and stroke one of great triumphs of medicine in past 50 years; downside of this triumph is that althouth many more men or women in their 70's and 80's are surviving heart attacks, they are left with severe heart disease; Braunwald notes that heart disease has been converted from acute illness to chronic disease; heart attack survivors often develop congestive heart failure, while life after stroke can include dementia and nursing homes and increasing disability; some in medical profession wonder whether extension of life, if it is accompanied by frailty and dementia, is such a good development; plunging death rates have come about because of new drugs, new treatments and changes in behavior; graph (M)",https://www.nytimes.com/2003/01/19/us/gains-on-heart-disease-leave-more-survivors-and-questions.html,"Heart attacks and strokes remain leading cause of death in United States, but they are killing proportionately fewer people and striking far later in life; statisticians at National Heart, Lung and Blood Institute calculate that if death rates wer...","The numbers have been inching down for decades, but only lately have doctors begun to appreciate how profoundly things have changed for heart attacks and strokes.",1,1,The New York Times,[],"[{'name': 'organizations', 'value': 'National Heart, Lung and Blood Institute', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'BRAUNWALD, EUGENE', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Heart', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Age, Chronological', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Stroke', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Drugs (Pharmaceuticals)', 'rank': 6, 'major': 'N'}]",2003-01-19T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/fb7660a1-26fa-5e45-8d03-d8aecfc2fec1,1323,nyt://article/fb7660a1-26fa-5e45-8d03-d8aecfc2fec1,"Gains on Heart Disease Leave More Survivors, and Questions",,,"Gains on Heart Disease Leave More Survivors, and Questions",,,,By Gina Kolata,"[{'firstname': 'Gina', 'middlename': None, 'lastname': 'Kolata', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Dr Lorraine E Hale and her husband, Jesse L DeVore, who pleaded guilty in 2002 to theft of donations from Hale House children's shelter in Harlem, have deeded their Scarsdale home to Hale House, not paying rent but paying taxes; photo...Federal Aviation Administrations is still analyzing plans to consolidate two major air traffic control centers on Long Island; photos (M)",https://www.nytimes.com/2003/09/07/nyregion/following-up.html,"Dr Lorraine E Hale and her husband, Jesse L DeVore, who pleaded guilty in 2002 to theft of donations from Hale House children's shelter in Harlem, have deeded their Scarsdale home to Hale House, not paying rent but paying taxes; photo...Federal Av...","For Hale House Couple, A Struggle After the Fall",1,37,The New York Times,[],"[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Long Island (NY)', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Hale House', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Federal Aviation Administration', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'HALE, LORRAINE E', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'DEVORE, JESSE', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Frauds and Swindling', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'AIRLINES AND AIRPLANES', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Children and Youth', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'AIR TRAFFIC CONTROL', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'Drug Abuse and Traffic', 'rank': 11, 'major': 'N'}]",2003-09-07T05:00:00+0000,article,Metropolitan Desk,New York,News,nyt://article/53b8847b-d337-5c0e-9fa1-cba009e23eb3,573,nyt://article/53b8847b-d337-5c0e-9fa1-cba009e23eb3,FOLLOWING UP,,,FOLLOWING UP,,,,By Joseph P. Fried,"[{'firstname': 'Joseph', 'middlename': 'P.', 'lastname': 'Fried', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Suffolk County legislator Maxine Postal, 61, Democrat from Amityville, announces her resignation, effective December 31, after being diagnosed with Creutzfeldt-Jakob disease (M)",https://www.nytimes.com/2003/12/28/nyregion/in-brief-suffolk-legislature-leader-resigns-with-rare-disease.html,"Suffolk County legislator Maxine Postal, 61, Democrat from Amityville, announces her resignation, effective December 31, after being diagnosed with Creutzfeldt-Jakob disease (M)","In a confirmation of reports that she was gravely ill, Maxine Postal, one of the highest-ranking elected officials in Suffolk County, has announced she will resign from the County Legislature effective on Wednesday because of failing health.",LI,14,The New York Times,[],"[{'name': 'glocations', 'value': 'Suffolk County (NY)', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'POSTAL, MAXINE S', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Suspensions, Dismissals and Resignations', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Legislatures and Parliaments', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Creutzfeldt-Jakob Disease', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 6, 'major': 'N'}]",2003-12-28T05:00:00+0000,article,Long Island Weekly Desk,New York,News,nyt://article/12a122ea-2b18-5fd3-838f-59052335cd3b,257,nyt://article/12a122ea-2b18-5fd3-838f-59052335cd3b,Suffolk Legislature Leader Resigns With Rare Disease,IN BRIEF,,IN BRIEF; Suffolk Legislature Leader Resigns With Rare Disease,,,,By John Rather,"[{'firstname': 'John', 'middlename': None, 'lastname': 'Rather', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Neil Genzlinger reviews Irish Repertory Theater production of Michael West one-man play Foley, starring Andrew Bennett; photo (S)",https://www.nytimes.com/2003/04/01/theater/theater-in-review-changing-religion-for-a-woman-and-gaining-a-few-holidays.html,"Neil Genzlinger reviews Irish Repertory Theater production of Michael West one-man play Foley, starring Andrew Bennett; photo (S)",'Foley',E,4,The New York Times,[],"[{'name': 'organizations', 'value': 'Irish Repertory Theater', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Bennett, Andrew', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'WEST, MICHAEL', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Reviews', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Theater', 'rank': 5, 'major': 'N'}, {'name': 'creative_works', 'value': 'FOLEY (PLAY)', 'rank': 6, 'major': 'N'}]",2003-04-01T05:00:00+0000,article,The Arts/Cultural Desk,Theater,Review,nyt://article/f06aa8c0-d407-5399-b0e7-fe96513ffbc5,288,nyt://article/f06aa8c0-d407-5399-b0e7-fe96513ffbc5,"Changing Religion for a Woman, And Gaining a Few Holidays",THEATER IN REVIEW,,"THEATER IN REVIEW; Changing Religion for a Woman, And Gaining a Few Holidays",,,,By Neil Genzlinger,"[{'firstname': 'Neil', 'middlename': None, 'lastname': 'Genzlinger', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Postmenopausal hormone therapy, already tied to an increased risk of breast cancer, may also make tumors harder to detect.",https://www.nytimes.com/2003/06/24/health/study-reinforces-hormones-link-to-breast-cancer.html,"Postmenopausal hormone therapy, already tied to an increased risk of breast cancer, may also make tumors harder to detect."," One year after a major study linked postmenopausal hormone therapy to an increased risk of breast cancer, new findings from the same study paint an even more ominous picture of the hormones' role in the disease. ",,,The New York Times,[],"[{'name': 'subject', 'value': 'Hormones', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Cancer', 'rank': 2, 'major': 'N'}]",2003-06-24T05:00:00+0000,article,Health,Health,News,nyt://article/793f0fe4-c3d5-5163-a287-fda452f974da,898,nyt://article/793f0fe4-c3d5-5163-a287-fda452f974da,Study Reinforces Hormones' Link to Breast Cancer,,,Study Reinforces Hormones' Link to Breast Cancer,,,,By Denise Grady,"[{'firstname': 'Denise', 'middlename': None, 'lastname': 'Grady', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Two studies, one published in journal Psychosomatic Medicine and one led by researchers at University of Bristol and published in journal Psychotherapy and Psychosomatics, show that stress reduction in older people can result in better immune system functioning and protection from infection; cartoon (S)",https://www.nytimes.com/2003/09/23/health/vital-signs-aging-a-lesson-for-the-immune-system.html,"Two studies, one published in journal Psychosomatic Medicine and one led by researchers at University of Bristol and published in journal Psychotherapy and Psychosomatics, show that stress reduction in older people can result in better immune syst...",Two new studies have found that teaching older people how to relax or manage stress can result in measurable improvements in the ability of their immune systems to protect them from infection.,F,7,The New York Times,[],"[{'name': 'organizations', 'value': 'University of Bristol', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'PSYCHOSOMATIC MEDICINE', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'PSYCHOTHERAPY AND PSYCHOSOMATICS', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Age, Chronological', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Stress (Human)', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'AGED', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Mental Health and Disorders', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Immune System', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Medicine and Health', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 10, 'major': 'N'}]",2003-09-23T05:00:00+0000,article,Health & Fitness,Health,News,nyt://article/c507e989-6354-5f1c-94f3-514654103735,245,nyt://article/c507e989-6354-5f1c-94f3-514654103735,A Lesson for the Immune System,VITAL SIGNS: AGING,,VITAL SIGNS: AGING; A Lesson for the Immune System,,,,By John O'Neil,"[{'firstname': 'John', 'middlename': None, 'lastname': ""O'Neil"", 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Cases article describes middle age man with symptoms resembling chronic depression, but who was diagnosed with extreme hypothyroidism, which effects memory, physical energy and reflexes; patient's mother finds empty bottle of thyroid hormone after he is diagnosed; need for individuals to carry list of medications with them noted (M)",https://www.nytimes.com/2003/07/15/health/cases-a-malady-that-mimics-depression.html,"Cases article describes middle age man with symptoms resembling chronic depression, but who was diagnosed with extreme hypothyroidism, which effects memory, physical energy and reflexes; patient's mother finds empty bottle of thyroid hormone after...","The patient couldn't tell me what was wrong, and neither could his 80-year-old mother. He had been lying on the sofa for weeks, she said, and he wouldn't get up.",F,5,The New York Times,[],"[{'name': 'subject', 'value': 'Memory', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Thyroid Gland', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Drugs (Pharmaceuticals)', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Mental Health and Disorders', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Medicine and Health', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Depression (Mental)', 'rank': 6, 'major': 'N'}]",2003-07-15T05:00:00+0000,article,Health & Fitness,Health,News,nyt://article/58acbbf3-9c3b-50f7-8483-7e279501fd94,720,nyt://article/58acbbf3-9c3b-50f7-8483-7e279501fd94,A Malady That Mimics Depression,CASES,,CASES; A Malady That Mimics Depression,,,,"By Sandeep Jauhar, M.d","[{'firstname': 'Sandeep', 'middlename': None, 'lastname': 'Jauhar', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}, {'firstname': None, 'middlename': None, 'lastname': None, 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 2}]",,dementia,
"Profile of and interview with Dr Roger Knowles, 34, neurobiologist who is researching Alzheimer's disease and is head of neuroscience program at Drew University in New Jersey; photos (M)",https://www.nytimes.com/2003/12/14/nyregion/in-person-science-called-and-he-followed.html,"Profile of and interview with Dr Roger Knowles, 34, neurobiologist who is researching Alzheimer's disease and is head of neuroscience program at Drew University in New Jersey; photos (M)","THE art on the office wall of Dr. Roger Knowles features an indistinct shape that could be a cloud, a partial shoeprint or the stain from a pot of green paint tipped on its side.",NJ,14,The New York Times,[],"[{'name': 'organizations', 'value': 'Drew University', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'KNOWLES, ROGER', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': ""Alzheimer's Disease"", 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 4, 'major': 'N'}]",2003-12-14T05:00:00+0000,article,New Jersey Weekly Desk,New York,News,nyt://article/a500e4d6-138e-53d2-85b1-349f8d576224,1399,nyt://article/a500e4d6-138e-53d2-85b1-349f8d576224,"Science Called, And He Followed",IN PERSON,,"IN PERSON; Science Called, And He Followed",,,,By Jeremy Pearce,"[{'firstname': 'Jeremy', 'middlename': None, 'lastname': 'Pearce', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"BERG-Seymour, M.D. 4/3/2110/12/02. Seymour Berg, M.D. died on October 12, 2002 at Grosvenor Park Nursing Home in Salem, MA, after a long illness. He was born on April 3, 1921 in the Bronx, to Gustave Berg and Anna Levine Berg. He graduated in 1937 from DeWitt Clinton High School in the Bronx, received a B.A. from N.Y.U. College of Arts and Science in 1941, and obtained a medical degree from N.Y.U. School of Medicine in 1945. After an internship at City Hospital on Welfare Island, he served as 1st Lieutenant and then Captain in the Army Medical Corps AUS, at the V.A. Hospital in Sheridan, WY, where he met his future wife of 33 years, Margaret Irene (Peggy) Walden. Dr. Berg did his residency in psychiatry at Bellevue Psychiatric Hospital, and remained on staff there for over 30 years, ultimately serving as Psychiatric Unit Chief of Ward No. 6 for many years. During that time, he also taught at the N.Y.U. School of Medicine and Hunter College-Bellevue School of Nursing, and maintained a part-time private practice. Dr. Berg served as Honorary Surgeon in Psychiatry to the New York City Police Department and Consulting Psychiatrist to the Triboro Bridge & Tunnel Authority and The Port Authority of New York and New Jersey. Dr. Berg was a member of the American, New York and Massachusetts Medical Associations, a member and Fellow of the American Psychiatric Association, a member of the Association for Research in Nervous and Mental Disease and the Society of Biological Psychiatry, and a Diplomate Member and Member of the Council of the Section on Psychiatry & Neurology of the Pan American Medical Association. He also served on the editorial board of the medical journal ''Behavioral Neuropsychiatry''. Dr. Berg was most proud of his teaching and his early research on electroshock therapy. Dr. Berg and his wife Peggy raised their four children in Lake Success, New York, where they lived for 28 years. Peggy predeceased him in 1981; he was later married for several years to Florence Preschel. He was an avid power boater, and was active for many years in the Sands Point Yacht Club (serving as Commodore in 1975), and the Bayshore Power Squadron. Dr. Berg is survived by his daughters Deborah Berg of Seattle, WA, Sherry Berg of Newburyport, MA, Mary Moreau of Waterbury, CT, his son G. David Walden-Berg of Oakland, CA, his brother Sheldon (Buddy) Berg of Northvale, NJ, grandchildren Tyler Fey, Cooper Neal, Hannah Moreau and Esther Moreau, nieces Eileen Berg and nephews Gary Berg, Gerald Berg and Jeffrey Berg. A private service was held and, at his request, his ashes will be strewn in the Long Island Sound. The family requests that any memorial donations be made to the N.Y.U. School of Medicine Office of Development, specifying that the funds be used for research relating to strokes or dementia.",https://www.nytimes.com/2003/02/16/classified/paid-notice-deaths-berg-seymour-md.html,,"BERG-Seymour, M.D. 4/3/2110/12/02. Seymour Berg, M.D. died on October 12, 2002 at Grosvenor Park Nursing Home in Salem, MA, after a long illness. He was born on April 3, 1921 in the Bronx, to Gustave Berg and Anna Levine Berg. He graduated in 1937 from DeWitt Clinton High School in the Bronx, received a B.A. from N.Y.U. College of Arts and Science in 1941, and obtained a medical degree from N.Y.U. School of Medicine in 1945. After an internship at City Hospital on Welfare Island, he served as 1st Lieutenant and then Captain in the Army Medical Corps AUS, at the V.A. Hospital in Sheridan, WY, where he met his future wife of 33 years, Margaret Irene (Peggy) Walden. Dr. Berg did his residency in psychiatry at Bellevue Psychiatric Hospital, and remained on staff there for over 30 years, ultimately serving as Psychiatric Unit Chief of Ward No. 6 for many years. During that time, he also taught at the N.Y.U. School of Medicine and Hunter College-Bellevue School of Nursing, and maintained a part-time private practice. Dr. Berg served as Honorary Surgeon in Psychiatry to the New York City Police Department and Consulting Psychiatrist to the Triboro Bridge & Tunnel Authority and The Port Authority of New York and New Jersey. Dr. Berg was a member of the American, New York and Massachusetts Medical Associations, a member and Fellow of the American Psychiatric Association, a member of the Association for Research in Nervous and Mental Disease and the Society of Biological Psychiatry, and a Diplomate Member and Member of the Council of the Section on Psychiatry & Neurology of the Pan American Medical Association. He also served on the editorial board of the medical journal ''Behavioral Neuropsychiatry''. Dr. Berg was most proud of his teaching and his early research on electroshock therapy. Dr. Berg and his wife Peggy raised their four children in Lake Success, New York, where they lived for 28 years. Peggy predeceased him in 1981; he was later married for several years to Florence Preschel. He was an avid power boater, and was active for many years in the Sands Point Yacht Club (serving as Commodore in 1975), and the Bayshore Power Squadron. Dr. Berg is survived by his daughters Deborah Berg of Seattle, WA, Sherry Berg of Newburyport, MA, Mary Moreau of Waterbury, CT, his son G. David Walden-Berg of Oakland, CA, his brother Sheldon (Buddy) Berg of Northvale, NJ, grandchildren Tyler Fey, Cooper Neal, Hannah Moreau and Esther Moreau, nieces Eileen Berg and nephews Gary Berg, Gerald Berg and Jeffrey Berg. A private service was held and, at his request, his ashes will be strewn in the Long Island Sound. The family requests that any memorial donations be made to the N.Y.U. School of Medicine Office of Development, specifying that the funds be used for research relating to strokes or dementia.",1,41,The New York Times,[],"[{'name': 'persons', 'value': 'BERG, SEYMOUR, M.D.', 'rank': 1, 'major': 'N'}]",2003-02-16T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/4f16f47e-4018-561b-8cb3-ff94bd47370e,476,nyt://article/4f16f47e-4018-561b-8cb3-ff94bd47370e,"Paid Notice: Deaths  BERG, SEYMOUR, M.D.",,,"Paid Notice: Deaths  BERG, SEYMOUR, M.D.",,,,,[],,dementia,
