abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.person,byline.organization,query_consulta,subsection_name
Vincent Gigante allows Brooklyn Federal Court Judge I Leo Glasser to enter not guilty plea on his behalf on charges of racketeering and obstructing justice by faking dementia (M),https://www.nytimes.com/2002/02/08/nyregion/gigante-has-few-words-at-hearing-on-charges.html,Vincent Gigante allows Brooklyn Federal Court Judge I Leo Glasser to enter not guilty plea on his behalf on charges of racketeering and obstructing justice by faking dementia (M),"Making his first court appearance in four years, Vincent Gigante, the convicted Mafia boss famed for wandering the streets in his bathrobe, allowed a federal judge in Brooklyn to enter a not guilty plea on his behalf yesterday on charges of racketeering and obstructing justice by faking dementia.",B,7,The New York Times,[],"[{'name': 'persons', 'value': 'Glasser, I Leo', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Gigante, Vincent', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Organized Crime', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Racketeering and Racketeers', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Mental Health and Disorders', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Crime and Criminals', 'rank': 6, 'major': 'N'}]",2002-02-08T05:00:00+0000,article,Metropolitan Desk,New York,News,nyt://article/a3f470a6-5448-5668-8948-43d117bc2432,358,nyt://article/a3f470a6-5448-5668-8948-43d117bc2432,Gigante Has Few Words at Hearing on Charges,,,Gigante Has Few Words at Hearing on Charges,,,,By Andy Newman,"[{'firstname': 'Andy', 'middlename': None, 'lastname': 'Newman', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Gen Augusto Pinochet, increasingly ill, resigns from lifetime seat in Chilean Senate he established for himself when his 17-year dictatorship ended in 1990; photo (S)",https://www.nytimes.com/2002/07/05/world/world-briefing-americas-chile-pinochet-quits-senate.html,"Gen Augusto Pinochet, increasingly ill, resigns from lifetime seat in Chilean Senate he established for himself when his 17-year dictatorship ended in 1990; photo (S)","Gen. Augusto Pinochet, 86 and increasingly ill, has resigned from the lifetime seat in the Senate that he established for himself when his 17-year dictatorship ended in 1990. His action came just days after the Supreme Court ruled that he was suffering from a state of dementia so severe that he is unable to stand trial for human rights abuses that occurred while he was in power. During the long legal battle that preceded the ruling General Pinochet's opponents argued that if he was incapable of facing a trial he was also unfit to hold public office. Larry Rohter (NYT)",A,10,The New York Times,[],"[{'name': 'glocations', 'value': 'Chile', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'PINOCHET, AUGUSTO', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Suspensions, Dismissals and Resignations', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Legislatures and Parliaments', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Freedom and Human Rights', 'rank': 6, 'major': 'N'}]",2002-07-05T05:00:00+0000,article,Foreign Desk,World,News,nyt://article/bc043e73-8c82-5187-a40e-95aa616d1354,102,nyt://article/bc043e73-8c82-5187-a40e-95aa616d1354,World Briefing | Americas: Chile: Pinochet Quits Senate,,,World Briefing | Americas: Chile: Pinochet Quits Senate,,,,By Larry Rohter (NYT),"[{'firstname': 'Larry', 'middlename': 'Rohter', 'lastname': 'NYT', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Dr Barron H Lerner Cases column on feisty 93-year-old patient, Martha, who died, suddenly, probably of stroke, and whose funeral he attended (M)",https://www.nytimes.com/2002/10/22/health/cases-the-doctor-the-patient-the-funeral.html,"Dr Barron H Lerner Cases column on feisty 93-year-old patient, Martha, who died, suddenly, probably of stroke, and whose funeral he attended (M)","When my patient Martha died at the age of 93, she left behind a fascinating medical story of countless recoveries from the brink of death. I knew, of course, that her story was more than medical. I had been her doctor for nine years. But it was not until I attended Martha's funeral that I obtained a complete picture of her life.",F,5,The New York Times,[],"[{'name': 'subject', 'value': 'Doctors', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Medicine and Health', 'rank': 2, 'major': 'N'}]",2002-10-22T05:00:00+0000,article,Health & Fitness,Health,News,nyt://article/f3a9fce7-ecc6-54ee-953e-68000a4952c6,732,nyt://article/f3a9fce7-ecc6-54ee-953e-68000a4952c6,"The Doctor, The Patient, The Funeral",CASES,,"CASES; The Doctor, The Patient, The Funeral",,,,"By Barron H. Lerner, M.d","[{'firstname': 'Barron', 'middlename': 'H.', 'lastname': 'Lerner', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}, {'firstname': None, 'middlename': None, 'lastname': None, 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 2}]",,dementia,
"Austria to strip Dr Heinrich Gross, 86, who worked at Vienna clinic where nearly 800 mentally and physically handicapped children were experimented upon and put to death during Nazi era, of state medal given to him years after war; he made career as neurologist experimenting on brains of dead children (S)",https://www.nytimes.com/2002/05/01/world/world-briefing-europe-austria-doctor-s-medal-to-be-revoked.html,"Austria to strip Dr Heinrich Gross, 86, who worked at Vienna clinic where nearly 800 mentally and physically handicapped children were experimented upon and put to death during Nazi era, of state medal given to him years after war; he made career ...","A doctor who worked at a Vienna clinic where nearly 800 mentally and physically handicapped children were experimented upon and put to death during the Nazi period will be stripped of a state medal given to him years after the war, the government announced. Heinrich Gross, 86, made a postwar career as a neurologist, for which he was given the award, using the brains of the dead children. It was only in 1997, after journalists described the source of his medical library, that Dr. Gross was charged with multiple infanticide. Last year he was declared unfit to stand trial because of dementia.",A,15,The New York Times,[],"[{'name': 'glocations', 'value': 'Vienna (Austria)', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Austria', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'GROSS, HEINRICH', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Brain', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Mental Retardation', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Awards, Decorations and Honors', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Nazi Policies Toward Jews and Minorities', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Handicapped', 'rank': 9, 'major': 'N'}]",2002-05-01T05:00:00+0000,article,Foreign Desk,World,News,nyt://article/ba59953c-8131-5ca5-aeef-c9de7e9ae12b,104,nyt://article/ba59953c-8131-5ca5-aeef-c9de7e9ae12b,World Briefing | Europe: Austria: Doctor's Medal To Be Revoked,,,World Briefing | Europe: Austria: Doctor's Medal To Be Revoked,,,,By Steven Erlanger (NYT),"[{'firstname': 'Steven', 'middlename': 'Erlanger', 'lastname': 'NYT', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Former Asbury Park, NJ, council member James Condos and developer Philip Konvitz plead not guilty to corruption charges; they are accused in bribery and extortion scheme involving former city manager Terrance D Weldon, who pleaded guilty to charges of extorting cash from developers (S)",https://www.nytimes.com/2002/11/26/nyregion/metro-briefing-new-jersey-newark-two-plead-not-guilty-to-corruption.html,"Former Asbury Park, NJ, council member James Condos and developer Philip Konvitz plead not guilty to corruption charges; they are accused in bribery and extortion scheme involving former city manager Terrance D Weldon, who pleaded guilty to charge...","A former Asbury Park council member and a developer pleaded not guilty yesterday to corruption charges involving development in that city, an impoverished seaside community. The council member, James Condos, 47, and the developer, Philip Konvitz, 92, have been accused of a bribery and extortion scheme involving a former city manager, Terrance D. Weldon, who pleaded guilty last month to charges of extorting cash from developers. Prosecutors said they had recorded hundreds of conversations involving the defendants. A lawyer for Mr. Konvitz says his client suffers from dementia and Alzheimer's disease and is incompetent to stand trial. Prosecutors say they will hire and expert to decide whether he is fit for trial. Andrew Jacobs (NYT)",B,6,The New York Times,[],"[{'name': 'glocations', 'value': 'Asbury Park (NJ)', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Condos, James', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Weldon, Terrance D', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'KONVITZ, PHILIP', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'City Councils', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Ethics', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Extortion and Blackmail', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Bribery', 'rank': 8, 'major': 'N'}]",2002-11-26T05:00:00+0000,article,Metropolitan Desk,New York,News,nyt://article/b9c6b95a-8816-5318-ab65-f5fc1fe69cdd,117,nyt://article/b9c6b95a-8816-5318-ab65-f5fc1fe69cdd,Metro Briefing | New Jersey: Newark: Two Plead Not Guilty To Corruption,,,Metro Briefing | New Jersey: Newark: Two Plead Not Guilty To Corruption,,,,By Andrew Jacobs (NYT COMPILED BY ANTHONY RAMIREZ),"[{'firstname': 'Andrew', 'middlename': 'Jacobs', 'lastname': 'NYT', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Lisa Suhay essay on going through six weeks of racking head pain and dementia from low-grade encephalitis and being forced to realize that she must slow down and view her hectic, non-stop life from a different perspective; drawing (M)",https://www.nytimes.com/2002/08/18/nyregion/soapbox-temporary-sanity.html,"Lisa Suhay essay on going through six weeks of racking head pain and dementia from low-grade encephalitis and being forced to realize that she must slow down and view her hectic, non-stop life from a different perspective; drawing (M)",LIFE'S too short. Heard that chestnut lately?,NJ,14,The New York Times,[],"[{'name': 'subject', 'value': 'Encephalitis', 'rank': 1, 'major': 'N'}]",2002-08-18T05:00:00+0000,article,New Jersey Weekly Desk,New York,News,nyt://article/7af6f0d8-e798-51ff-adb6-ed7a1d5a30f8,901,nyt://article/7af6f0d8-e798-51ff-adb6-ed7a1d5a30f8,Temporary Sanity,SOAPBOX,,SOAPBOX; Temporary Sanity,,,,By Lisa Suhay,"[{'firstname': 'Lisa', 'middlename': None, 'lastname': 'Suhay', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Josh Max essay on problems he, his mother and siblings are trying to deal with in persuading his 77-year-old father, who has mild dementia and has had numerous crashes in recent years, to stop driving; drawing (M)",https://www.nytimes.com/2002/07/14/nyregion/soapbox-getting-dad-off-the-road.html,"Josh Max essay on problems he, his mother and siblings are trying to deal with in persuading his 77-year-old father, who has mild dementia and has had numerous crashes in recent years, to stop driving; drawing (M)","WE all knew the next car crash was coming, and could only hope my father wouldn't injure someone's daughter, son, parent or friend when it happened. Short of handcuffing my 77-year-old father to a bedpost, there seemed no way to discourage him from getting behind the wheel of his increasingly battered, smashed and scraped Nissan. He had had at least five crashes in recent years, all involving his inability to stay awake or otherwise focus his attention on the busy highway beyond the driveway of my parents' house in northern Westchester. Miraculously, he had never been hurt save for a black eye and the occasional sore rib.",WC,14,The New York Times,[],"[{'name': 'subject', 'value': 'Accidents and Safety', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Roads and Traffic', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'AGED', 'rank': 3, 'major': 'N'}]",2002-07-14T05:00:00+0000,article,Westchester Weekly Desk,New York,News,nyt://article/81853b9a-8313-5650-b507-8963fec1ad0c,854,nyt://article/81853b9a-8313-5650-b507-8963fec1ad0c,Getting Dad Off the Road,SOAPBOX,,SOAPBOX; Getting Dad Off the Road,,,,By Josh Max,"[{'firstname': 'Josh', 'middlename': None, 'lastname': 'Max', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Bush administration, in major shift, has authorized Medidcare coverage for treatment of Alzheimer's disease, which means that beneficiaries cannot be denied reimbursement for costs of mental health services, hospice care of home health care; claims in past have been automatically denied on assumption that treatment is futile; officials cite new studies showing patients may benefit from psychotherapy, physical and occupational therapy and other services, and benefits from earlier diagnosis; Stephen R McConnell of Alzheimer's Assn welcomes action; direct cost to Medicare could be several billion dollars a year, although some costs could be offset if patients can live longer on their own; photos; graph (M)",https://www.nytimes.com/2002/03/31/us/medicare-is-now-covering-treatment-for-alzheimer-s.html,"Bush administration, in major shift, has authorized Medidcare coverage for treatment of Alzheimer's disease, which means that beneficiaries cannot be denied reimbursement for costs of mental health services, hospice care of home health care; claim...","The Bush administration, in a major change, has authorized Medicare coverage for the treatment of Alzheimer's disease, which afflicts nearly four million Americans and is expected to grow to epidemic proportions with the aging of the population.",1,1,The New York Times,[],"[{'name': 'glocations', 'value': 'United States', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': ""ALZHEIMER'S ASSOCIATION"", 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Bush, George W', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'MCCONNELL, STEPHEN R', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': ""Alzheimer's Disease"", 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Home Health Care', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'HEALTH INSURANCE', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Finances', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Medicare', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Physical Therapy', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'OCCUPATIONAL THERAPY', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'Budgets and Budgeting', 'rank': 12, 'major': 'N'}]",2002-03-31T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/83773805-dfbf-502f-872b-899140ec0dc3,1193,nyt://article/83773805-dfbf-502f-872b-899140ec0dc3,Medicare Is Now Covering Treatment for Alzheimer's,,,Medicare Is Now Covering Treatment for Alzheimer's,,,,By Robert Pear,"[{'firstname': 'Robert', 'middlename': None, 'lastname': 'Pear', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
TRENTON: State Spending Under Budget; NORWOOD: Body Of Woman Is Found;.,https://www.nytimes.com/2002/12/27/nyregion/metro-briefing-new-jersey.html,TRENTON: State Spending Under Budget; NORWOOD: Body Of Woman Is Found;.," TRENTON: STATE SPENDING UNDER BUDGET State spending in the last fiscal year was 3.1 percent below what is budgeted for the current year, according to the final accounting for 2002. The spending report, issued yesterday by the state treasurer's office, settles a debate that flared in the struggle over this year's budget, as the state faced its worst shortfall in a decade. Gov. James E. McGreevey, above, had insisted that he was holding the line on state spending, while his Republican opponents argued that his proposals would increase spending this year by as much as 9 percent. During 2002, revenue collections fell to $20.6 billion from $21 billion in 2001. ",,,The New York Times,[],"[{'name': 'glocations', 'value': 'New Jersey', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Budgets and Budgeting', 'rank': 2, 'major': 'N'}]",2002-12-27T05:00:00+0000,article,New York Region,New York,News,nyt://article/387d8a3f-1c91-5b88-9772-0f0206c5991d,235,nyt://article/387d8a3f-1c91-5b88-9772-0f0206c5991d,Metro Briefing: New Jersey,,,Metro Briefing: New Jersey,,,,By The New York Times,[],The New York Times,dementia,
"Catherine N. Hong, the daughter of Chil Sung Hong and Ha Ryun Hong of Great Neck, N.Y., was married yesterday evening to Dr. David Craig Ferris, a son of Arlene Ferris and Dr. Steven Ferris of Manhattan. The Rev. Young Chul Hong, an uncle of the bride and a Presbyterian minister, performed a nondenominational ceremony at the Tribeca Rooftop in Manhattan.    Ms. Hong, 30, will keep her name. She was until last year a features editor at Harper's Bazaar in Manhattan and is now a freelance writer and editor. She graduated from Columbia. Her father is a radiologist at St. John's Queens Hospital in Elmhurst.   ",https://www.nytimes.com/2002/02/03/style/weddings-catherine-n-hong-david-ferris.html,,"Catherine N. Hong, the daughter of Chil Sung Hong and Ha Ryun Hong of Great Neck, N.Y., was married yesterday evening to Dr. David Craig Ferris, a son of Arlene Ferris and Dr. Steven Ferris of Manhattan. The Rev. Young Chul Hong, an uncle of the bride and a Presbyterian minister, performed a nondenominational ceremony at the Tribeca Rooftop in Manhattan.",9,10,The New York Times,[],"[{'name': 'persons', 'value': 'HONG, CATHERINE N.', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'FERRIS, DR. DAVID CRAIG', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Weddings and Engagements', 'rank': 3, 'major': 'N'}]",2002-02-03T05:00:00+0000,article,Society Desk,Style,News,nyt://article/5b41d707-2cfd-5a64-a418-a9c8bc1bbe09,169,nyt://article/5b41d707-2cfd-5a64-a418-a9c8bc1bbe09,"Catherine N. Hong, David Ferris",WEDDINGS,,"WEDDINGS; Catherine N. Hong, David Ferris",,,,,[],,dementia,
Study reported in journal Neurology suggests that women who undergo hormone replacement therapy after menopause appear to enjoy better mental functioning (S),https://www.nytimes.com/2002/01/01/health/vital-signs-therapies-a-gain-from-hormone-replacement.html,Study reported in journal Neurology suggests that women who undergo hormone replacement therapy after menopause appear to enjoy better mental functioning (S),Women who undergo hormone replacement therapy after menopause appear to enjoy better mental functioning.,F,6,The New York Times,[],"[{'name': 'organizations', 'value': 'NEUROLOGY', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Hormones', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Age, Chronological', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Drugs (Pharmaceuticals)', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Mental Health and Disorders', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Women', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Menopause', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 8, 'major': 'N'}]",2002-01-01T05:00:00+0000,article,Health & Fitness,Health,News,nyt://article/65b43464-5ecf-5eaa-8843-e2c1d1d483c7,220,nyt://article/65b43464-5ecf-5eaa-8843-e2c1d1d483c7,A Gain From Hormone Replacement,VITAL SIGNS: THERAPIES,,VITAL SIGNS: THERAPIES; A Gain From Hormone Replacement,,,,By Eric Nagourney,"[{'firstname': 'Eric', 'middlename': None, 'lastname': 'Nagourney', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Study by Institute of Medicine, published in Journal of National Cancer Institute, suggests that class, not race, is reason breast cancer is diagnosed later in black women than in white women (M)",https://www.nytimes.com/2002/04/23/health/vital-signs-disparities-cancer-s-added-toll-on-the-poor.html,"Study by Institute of Medicine, published in Journal of National Cancer Institute, suggests that class, not race, is reason breast cancer is diagnosed later in black women than in white women (M)","Researchers seeking to determine why breast cancer is diagnosed later in blacks than in whites suggest that the disparity is a result of class, not race.",F,7,The New York Times,[],"[{'name': 'organizations', 'value': 'Institute of Medicine', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'BREAST', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Blacks', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Black People', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Cancer', 'rank': 5, 'major': 'N'}]",2002-04-23T05:00:00+0000,article,Health & Fitness,Health,News,nyt://article/6d5c287f-87b2-5ae2-8980-086a3bd01779,204,nyt://article/6d5c287f-87b2-5ae2-8980-086a3bd01779,Cancer's Added Toll on the Poor,VITAL SIGNS: DISPARITIES,,VITAL SIGNS: DISPARITIES; Cancer's Added Toll on the Poor,,,,By Eric Nagourney,"[{'firstname': 'Eric', 'middlename': None, 'lastname': 'Nagourney', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"NERKEN-Jean. Beloved wife of the late Albert. Devoted mother of Ruth, Sara and the late Ira. Dear sister of Carl and the late Florence. Loving grandmother of Samantha Clare Karpinsky. Services Sunday 10 AM at ''Gutterman's'', 8000 Jericho Turnpike, Woodbury, LI. In lieu of flowers contributions may be made to Beth Israel Medical Center, Singer Division, 170 East End Avenue, New York, New York 10028.   NERKEN-Jean. The Board of Trustees, Associate Board, League, Administration and Staff of Parker Jewish Institute for Health Care and Rehabilitation deeply mourn the passing of Jean Nerken, Trustee and wife of Past Chairman Emeritus, Albert Nerken. Our heartfelt sympathies are extended to her children, Ruth and Sarah, son-in-law Robert, and her granddaughter. Jean and her late husband Albert founded the Nerken Center for Research at Parker, a nationally renowned center for geriatric research currently conducting significant studies related to Alzheimer's disease and associated dementia, anemia, depression, flu, osteoporosis, palliative care, and a host of other emerging health care issues related to aging. Thanks to the vision and generosity of Jean and Albert, The Nerken Center is at the forefront of advances in medicine that will help literally hundreds of thousands of older Americans live healthier, longer and more productive lives. Jean Nerken is an important part of the history of Parker and the ongoing mission to improve the quality of lives for older adults. She is part of an extraordinary legacy of caring & compassion that will always have a warm place in our hearts. Funeral services will be held on Sunday, Jan 27, 2002 at 10am, at Gutterman's Funeral Home, 8000 Jericho Turnpike, Woodbury, NY 516-921-5757. Condolences can be sent to: Ruth Nerken, 55 W 74 St, NY, NY 10023. Barbara N. Kurshan, Chair of the Board, Barry T. Zeman, President Jonathan H. Freiberger, Steven Olken, Co-Chairs, Associate Board Florence Spencer, Suzanne Sussman, Lillian Wilner, Co-Presidents, Parker League   NERKEN-Jean. We mourn the loss of our dear friend with whom we shared many happy experiences. Elsie & Julie Diamond",https://www.nytimes.com/2002/01/26/classified/paid-notice-deaths-nerken-jean.html,,"NERKEN-Jean. Beloved wife of the late Albert. Devoted mother of Ruth, Sara and the late Ira. Dear sister of Carl and the late Florence. Loving grandmother of Samantha Clare Karpinsky. Services Sunday 10 AM at ''Gutterman's'', 8000 Jericho Turnpike, Woodbury, LI. In lieu of flowers contributions may be made to Beth Israel Medical Center, Singer Division, 170 East End Avenue, New York, New York 10028.",C,18,The New York Times,[],"[{'name': 'persons', 'value': 'NERKEN, JEAN', 'rank': 1, 'major': 'N'}]",2002-01-26T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/9f177737-1975-5b63-8df6-0d383a322c8a,338,nyt://article/9f177737-1975-5b63-8df6-0d383a322c8a,"Paid Notice: Deaths  NERKEN, JEAN",,,"Paid Notice: Deaths  NERKEN, JEAN",,,,,[],,dementia,
Against the Dying of the LightTo the Editor:.,https://www.nytimes.com/2002/11/17/opinion/against-the-dying-of-the-light.html,Against the Dying of the LightTo the Editor:., To the Editor: ,,,The New York Times,[],[],2002-11-17T05:00:00+0000,article,Opinion,Opinion,News,nyt://article/4312a5f7-acf5-5334-8a79-cc26368d9f16,776,nyt://article/4312a5f7-acf5-5334-8a79-cc26368d9f16,Against the Dying of the Light,,,Against the Dying of the Light,,,,,[],,dementia,
"Victor I Barron, Brooklyn judge who pleaded guilty to receiving bribe, returns to his former courtroom and is sentenced to serve three to nine years in prison; photo (M)",https://www.nytimes.com/2002/10/29/nyregion/ex-brooklyn-judge-to-serve-at-least-3-years-for-bribe.html,"Victor I Barron, Brooklyn judge who pleaded guilty to receiving bribe, returns to his former courtroom and is sentenced to serve three to nine years in prison; photo (M)","Victor I. Barron, the Brooklyn judge who pleaded guilty to receiving a bribe, returned to his former court yesterday and was led away in handcuffs after being sentenced to serve at least three years in prison.",B,3,The New York Times,[],"[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'BARRON, VICTOR I', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Courts', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Ethics', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Bribery', 'rank': 5, 'major': 'N'}]",2002-10-29T05:00:00+0000,article,Metropolitan Desk,New York,News,nyt://article/4f4eb791-b613-5a50-8acc-0c2d0e68564e,689,nyt://article/4f4eb791-b613-5a50-8acc-0c2d0e68564e,Ex-Brooklyn Judge to Serve at Least 3 Years for Bribe,,,Ex-Brooklyn Judge to Serve at Least 3 Years for Bribe,,,,By William Glaberson,"[{'firstname': 'William', 'middlename': None, 'lastname': 'Glaberson', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Two men in their 70's, one in upstate New York and one in Old Greenwich, Conn, have West Nile Virus; names are not released (M)",https://www.nytimes.com/2002/08/31/nyregion/west-nile-cases-are-reported-upstate-and-in-connecticut.html,"Two men in their 70's, one in upstate New York and one in Old Greenwich, Conn, have West Nile Virus; names are not released (M)","Two men in their 70's, one in upstate New York and one in Old Greenwich, Conn., have been sickened by the West Nile virus, health officials announced yesterday.",B,6,The New York Times,[],"[{'name': 'glocations', 'value': 'New York State', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Old Greenwich (Conn)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'West Nile Virus', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Encephalitis', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Mosquitoes', 'rank': 5, 'major': 'N'}]",2002-08-31T05:00:00+0000,article,Metropolitan Desk,New York,News,nyt://article/4d4583fd-4d7c-530a-baf5-c501d6025f3e,294,nyt://article/4d4583fd-4d7c-530a-baf5-c501d6025f3e,West Nile Cases Are Reported Upstate and in Connecticut,,,West Nile Cases Are Reported Upstate and in Connecticut,,,,By Jacob H. Fries,"[{'firstname': 'Jacob', 'middlename': 'H.', 'lastname': 'Fries', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Ohio State University researchers, in study published in Journal of Abnormal Psychology, find link between longterm mild depression and weakening of immune system in older people; drawing (M)",https://www.nytimes.com/2002/02/12/health/vital-signs-aging-mild-depression-and-eroding-immunity.html,"Ohio State University researchers, in study published in Journal of Abnormal Psychology, find link between longterm mild depression and weakening of immune system in older people; drawing (M)",Scientists have long known that there is a link between serious depression and the ability to ward off diseases.,F,7,The New York Times,[],"[{'name': 'organizations', 'value': 'Ohio State University', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'AGED', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Mental Health and Disorders', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Immune System', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Depression (Mental)', 'rank': 5, 'major': 'N'}]",2002-02-12T05:00:00+0000,article,Health & Fitness,Health,News,nyt://article/f897167d-8dfc-5248-9fd5-f63c750fd8a3,265,nyt://article/f897167d-8dfc-5248-9fd5-f63c750fd8a3,Mild Depression and Eroding Immunity,VITAL SIGNS: AGING,,VITAL SIGNS: AGING; Mild Depression and Eroding Immunity,,,,By Eric Nagourney,"[{'firstname': 'Eric', 'middlename': None, 'lastname': 'Nagourney', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
