abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.person,byline.organization,query_consulta,subsection_name
"MANASTER-Sylvia Moldaw, 76, of Queens, NY. Beloved wife of Norman Manaster. Formerly of Highland Park, IL, Brookline and Beverly, MA. Loving mother of Faye (Artur) Eldar, Joan (Scott) Ramos, and Beth Manaster. Grandmother of Maya Eldar, Lia and Jesse Ramos. Also survived by her caregiver of eleven years, Grace Poteau. Contributions to Alzheimer's Association, 212 983-0700. For Shiva information call 718-263-7600.",https://www.nytimes.com/1998/03/06/classified/paid-notice-deaths-manaster-sylvia-moldaw.html,,"MANASTER-Sylvia Moldaw, 76, of Queens, NY. Beloved wife of Norman Manaster. Formerly of Highland Park, IL, Brookline and Beverly, MA. Loving mother of Faye (Artur) Eldar, Joan (Scott) Ramos, and Beth Manaster. Grandmother of Maya Eldar, Lia and Jesse Ramos. Also survived by her caregiver of eleven years, Grace Poteau. Contributions to Alzheimer's Association, 212 983-0700. For Shiva information call 718-263-7600.",B,13,The New York Times,[],"[{'name': 'persons', 'value': 'Manaster, Sylvia Moldaw', 'rank': 1, 'major': 'N'}]",1998-03-06T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/d1ff7acd-e7f1-5b7f-a232-273e30ad5e59,61,nyt://article/d1ff7acd-e7f1-5b7f-a232-273e30ad5e59,"Paid Notice: Deaths  MANASTER, SYLVIA MOLDAW",,,"Paid Notice: Deaths  MANASTER, SYLVIA MOLDAW",,,,,[],,Alzheimer,
"OSHEOWITZ-Frank. Of Lake Worth, Florida, formerly of Rockville Centre, at age 85 on January 26, 1998. Loving husband of Harriet. Devoted father of Michael (Maria) and Audrey (Harvey) Rutheiser. Devoted grandfather of Charles, Caryn (Michael) Zacharia and Tania (Dr. Steven) Gold and Melita. Great grandfather of Lindsay, Jonah and Evan. Loving brother of Molly Wagner and Ceil Blau. Services were held in Florida. Contributions may be made to the Alzheimers Association of Palm Beach.",https://www.nytimes.com/1998/01/30/classified/paid-notice-deaths-osheowitz-frank.html,,"OSHEOWITZ-Frank. Of Lake Worth, Florida, formerly of Rockville Centre, at age 85 on January 26, 1998. Loving husband of Harriet. Devoted father of Michael (Maria) and Audrey (Harvey) Rutheiser. Devoted grandfather of Charles, Caryn (Michael) Zacharia and Tania (Dr. Steven) Gold and Melita. Great grandfather of Lindsay, Jonah and Evan. Loving brother of Molly Wagner and Ceil Blau. Services were held in Florida. Contributions may be made to the Alzheimers Association of Palm Beach.",D,19,The New York Times,[],"[{'name': 'persons', 'value': 'Osheowitz, Frank', 'rank': 1, 'major': 'N'}]",1998-01-30T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/4517c32b-1f5b-5ce3-aaa8-9893696820e2,74,nyt://article/4517c32b-1f5b-5ce3-aaa8-9893696820e2,"Paid Notice: Deaths  OSHEOWITZ, FRANK",,,"Paid Notice: Deaths  OSHEOWITZ, FRANK",,,,,[],,Alzheimer,
"FIELDS KARP-Marje. January 27, 1998. Services Friday, 9:30 A.M. at ''The Riverside,'' 76th Street and Amsterdam Avenue. She is predeceased by her husband, Oscar Karp. Survived by her niece, Sue Ruskin-Mayher, her nephew, Marc Greene, two great-nieces, Nicole and Joanna Ruskin. In lieu of flowers, donations can by made to the Alzheimer's Association or the Jacob Perlow Hospice at Beth Israel Hospital, NY, NY 10013.",https://www.nytimes.com/1998/01/29/classified/paid-notice-deaths-fields-karp-marje.html,,"FIELDS KARP-Marje. January 27, 1998. Services Friday, 9:30 A.M. at ''The Riverside,'' 76th Street and Amsterdam Avenue. She is predeceased by her husband, Oscar Karp. Survived by her niece, Sue Ruskin-Mayher, her nephew, Marc Greene, two great-nieces, Nicole and Joanna Ruskin. In lieu of flowers, donations can by made to the Alzheimer's Association or the Jacob Perlow Hospice at Beth Israel Hospital, NY, NY 10013.",B,9,The New York Times,[],"[{'name': 'persons', 'value': 'Fields Karp, Marje', 'rank': 1, 'major': 'N'}]",1998-01-29T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/6f24a83d-de1b-545b-8b10-694b52753b16,65,nyt://article/6f24a83d-de1b-545b-8b10-694b52753b16,"Paid Notice: Deaths  FIELDS KARP, MARJE",,,"Paid Notice: Deaths  FIELDS KARP, MARJE",,,,,[],,Alzheimer,
"LINDEMAN-Edith (nee Gould). Of Allendale, NJ, formerly of NYC, on October 10, 1998. Beloved wife of the late Henry. Devoted mother of Adela Biggio and Alfred Lindeman. Loving grandmother of David, Eric and Christopher. Services at Cedar Park Cemetery, Emerson, NJ, Sunday, 1 PM. Should friends desire contributions may be made to the Alzheimer's Foundation. For information please call ''Gutterman - Musicant'' 1 - 800 522-0588.",https://www.nytimes.com/1998/10/11/classified/paid-notice-deaths-lindeman-edith-nee-gould.html,,"LINDEMAN-Edith (nee Gould). Of Allendale, NJ, formerly of NYC, on October 10, 1998. Beloved wife of the late Henry. Devoted mother of Adela Biggio and Alfred Lindeman. Loving grandmother of David, Eric and Christopher. Services at Cedar Park Cemetery, Emerson, NJ, Sunday, 1 PM. Should friends desire contributions may be made to the Alzheimer's Foundation. For information please call ''Gutterman - Musicant'' 1 - 800 522-0588.",1,45,The New York Times,[],"[{'name': 'persons', 'value': 'Lindeman, Edith', 'rank': 1, 'major': 'N'}]",1998-10-11T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/5e9b6a93-006d-561f-95b3-892556a287ad,66,nyt://article/5e9b6a93-006d-561f-95b3-892556a287ad,"Paid Notice: Deaths  LINDEMAN, EDITH (NEE GOULD)",,,"Paid Notice: Deaths  LINDEMAN, EDITH (NEE GOULD)",,,,,[],,Alzheimer,
"KING-Paul A. Age 85. November 21, 1998. Beloved husband of Janet. Loving father of Carrie King and Kathy Simmons (Brent). Stepfather of Jonathan and David (Patty) Schimmel. Cherished grandfather of Michael and Rachel Simmons; Jesse, Nathan and Noah Schimmel. He was a man of great imagination and many talents. We will miss him deeply. Services Tuesday, November 24, at 11 AM, Clark Funeral Home, Katonah. Contributions in his memory can be made to Alzheimer's Association, Westchester Chapter.",https://www.nytimes.com/1998/11/23/classified/paid-notice-deaths-king-paul-a.html,,"KING-Paul A. Age 85. November 21, 1998. Beloved husband of Janet. Loving father of Carrie King and Kathy Simmons (Brent). Stepfather of Jonathan and David (Patty) Schimmel. Cherished grandfather of Michael and Rachel Simmons; Jesse, Nathan and Noah Schimmel. He was a man of great imagination and many talents. We will miss him deeply. Services Tuesday, November 24, at 11 AM, Clark Funeral Home, Katonah. Contributions in his memory can be made to Alzheimer's Association, Westchester Chapter.",B,7,The New York Times,[],"[{'name': 'persons', 'value': 'KING, PAUL A.', 'rank': 1, 'major': 'N'}]",1998-11-23T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/077cd35a-4601-5abb-88fc-e721527f2c43,77,nyt://article/077cd35a-4601-5abb-88fc-e721527f2c43,"Paid Notice: Deaths  KING, PAUL A.",,,"Paid Notice: Deaths  KING, PAUL A.",,,,,[],,Alzheimer,
"LEWIS-Harold S. October 18, 1998, in his 82nd year. Beloved husband of Marianne, father of Harold and Dale, Leslie and Debra, grandfather of Katherine and Ethan. A distinguished engineer, he was a partner in the New York firm of Jaros, Baum & Bolles. His love of family, home and nature, and his wisdom, illuminated the lives of an adoring family and devoted friends. Private service. In lieu of flowers, donations may be sent to the Alzheimer's Support Network, 660 Ninth St. N., Naples, FL 34102.",https://www.nytimes.com/1998/10/19/classified/paid-notice-deaths-lewis-harold-s.html,,"LEWIS-Harold S. October 18, 1998, in his 82nd year. Beloved husband of Marianne, father of Harold and Dale, Leslie and Debra, grandfather of Katherine and Ethan. A distinguished engineer, he was a partner in the New York firm of Jaros, Baum & Bolles. His love of family, home and nature, and his wisdom, illuminated the lives of an adoring family and devoted friends. Private service. In lieu of flowers, donations may be sent to the Alzheimer's Support Network, 660 Ninth St. N., Naples, FL 34102.",B,9,The New York Times,[],"[{'name': 'persons', 'value': 'LEWIS, HAROLD S.', 'rank': 1, 'major': 'N'}]",1998-10-19T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/a20b7979-6eaf-56ce-be18-68654866c338,85,nyt://article/a20b7979-6eaf-56ce-be18-68654866c338,"Paid Notice: Deaths  LEWIS, HAROLD S.",,,"Paid Notice: Deaths  LEWIS, HAROLD S.",,,,,[],,Alzheimer,
"HUMSTONE-Helen Lippitt. Of Douglaston, NY, wife of the late Millard Humstone, on July 15th. Beloved mother of Carol F., Elizabeth, Mary M., and Thomas D. Humstone, and grandmother of Christopher C. Gignoux, Elizabeth H. and Lindsay W. Burnette. Contributions may be made in her memory to Zion Episcopal Church, 24301 Northern Blvd., Douglaston, NY 11363 or Alzheimer's Association, 919 North Michigan Avenue, Suite 1000, Chicago, IL 60611-1676",https://www.nytimes.com/1998/07/21/classified/paid-notice-deaths-humstone-helen-lippitt.html,,"HUMSTONE-Helen Lippitt. Of Douglaston, NY, wife of the late Millard Humstone, on July 15th. Beloved mother of Carol F., Elizabeth, Mary M., and Thomas D. Humstone, and grandmother of Christopher C. Gignoux, Elizabeth H. and Lindsay W. Burnette. Contributions may be made in her memory to Zion Episcopal Church, 24301 Northern Blvd., Douglaston, NY 11363 or Alzheimer's Association, 919 North Michigan Avenue, Suite 1000, Chicago, IL 60611-1676",D,21,The New York Times,[],"[{'name': 'persons', 'value': 'Humstone, Helen Lippitt', 'rank': 1, 'major': 'N'}]",1998-07-21T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/42d4b1c7-f5e2-577f-90de-6b68fc8baa4f,67,nyt://article/42d4b1c7-f5e2-577f-90de-6b68fc8baa4f,"Paid Notice: Deaths  HUMSTONE, HELEN LIPPITT",,,"Paid Notice: Deaths  HUMSTONE, HELEN LIPPITT",,,,,[],,Alzheimer,
"CASTRONOVO-William A., 84. Of Aventura, Florida, passed away January 15, 1998. Former resident of NYC and past President of Staley Elevator Company. Survived by wife Catherine, son Daniel W. Leo (Cindee), grandchildren, Dan, Kevin, Susan, Stephen and Stacie and seven great-grandchildren. Funeral services will be held on Saturday 3 P.M., at Cofer Kolski Combs Funeral Home, Miami, FL. In lieu of flowers, the family suggest contributions to the Alzheimer's Association, 11900 Biscayne Boulevard, Miami, FL. 33181-2753.",https://www.nytimes.com/1998/01/16/classified/paid-notice-deaths-castronovo-william-a.html,,"CASTRONOVO-William A., 84. Of Aventura, Florida, passed away January 15, 1998. Former resident of NYC and past President of Staley Elevator Company. Survived by wife Catherine, son Daniel W. Leo (Cindee), grandchildren, Dan, Kevin, Susan, Stephen and Stacie and seven great-grandchildren. Funeral services will be held on Saturday 3 P.M., at Cofer Kolski Combs Funeral Home, Miami, FL. In lieu of flowers, the family suggest contributions to the Alzheimer's Association, 11900 Biscayne Boulevard, Miami, FL. 33181-2753.",B,11,The New York Times,[],"[{'name': 'persons', 'value': 'CASTRONOVO, WILLIAM A.', 'rank': 1, 'major': 'N'}]",1998-01-16T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/3cebae86-9fda-541d-8074-93e3766c81c4,76,nyt://article/3cebae86-9fda-541d-8074-93e3766c81c4,"Paid Notice: Deaths  CASTRONOVO, WILLIAM A.",,,"Paid Notice: Deaths  CASTRONOVO, WILLIAM A.",,,,,[],,Alzheimer,
"MEISSNER-Katharine Hyde (nee Wormelle). Reading specialist, age 86, in Rowley, MA, November 1, 1998. Former resident of Wellesley Hills and West Falmouth, MA. Wife of the late John Niemeyer Meissner. Graveside service at Mt. Auburn Cemetery, Cambridge, Mass. In lieu of flowers, donations to Alzheimers Association, P.O. Box 8036638, Chicago, IL. 60680-8984. For information: Elliott, Woodworth & Rogers, 35 Green Street, Newburyport, MA. 01950.",https://www.nytimes.com/1998/11/04/classified/paid-notice-deaths-meissner-katharine-hyde-nee-wormelle.html,,"MEISSNER-Katharine Hyde (nee Wormelle). Reading specialist, age 86, in Rowley, MA, November 1, 1998. Former resident of Wellesley Hills and West Falmouth, MA. Wife of the late John Niemeyer Meissner. Graveside service at Mt. Auburn Cemetery, Cambridge, Mass. In lieu of flowers, donations to Alzheimers Association, P.O. Box 8036638, Chicago, IL. 60680-8984. For information: Elliott, Woodworth & Rogers, 35 Green Street, Newburyport, MA. 01950.",C,23,The New York Times,[],"[{'name': 'persons', 'value': 'Meissner, Katharine Hyde', 'rank': 1, 'major': 'N'}]",1998-11-04T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/5791224d-1f10-54df-ac9b-b7203a979975,64,nyt://article/5791224d-1f10-54df-ac9b-b7203a979975,"Paid Notice: Deaths  MEISSNER, KATHARINE HYDE (NEE WORMELLE)",,,"Paid Notice: Deaths  MEISSNER, KATHARINE HYDE (NEE WORMELLE)",,,,,[],,Alzheimer,
"LEVINE-Lillian Bennett. Lifelong fighter for progressive causes, teacher. Loving mother of Andrew and Toby Levine, Minna and Bob Immerman, and Alice Levine; proud grandmother of Caren and Michael Pelletier, Gaby Immerman and Kelly Anderson, Amy Levine and Suzanne Immerman. Widow of Benjamin Levine and her long time friend, Ralph Strauch; sister of Ted and Freda Bennett. An extraordinary woman. Contributions to Alzheimer's Association. Service 11AM, Friday, Plaza Memorial Chapel, 91st Street and Amsterdam Avenue.",https://www.nytimes.com/1998/04/03/classified/paid-notice-deaths-levine-lillian-bennett.html,,"LEVINE-Lillian Bennett. Lifelong fighter for progressive causes, teacher. Loving mother of Andrew and Toby Levine, Minna and Bob Immerman, and Alice Levine; proud grandmother of Caren and Michael Pelletier, Gaby Immerman and Kelly Anderson, Amy Levine and Suzanne Immerman. Widow of Benjamin Levine and her long time friend, Ralph Strauch; sister of Ted and Freda Bennett. An extraordinary woman. Contributions to Alzheimer's Association. Service 11AM, Friday, Plaza Memorial Chapel, 91st Street and Amsterdam Avenue.",D,17,The New York Times,[],"[{'name': 'persons', 'value': 'Levine, Lillian Bennett', 'rank': 1, 'major': 'N'}]",1998-04-03T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/9afe8aef-826f-57df-95b2-adfc60688a3b,74,nyt://article/9afe8aef-826f-57df-95b2-adfc60688a3b,"Paid Notice: Deaths  LEVINE, LILLIAN BENNETT",,,"Paid Notice: Deaths  LEVINE, LILLIAN BENNETT",,,,,[],,Alzheimer,
"HORTON-Marcia. April 27, 1998, of West Haven, Connecticut. Wife of the late Dr. Leon L. Horton; mother of Dr. Harold L. Horton of Woodbridge, CT. and Mrs. Richard (Rosalyn) Feldman of Harrison, N.Y. Also survived by five granddaughters and six great-grandchildren. Memorial contributions may be made to the Jewish Home for the Elderly, 175 Jefferson Street, Fairfield, CT. or Alzheimers Association for Research, 919 North Michigan Avenue, Suite 1000, Chicago, IL. Period of mourning will be observed in Harrison, N.Y. Saturday evening & Sunday.",https://www.nytimes.com/1998/04/30/classified/paid-notice-deaths-horton-marcia.html,,"HORTON-Marcia. April 27, 1998, of West Haven, Connecticut. Wife of the late Dr. Leon L. Horton; mother of Dr. Harold L. Horton of Woodbridge, CT. and Mrs. Richard (Rosalyn) Feldman of Harrison, N.Y. Also survived by five granddaughters and six great-grandchildren. Memorial contributions may be made to the Jewish Home for the Elderly, 175 Jefferson Street, Fairfield, CT. or Alzheimers Association for Research, 919 North Michigan Avenue, Suite 1000, Chicago, IL. Period of mourning will be observed in Harrison, N.Y. Saturday evening & Sunday.",B,10,The New York Times,[],"[{'name': 'persons', 'value': 'Horton, Marcia', 'rank': 1, 'major': 'N'}]",1998-04-30T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/6f429a7f-85db-5453-8a36-46a4d1582526,84,nyt://article/6f429a7f-85db-5453-8a36-46a4d1582526,"Paid Notice: Deaths  HORTON, MARCIA",,,"Paid Notice: Deaths  HORTON, MARCIA",,,,,[],,Alzheimer,
"CESA-Aldo. On March 15th, 1998, formerly of New Rochelle, NY. Husband of Louise, father of Christine Affronti, Robert Cesa and Jane Pedigree. Brother of Nick Cesa. Also survived by six grandchildren. Family will receive friends at the Bennett Funeral Home, 824 Scarsdale Ave., Scarsdale, Wednesday, 2-4 and 7-9 PM. Funeral services will be held at the St. Francis of Assisi Chapel, Gate of Heaven Cemetery, Thursday, 11 AM. In lieu of flowers, donations may be made in his memory to The Alzheimer's Association.",https://www.nytimes.com/1998/03/17/classified/paid-notice-deaths-cesa-aldo.html,,"CESA-Aldo. On March 15th, 1998, formerly of New Rochelle, NY. Husband of Louise, father of Christine Affronti, Robert Cesa and Jane Pedigree. Brother of Nick Cesa. Also survived by six grandchildren. Family will receive friends at the Bennett Funeral Home, 824 Scarsdale Ave., Scarsdale, Wednesday, 2-4 and 7-9 PM. Funeral services will be held at the St. Francis of Assisi Chapel, Gate of Heaven Cemetery, Thursday, 11 AM. In lieu of flowers, donations may be made in his memory to The Alzheimer's Association.",B,11,The New York Times,[],"[{'name': 'persons', 'value': 'Cesa, Aldo', 'rank': 1, 'major': 'N'}]",1998-03-17T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/4b407f69-5683-52c8-84b4-e81b94cac02c,83,nyt://article/4b407f69-5683-52c8-84b4-e81b94cac02c,"Paid Notice: Deaths  CESA, ALDO",,,"Paid Notice: Deaths  CESA, ALDO",,,,,[],,Alzheimer,
"MASON-Dorothy Feldman, age 94, in Fairfield, Connecticut, on October 24th, 1998, adored wife of Marcus Mason, treasured mother of Joan Blumenfeld & companion, Samuel Flaks, of Westport, Dr. Richard and Roberta Wedeen of Teaneck, N.J., beloved sister of Mildred Waldbaum of St. Louis, MO., cherished grandmother, great grandmother and aunt. Memorial service Sun., November 1, at 10:00 AM at Abraham L. Green & Son, Fairfield, CT. Memorial contributions to the Alzheimer's Assoc., Jewish Home of Fairfield, or a charity of one's choice.",https://www.nytimes.com/1998/10/30/classified/paid-notice-deaths-mason-dorothy-feldman.html,,"MASON-Dorothy Feldman, age 94, in Fairfield, Connecticut, on October 24th, 1998, adored wife of Marcus Mason, treasured mother of Joan Blumenfeld & companion, Samuel Flaks, of Westport, Dr. Richard and Roberta Wedeen of Teaneck, N.J., beloved sister of Mildred Waldbaum of St. Louis, MO., cherished grandmother, great grandmother and aunt. Memorial service Sun., November 1, at 10:00 AM at Abraham L. Green & Son, Fairfield, CT. Memorial contributions to the Alzheimer's Assoc., Jewish Home of Fairfield, or a charity of one's choice.",A,32,The New York Times,[],"[{'name': 'persons', 'value': 'MASON, DOROTHY FELDMAN,', 'rank': 1, 'major': 'N'}]",1998-10-30T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/86ecf26a-5c7c-5103-aaaa-835754a0fc13,82,nyt://article/86ecf26a-5c7c-5103-aaaa-835754a0fc13,"Paid Notice: Deaths  MASON, DOROTHY FELDMAN,",,,"Paid Notice: Deaths  MASON, DOROTHY FELDMAN,",,,,,[],,Alzheimer,
"DATLOF-Claire (nee Zaslau). On August 3, 1998. Beloved wife of the late Samuel; dear mother of Dr. Steven (Diane) Datlof and Susan Datlof; sister of David Zaslau; devoted grandmother of Samuel Harrison Datlof, Nina Harrison Datlof, Andrew Malcolm Stream and Sara Elizabeth Stream. Relatives and friends are invited to graveside services Thursday, 11AM precisely, Cedar Park BethEl Cemetery, Paramus, New Jersey, block 3. Family will return to the residence of Dr. Steven Datlof. Family suggest contributions in her memory may be made to the Alzheimer's Association.",https://www.nytimes.com/1998/08/05/classified/paid-notice-deaths-datlof-claire-nee-zaslau.html,,"DATLOF-Claire (nee Zaslau). On August 3, 1998. Beloved wife of the late Samuel; dear mother of Dr. Steven (Diane) Datlof and Susan Datlof; sister of David Zaslau; devoted grandmother of Samuel Harrison Datlof, Nina Harrison Datlof, Andrew Malcolm Stream and Sara Elizabeth Stream. Relatives and friends are invited to graveside services Thursday, 11AM precisely, Cedar Park BethEl Cemetery, Paramus, New Jersey, block 3. Family will return to the residence of Dr. Steven Datlof. Family suggest contributions in her memory may be made to the Alzheimer's Association.",D,19,The New York Times,[],"[{'name': 'persons', 'value': 'Datlof, Claire', 'rank': 1, 'major': 'N'}]",1998-08-05T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/3d4f332a-2f1f-5784-ac74-2ec978414e3d,86,nyt://article/3d4f332a-2f1f-5784-ac74-2ec978414e3d,"Paid Notice: Deaths  DATLOF, CLAIRE (NEE ZASLAU)",,,"Paid Notice: Deaths  DATLOF, CLAIRE (NEE ZASLAU)",,,,,[],,Alzheimer,
"FIELDS KARP-Marje. Her fellow volunteers at the NYC Chapter of the Alzheimer's Association, the staff and Directors, mourn the passing of a good friend and courageous lady, Marje Karp. Likewise, the many AD caregivers she touched as a support group leader and Helpline volunteer. At this difficult time, our heartfelt condolences go out to her family. John A. Jager, Exec. Director Cynthia Roy, Volunteer Coord.    FIELDS-KARP-Marje. On January 27, 1998 after a long illness. Dear friend to many. She will be missed. Christopher Faye",https://www.nytimes.com/1998/01/30/classified/paid-notice-deaths-fields-karp-marje.html,,"FIELDS KARP-Marje. Her fellow volunteers at the NYC Chapter of the Alzheimer's Association, the staff and Directors, mourn the passing of a good friend and courageous lady, Marje Karp. Likewise, the many AD caregivers she touched as a support group leader and Helpline volunteer. At this difficult time, our heartfelt condolences go out to her family. John A. Jager, Exec. Director Cynthia Roy, Volunteer Coord.",D,19,The New York Times,[],"[{'name': 'persons', 'value': 'Fields Karp, Marje', 'rank': 1, 'major': 'N'}]",1998-01-30T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/6c3c3397-a1ab-5b1c-9808-bdd2c5adea4e,83,nyt://article/6c3c3397-a1ab-5b1c-9808-bdd2c5adea4e,"Paid Notice: Deaths  FIELDS KARP, MARJE",,,"Paid Notice: Deaths  FIELDS KARP, MARJE",,,,,[],,Alzheimer,
"SANRICH-Fanny. Of Roanoke, Va. Passed away Wednesday, January 14, 1998. She was born on October 25, 1920 in Paris, France. A daughter of Adolph and Alice Blumenthal. She was preceded in death by her husband, Norman Sanrich. She is survived by her daughter and son-in-law Sylvia and Paul Shoenfeld, grandchildren, Eric and Brooke, and brother, Pierre Blumenthal. A graveside service will be held at 11 A.M., on Friday, January 16 at the Temple Emanuel Cemetery in Roanoke. The family requests in lieu of flowers, donations be made to the American Cancer Society or the Alzheimer's Assn. Oakey's Funeral Service, Roanoke, Va.",https://www.nytimes.com/1998/01/16/classified/paid-notice-deaths-sanrich-fanny.html,,"SANRICH-Fanny. Of Roanoke, Va. Passed away Wednesday, January 14, 1998. She was born on October 25, 1920 in Paris, France. A daughter of Adolph and Alice Blumenthal. She was preceded in death by her husband, Norman Sanrich. She is survived by her daughter and son-in-law Sylvia and Paul Shoenfeld, grandchildren, Eric and Brooke, and brother, Pierre Blumenthal. A graveside service will be held at 11 A.M., on Friday, January 16 at the Temple Emanuel Cemetery in Roanoke. The family requests in lieu of flowers, donations be made to the American Cancer Society or the Alzheimer's Assn. Oakey's Funeral Service, Roanoke, Va.",B,11,The New York Times,[],"[{'name': 'persons', 'value': 'Sanrich, Fanny', 'rank': 1, 'major': 'N'}]",1998-01-16T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/896750dc-bd90-5312-a384-09111488b0fb,101,nyt://article/896750dc-bd90-5312-a384-09111488b0fb,"Paid Notice: Deaths  SANRICH, FANNY",,,"Paid Notice: Deaths  SANRICH, FANNY",,,,,[],,Alzheimer,
"GEHNRICH-Charles A. Of Upper Brookville, New York. On July 31, 1998. Beloved husband of the late Martha. Devoted father of Joan Pedigo, Charles, and Robert. Cherished grandfather of eleven and great-grandfather of 19. Visiting at the Francis P. DeVine Funeral Home Inc. 293 South Street, Oyster Bay, New York, Saturday 3-5, 7-9 P.M. Funeral Service will be held Saturday evening. In lieu of flowers, donations may be made to the American Cancer Society, 24 New Market Road, Syosset, New York 11791 or the Alzheimer's Assoc, Nassau/Suffolk County Chapters, 579 Monroe Street, Cedarhurst, New York 11516.",https://www.nytimes.com/1998/08/01/classified/paid-notice-deaths-gehnrich-charles-a.html,,"GEHNRICH-Charles A. Of Upper Brookville, New York. On July 31, 1998. Beloved husband of the late Martha. Devoted father of Joan Pedigo, Charles, and Robert. Cherished grandfather of eleven and great-grandfather of 19. Visiting at the Francis P. DeVine Funeral Home Inc. 293 South Street, Oyster Bay, New York, Saturday 3-5, 7-9 P.M. Funeral Service will be held Saturday evening. In lieu of flowers, donations may be made to the American Cancer Society, 24 New Market Road, Syosset, New York 11791 or the Alzheimer's Assoc, Nassau/Suffolk County Chapters, 579 Monroe Street, Cedarhurst, New York 11516.",D,16,The New York Times,[],"[{'name': 'persons', 'value': 'GEHNRICH, CHARLES A.', 'rank': 1, 'major': 'N'}]",1998-08-01T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/edba104d-e765-5499-a60f-00a59419017c,95,nyt://article/edba104d-e765-5499-a60f-00a59419017c,"Paid Notice: Deaths  GEHNRICH, CHARLES A.",,,"Paid Notice: Deaths  GEHNRICH, CHARLES A.",,,,,[],,Alzheimer,
"COOPER-Eve. On January 29, 1998. Loving mother of Joanne Kirshenbaum, Marilyn Oser and Barbara and Malcolm Thomson. Beloved wife of the late Sidney Schiffman and the late Perry Cooper. Cherished grandmother of Scott and Andrew Kirshenbaum, Zachary Oser, Jean and Barton Hill, and Steven and Arthur Parker. Dear great-grandmother of Amanda and Clara Hill. Services Sunday 12 noon at ''RiversideNassau North Chapels'', 55 North Station Plaza, (opposite LIRR), Great Neck, NY. In lieu of flowers contributions may be made to the Sidney Schiffman Fund in the Long Island Community Foundation, The Alzheimer's Association or the M.S. Society.",https://www.nytimes.com/1998/01/31/classified/paid-notice-deaths-cooper-eve.html,,"COOPER-Eve. On January 29, 1998. Loving mother of Joanne Kirshenbaum, Marilyn Oser and Barbara and Malcolm Thomson. Beloved wife of the late Sidney Schiffman and the late Perry Cooper. Cherished grandmother of Scott and Andrew Kirshenbaum, Zachary Oser, Jean and Barton Hill, and Steven and Arthur Parker. Dear great-grandmother of Amanda and Clara Hill. Services Sunday 12 noon at ''RiversideNassau North Chapels'', 55 North Station Plaza, (opposite LIRR), Great Neck, NY. In lieu of flowers contributions may be made to the Sidney Schiffman Fund in the Long Island Community Foundation, The Alzheimer's Association or the M.S. Society.",A,13,The New York Times,[],"[{'name': 'persons', 'value': 'Cooper, Eve', 'rank': 1, 'major': 'N'}]",1998-01-31T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/c9c0c5fb-d647-5730-998b-66ade9731005,97,nyt://article/c9c0c5fb-d647-5730-998b-66ade9731005,"Paid Notice: Deaths  COOPER, EVE",,,"Paid Notice: Deaths  COOPER, EVE",,,,,[],,Alzheimer,
