abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.person,byline.organization,query_consulta,subsection_name
"MULLIN-Dr. Margaret M. On February 1, 2001. Beloved wife of the late Matthew Kabriski who preceded her in death January 1, 2000. Dr. Mullin was born August 12, 1910, in NYC. She enjoyed a long career of teaching and guidance, influencing the lives of thousands of students for nearly 50 years. She began her work as a teacher of high school mathematics and then as Dean at Fort Hamilton High School. She was a faculty member of the School of Education of NYU and did post-doctoral study in Europe. She was a member of the Founding Faculty of Bronx Community College. Teachers inevitably have the opportunity to influence the lives of their students. This is a privilege which Dr. Mullin sensed instinctively and with sensitivity throughout her entire professional and post-professional life. Her work was deeply appreciated by her family and her many students and colleagues. Friends may call at the Lloyd Funeral Home, 214-43 39th Ave., Bayside, NY, Monday, February 5, 2-5 and 7-9 PM. Mass at 9:30 AM, Tuesday, February 6, at St. Michael's Church, 136-58 41st Ave., Flushing. In lieu of flowers, please consider donations to the William and Sylvia Silberstein Aging and Dementia Research Center of the NYU Medical Center; 212-263-5700.",https://www.nytimes.com/2001/02/04/classified/paid-notice-deaths-mullin-dr-margaret-m.html,,"MULLIN-Dr. Margaret M. On February 1, 2001. Beloved wife of the late Matthew Kabriski who preceded her in death January 1, 2000. Dr. Mullin was born August 12, 1910, in NYC. She enjoyed a long career of teaching and guidance, influencing the lives of thousands of students for nearly 50 years. She began her work as a teacher of high school mathematics and then as Dean at Fort Hamilton High School. She was a faculty member of the School of Education of NYU and did post-doctoral study in Europe. She was a member of the Founding Faculty of Bronx Community College. Teachers inevitably have the opportunity to influence the lives of their students. This is a privilege which Dr. Mullin sensed instinctively and with sensitivity throughout her entire professional and post-professional life. Her work was deeply appreciated by her family and her many students and colleagues. Friends may call at the Lloyd Funeral Home, 214-43 39th Ave., Bayside, NY, Monday, February 5, 2-5 and 7-9 PM. Mass at 9:30 AM, Tuesday, February 6, at St. Michael's Church, 136-58 41st Ave., Flushing. In lieu of flowers, please consider donations to the William and Sylvia Silberstein Aging and Dementia Research Center of the NYU Medical Center; 212-263-5700.",1,34,The New York Times,[],"[{'name': 'persons', 'value': 'MULLIN, DR. MARGARET M.', 'rank': 1, 'major': 'N'}]",2001-02-04T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/0954b5a9-fc1d-5c91-be95-1eefeb38c39e,205,nyt://article/0954b5a9-fc1d-5c91-be95-1eefeb38c39e,"Paid Notice: Deaths  MULLIN, DR. MARGARET M.",,,"Paid Notice: Deaths  MULLIN, DR. MARGARET M.",,,,,[],,dementia,
"MULLIN-Dr. Margaret M. On February 1, 2001. Beloved wife of the late Matthew Kabriski who preceded her in death January 1, 2000. Dr. Mullin was born August 12, 1910, in NYC. She enjoyed a long career of teaching and guidance, influencing the lives of thousands of students for nearly 50 years. She began her work as a teacher of high school mathematics and then as Dean at Fort Hamilton High School. She was a faculty member of the School of Education of NYU and did post-doctoral study in Europe. She was a member of the Founding Faculty of Bronx Community College. Teachers inevitably have the opportunity to influence the lives of their students. This is a privilege which Dr. Mullin sensed instinctively and with sensitivity throughout her entire professional and post-professional life. Her work was deeply appreciated by her family and her many students and colleagues. Friends may call at the Lloyd Funeral Home, 214-43 39th Ave., Bayside, NY, Monday, February 5, 2-5 and 7-9 PM. Mass at 9:30 AM, Tuesday, February 6, at St. Michael's Church, 136-58 41st Ave., Flushing. In lieu of flowers, please consider donations to the William and Sylvia Silberstein Aging and Dementia Research Center of the NYU Medical Center; 212-263-5700.",https://www.nytimes.com/2001/02/07/classified/paid-notice-deaths-mullin-dr-margaret-m.html,,"MULLIN-Dr. Margaret M. On February 1, 2001. Beloved wife of the late Matthew Kabriski who preceded her in death January 1, 2000. Dr. Mullin was born August 12, 1910, in NYC. She enjoyed a long career of teaching and guidance, influencing the lives of thousands of students for nearly 50 years. She began her work as a teacher of high school mathematics and then as Dean at Fort Hamilton High School. She was a faculty member of the School of Education of NYU and did post-doctoral study in Europe. She was a member of the Founding Faculty of Bronx Community College. Teachers inevitably have the opportunity to influence the lives of their students. This is a privilege which Dr. Mullin sensed instinctively and with sensitivity throughout her entire professional and post-professional life. Her work was deeply appreciated by her family and her many students and colleagues. Friends may call at the Lloyd Funeral Home, 214-43 39th Ave., Bayside, NY, Monday, February 5, 2-5 and 7-9 PM. Mass at 9:30 AM, Tuesday, February 6, at St. Michael's Church, 136-58 41st Ave., Flushing. In lieu of flowers, please consider donations to the William and Sylvia Silberstein Aging and Dementia Research Center of the NYU Medical Center; 212-263-5700.",A,17,The New York Times,[],"[{'name': 'persons', 'value': 'MULLIN, DR. MARGARET M.', 'rank': 1, 'major': 'N'}]",2001-02-07T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/5cb8e89a-28a7-5c35-9fd0-1acbc211d5f0,205,nyt://article/5cb8e89a-28a7-5c35-9fd0-1acbc211d5f0,"Paid Notice: Deaths  MULLIN, DR. MARGARET M.",,,"Paid Notice: Deaths  MULLIN, DR. MARGARET M.",,,,,[],,dementia,
"MULLIN-Dr. Margaret M. On February 1, 2001. Beloved wife of the late Matthew Kabriski who preceded her in death January 1, 2000. Dr. Mullin was born August 12, 1910, in NYC. She enjoyed a long career of teaching and guidance, influencing the lives of thousands of students for nearly 50 years. She began her work as a teacher of high school mathematics and then as Dean at Fort Hamilton High School. She was a faculty member of the School of Education of NYU and did post-doctoral study in Europe. She was a member of the Founding Faculty of Bronx Community College. Teachers inevitably have the opportunity to influence the lives of their students. This is a privilege which Dr. Mullin sensed instinctively and with sensitivity throughout her entire professional and post-professional life. Her work was deeply appreciated by her family and her many students and colleagues. Friends may call at the Lloyd Funeral Home, 214-43 39th Ave., Bayside, NY, Monday, February 5, 2-5 and 7-9 PM. Mass at 9:30 AM, Tuesday, February 6, at St. Michael's Church, 136-58 41st Ave., Flushing. In lieu of flowers, please consider donations to the William and Sylvia Silberstein Aging and Dementia Research Center of the NYU Medical Center; 212-263-5700.",https://www.nytimes.com/2001/02/05/classified/paid-notice-deaths-mullin-dr-margaret-m.html,,"MULLIN-Dr. Margaret M. On February 1, 2001. Beloved wife of the late Matthew Kabriski who preceded her in death January 1, 2000. Dr. Mullin was born August 12, 1910, in NYC. She enjoyed a long career of teaching and guidance, influencing the lives of thousands of students for nearly 50 years. She began her work as a teacher of high school mathematics and then as Dean at Fort Hamilton High School. She was a faculty member of the School of Education of NYU and did post-doctoral study in Europe. She was a member of the Founding Faculty of Bronx Community College. Teachers inevitably have the opportunity to influence the lives of their students. This is a privilege which Dr. Mullin sensed instinctively and with sensitivity throughout her entire professional and post-professional life. Her work was deeply appreciated by her family and her many students and colleagues. Friends may call at the Lloyd Funeral Home, 214-43 39th Ave., Bayside, NY, Monday, February 5, 2-5 and 7-9 PM. Mass at 9:30 AM, Tuesday, February 6, at St. Michael's Church, 136-58 41st Ave., Flushing. In lieu of flowers, please consider donations to the William and Sylvia Silberstein Aging and Dementia Research Center of the NYU Medical Center; 212-263-5700.",B,7,The New York Times,[],"[{'name': 'persons', 'value': 'MULLIN, DR. MARGARET M.', 'rank': 1, 'major': 'N'}]",2001-02-05T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/a115c368-c546-5da5-a951-6cd81c6bae8e,205,nyt://article/a115c368-c546-5da5-a951-6cd81c6bae8e,"Paid Notice: Deaths  MULLIN, DR. MARGARET M.",,,"Paid Notice: Deaths  MULLIN, DR. MARGARET M.",,,,,[],,dementia,
"Dutch study finds that middle-aged and elderly people taking anti-inflammatory drugs, such as ibuprofen or naproxen, for at least two years are apparently protected from Alzheimer's disease; group's likelihood of getting Alzheimer's was one-sixth that of people not taking these drugs, mostly for arthritis; caution on study's limitations noted (S)",https://www.nytimes.com/2001/11/22/us/hints-of-an-alzheimer-s-aid-in-anti-inflammatory-drugs.html,"Dutch study finds that middle-aged and elderly people taking anti-inflammatory drugs, such as ibuprofen or naproxen, for at least two years are apparently protected from Alzheimer's disease; group's likelihood of getting Alzheimer's was one-sixth ...","Middle-age and elderly people who took anti-inflammatory drugs like ibuprofen or naproxen for at least two years were apparently protected from Alzheimer's disease, according to a new study by scientists in the Netherlands. Their likelihood of getting Alzheimer's dementia was one-sixth that of people who did not take the drugs.",A,24,The New York Times,[],"[{'name': 'glocations', 'value': 'Netherlands', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': ""Alzheimer's Disease"", 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'ARTHRITIS', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Drugs (Pharmaceuticals)', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'NAPROXEN (DRUG)', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Ibuprofen (Drug)', 'rank': 7, 'major': 'N'}]",2001-11-22T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/72a9d37a-9248-56db-958e-06f1c72b6298,737,nyt://article/72a9d37a-9248-56db-958e-06f1c72b6298,Hints of an Alzheimer's Aid In Anti-Inflammatory Drugs,,,Hints of an Alzheimer's Aid In Anti-Inflammatory Drugs,,,,By Gina Kolata,"[{'firstname': 'Gina', 'middlename': None, 'lastname': 'Kolata', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Judge James Garrett of Birmingham, Ala, orders former Ku Klux Klansman Bobby Frank Cherry committed to state psychiatric hospital or further evaluation three weeks after declaring him mentally incompetent to stand trial in 1963 bombing of church which killed four black girls; photo (S)",https://www.nytimes.com/2001/08/11/world/national-briefing-south-alabama-hospital-for-ex-klansman.html,"Judge James Garrett of Birmingham, Ala, orders former Ku Klux Klansman Bobby Frank Cherry committed to state psychiatric hospital or further evaluation three weeks after declaring him mentally incompetent to stand trial in 1963 bombing of church w...","Three weeks after declaring that a former Ku Klux Klansman was mentally incompetent to stand trial in the 1963 bombing of the 16th Street Baptist Church, a judge in Birmingham ordered the former Klansman, Bobby Frank Cherry, committed to a state psychiatric hospital for further evaluation. At a brief hearing, the judge, James Garrett of Jefferson County Circuit Court, left, sent Mr. Cherry, 72, to a hospital in Tuscaloosa. Mr. Cherry, who has been found to have vascular dementia, is one of four men originally suspected in the bombing, which killed four black girls. Judge Garrett asked for a report in 91 days. Kevin Sack (NYT)",A,12,The New York Times,[],"[{'name': 'glocations', 'value': 'Birmingham (Ala)', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Ku Klux Klan', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Cherry, Bobby Frank', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'GARRETT, JAMES', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Bombs and Explosives', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Blacks', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Black People', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Mental Health and Disorders', 'rank': 8, 'major': 'N'}]",2001-08-11T05:00:00+0000,article,Foreign Desk,World,News,nyt://article/486d5d72-9c35-52d1-90eb-a529214c5336,108,nyt://article/486d5d72-9c35-52d1-90eb-a529214c5336,National Briefing | South: Alabama: Hospital For Ex-Klansman,,,National Briefing | South: Alabama: Hospital For Ex-Klansman,,,,By Kevin Sack (NYT),"[{'firstname': 'Kevin', 'middlename': 'Sack', 'lastname': 'NYT', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Alzheimer's disease is most common form of dementia and afflicts as many as four million Americans, most of them age 75 or older; researchers and clinicians say early diagnosis can make it easier for patients and their families to deal with the disease; earliest signs are memory problems, and Mayo Clinic Jacksonville has Memory Disorder Clinic where people concerned about memory loss are tested; chart with warning signs; photo (M)",https://www.nytimes.com/2001/06/24/health/diagnosis-forgetful-fearing-alzheimers-and-hoping-for-a-cure.html,"Alzheimer's disease is most common form of dementia and afflicts as many as four million Americans, most of them age 75 or older; researchers and clinicians say early diagnosis can make it easier for patients and their families to deal with the di...",KEN clutches hope in his hand as the doctor's questions start. It is a wrinkled newspaper article about an Alzheimer's vaccine. He pulls it from his wallet with a look of anticipation flashing briefly on his face -- before he forgets to ask the doctor about it.,16,2,The New York Times,[],"[{'name': 'organizations', 'value': 'Mayo Clinic', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Cutter, John A', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': ""Alzheimer's Disease"", 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Surveys and Series', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Memory', 'rank': 5, 'major': 'N'}]",2001-06-24T05:00:00+0000,article,Men & Health,Health,News,nyt://article/d775d370-963c-56da-aa83-97d991692ab7,1798,nyt://article/d775d370-963c-56da-aa83-97d991692ab7,"DIAGNOSIS; Forgetful, Fearing Alzheimer's and Hoping for a Cure",,,"DIAGNOSIS; Forgetful, Fearing Alzheimer's and Hoping for a Cure",,,,By John A. Cutter,"[{'firstname': 'John', 'middlename': 'A.', 'lastname': 'Cutter', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
Andrew Roe reviews book The Altar of the Body by Duff Brenna (S),https://www.nytimes.com/2001/09/23/books/books-in-brief-fiction-168327.html,Andrew Roe reviews book The Altar of the Body by Duff Brenna (S),THE ALTAR OF THE BODY,7,24,The New York Times,[],"[{'name': 'persons', 'value': 'Brenna, Duff', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Reviews', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Books and Literature', 'rank': 3, 'major': 'N'}, {'name': 'creative_works', 'value': 'ALTAR OF THE BODY, THE (BOOK)', 'rank': 4, 'major': 'N'}]",2001-09-23T05:00:00+0000,article,Book Review Desk,Books,Review,nyt://article/bd9a6399-6f86-5598-8c41-52ccb2d5df4d,210,nyt://article/bd9a6399-6f86-5598-8c41-52ccb2d5df4d,BOOKS IN BRIEF: FICTION,,,BOOKS IN BRIEF: FICTION,,,,By Andrew Roe,"[{'firstname': 'Andrew', 'middlename': None, 'lastname': 'Roe', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Psychologist hired by federal prosecutors finds that Bobby Frank Cherry, suspect in 1963 bombing of black church in Birmingham, Ala, is competent to stand trial; earlier evaluation had found Cherry suffered from vascular dementia, prompting Judge James Garrett to indefinitely delay Cherry's trial; four black girls died in blast; judge scheduled hearing for July 9 to hear testimony about Cherry's condition and decide whether he should be tried (M)",https://www.nytimes.com/2001/06/01/us/new-test-calls-bombing-suspect-competent.html,"Psychologist hired by federal prosecutors finds that Bobby Frank Cherry, suspect in 1963 bombing of black church in Birmingham, Ala, is competent to stand trial; earlier evaluation had found Cherry suffered from vascular dementia, prompting Judge ...","A psychologist hired by federal prosecutors has found that Bobby Frank Cherry, a suspect in the 1963 bombing of the 16th Street Baptist Church in Birmingham, Ala., is competent to stand trial.",A,12,The New York Times,[],"[{'name': 'glocations', 'value': 'Birmingham (Ala)', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Cherry, Bobby Frank', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'GARRETT, JAMES', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Bombs and Explosives', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Blacks', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Black People', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Mental Health and Disorders', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Hate Crimes', 'rank': 8, 'major': 'N'}]",2001-06-01T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/4b15d2bb-72c2-5b18-a8bd-1a4a2a220fbb,459,nyt://article/4b15d2bb-72c2-5b18-a8bd-1a4a2a220fbb,New Test Calls Bombing Suspect Competent,,,New Test Calls Bombing Suspect Competent,,,,By Kevin Sack,"[{'firstname': 'Kevin', 'middlename': None, 'lastname': 'Sack', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Chilean appeals court rules Gen Augusto Pinochet, former dictator, is too ill to stand trial on charges of covering up killings of political opponents by death squad shortly before he seized power in 1973; concludes health problems have contributed to dementia so severe that he could not defend himself in court; human rights lawyers plan appeal; ruling confirms growing sense among legal scholars that prosecution was losing momentum because of appeals and quiet political pressures from civilian and military officials in last several months; many say Pinochet will almost certainly be spared trial on other suspected human rights violations if ruling stands; photos (M)",https://www.nytimes.com/2001/07/10/world/chile-court-bars-trial-of-pinochet.html,"Chilean appeals court rules Gen Augusto Pinochet, former dictator, is too ill to stand trial on charges of covering up killings of political opponents by death squad shortly before he seized power in 1973; concludes health problems have contribute...","A Chilean appeals court ruled yesterday that Gen. Augusto Pinochet, Chile's former dictator, is not well enough to stand trial on charges that he covered up the killings of political opponents by a death squad shortly after he seized power in 1973.",A,1,The New York Times,[],"[{'name': 'glocations', 'value': 'Chile', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Pinochet Ugarte, Augusto', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Mental Health and Disorders', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Freedom and Human Rights', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Decisions and Verdicts', 'rank': 7, 'major': 'N'}]",2001-07-10T05:00:00+0000,article,Foreign Desk,World,News,nyt://article/26e767d5-aa25-5ee9-8c3e-6246b2f153bc,861,nyt://article/26e767d5-aa25-5ee9-8c3e-6246b2f153bc,CHILE COURT BARS TRIAL OF PINOCHET,,,CHILE COURT BARS TRIAL OF PINOCHET,,,,By Clifford Krauss,"[{'firstname': 'Clifford', 'middlename': None, 'lastname': 'Krauss', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"National Academy of Sciences says incidence of chronic disabilities since early 1980's has declined among Americans 65 or older, particulary among blacks; researchers say spending on Medicare could actually stop increasing, if that trend continues; scientists at National Institute on Aging, which sponsored study, say decline probably results from factors including more widespread knowledge of benefits of diet and exercise, fewer people smoking, new drugs for heart problems, and advances in eye surgery; say advances in prescription drugs and medical technology have also contributed to decline; graph (M)",https://www.nytimes.com/2001/05/08/us/decrease-in-chronic-illness-bodes-well-for-medicare-costs.html,"National Academy of Sciences says incidence of chronic disabilities since early 1980's has declined among Americans 65 or older, particulary among blacks; researchers say spending on Medicare could actually stop increasing, if that trend continues...","The chances that elderly Americans will be devastated by chronic disabilities like stroke and dementia have declined sharply, the National Academy of Sciences said yesterday. If the trend continues, researchers said, spending on Medicare could actually stop increasing.",A,24,The New York Times,[],"[{'name': 'organizations', 'value': 'National Academy of Sciences', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'National Institute on Aging', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Heart', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Diet and Nutrition', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Blacks', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Black People', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Drugs (Pharmaceuticals)', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Exercise', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'AGED', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Medicare', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'Medicine and Health', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 12, 'major': 'N'}, {'name': 'subject', 'value': 'Smoking and Tobacco', 'rank': 13, 'major': 'N'}, {'name': 'subject', 'value': 'Surgery and Surgeons', 'rank': 14, 'major': 'N'}, {'name': 'subject', 'value': 'Eyes and Eyesight', 'rank': 15, 'major': 'N'}]",2001-05-08T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/73249a08-30b5-502b-bf84-43d6a211d2c2,999,nyt://article/73249a08-30b5-502b-bf84-43d6a211d2c2,Decrease in Chronic Illness Bodes Well for Medicare Costs,,,Decrease in Chronic Illness Bodes Well for Medicare Costs,,,,By Milt Freudenheim,"[{'firstname': 'Milt', 'middlename': None, 'lastname': 'Freudenheim', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
Study reported in journal Neurology suggests that women who undergo hormone replacement therapy after menopause appear to enjoy better mental functioning (S),https://www.nytimes.com/2002/01/01/health/vital-signs-therapies-a-gain-from-hormone-replacement.html,Study reported in journal Neurology suggests that women who undergo hormone replacement therapy after menopause appear to enjoy better mental functioning (S),Women who undergo hormone replacement therapy after menopause appear to enjoy better mental functioning.,F,6,The New York Times,[],"[{'name': 'organizations', 'value': 'NEUROLOGY', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Hormones', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Age, Chronological', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Drugs (Pharmaceuticals)', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Mental Health and Disorders', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Women', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Menopause', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 8, 'major': 'N'}]",2002-01-01T05:00:00+0000,article,Health & Fitness,Health,News,nyt://article/65b43464-5ecf-5eaa-8843-e2c1d1d483c7,220,nyt://article/65b43464-5ecf-5eaa-8843-e2c1d1d483c7,A Gain From Hormone Replacement,VITAL SIGNS: THERAPIES,,VITAL SIGNS: THERAPIES; A Gain From Hormone Replacement,,,,By Eric Nagourney,"[{'firstname': 'Eric', 'middlename': None, 'lastname': 'Nagourney', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"In the rapidly changing landscape of Alzheimer's research, where ""breakthroughs"" seem to make headlines every few weeks, memory clinics sit at the intersection of hope and sadness",https://www.nytimes.com/2001/06/24/health/forgetful-fearing-alzheimers-and-hoping-for-a-cure.html,"In the rapidly changing landscape of Alzheimer's research, where ""breakthroughs"" seem to make headlines every few weeks, memory clinics sit at the intersection of hope and sadness"," JACKSONVILLE, Fla. -- KEN clutches hope in his hand as the doctor's questions start. It is a wrinkled newspaper article about an Alzheimer's vaccine. He pulls it from his wallet with a look of anticipation flashing briefly on his face — before he forgets to ask the doctor about it. ",,,The New York Times,[],"[{'name': 'subject', 'value': 'Medicine and Health', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Men', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'AGED', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Surgery and Surgeons', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Age, Chronological', 'rank': 5, 'major': 'N'}]",2001-06-24T05:00:00+0000,article,Health,Health,News,nyt://article/28555110-e123-5b32-9880-abadb78b4020,1665,nyt://article/28555110-e123-5b32-9880-abadb78b4020,"Forgetful, Fearing Alzheimer's and Hoping for a Cure",Diagnosis,,"Forgetful, Fearing Alzheimer's and Hoping for a Cure",,,,By John A. Cutter,"[{'firstname': 'John', 'middlename': 'A.', 'lastname': 'Cutter', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Judge James Garrett's decision to postpone murder trial of Bobby Frank Cherry in fatal bombing in Birmingham, Ala, of black church in 1963 is particularly bitter for black residents; Cherry, 71-year-old former member of Ku Klux Klan, is being shielded by his age and his health, which would not have been factors if government had prosecuted him shortly after the crime; J Edgar Hoover, then director of FBI, chose not to refer case for prosecution, ostensibly because of uncertainty of circumstantial evidence; prosecution must now scurry to prepare for trial with lone defendant, Thomas Blanton Jr, instead of two with cases that might have reinforced each other; 4 young girls were killed in blast; photos (M)",https://www.nytimes.com/2001/04/13/us/a-bitter-alabama-cry-slow-justice-is-no-justice.html,"Judge James Garrett's decision to postpone murder trial of Bobby Frank Cherry in fatal bombing in Birmingham, Ala, of black church in 1963 is particularly bitter for black residents; Cherry, 71-year-old former member of Ku Klux Klan, is being shie...","For nearly 38 years, Birmingham has waited for two men suspected of bombing the 16th Street Baptist Church to face their day in court. Even when the men were finally indicted last May, many here said there would never be true justice because it had been so long delayed.",A,12,The New York Times,[],"[{'name': 'glocations', 'value': 'Birmingham (Ala)', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Federal Bureau of Investigation', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Ku Klux Klan', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Blanton, Thomas E Jr', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Cherry, Bobby Frank', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Hoover, J Edgar', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'GARRETT, JAMES', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Bombs and Explosives', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Murders and Attempted Murders', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Blacks', 'rank': 10, 'major': 'N'}, {'name': 'subject', 'value': 'Black People', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'Children and Youth', 'rank': 12, 'major': 'N'}, {'name': 'subject', 'value': 'Hate Crimes', 'rank': 13, 'major': 'N'}]",2001-04-13T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/9747224a-a5a2-5d9f-bff1-c4eb7f79ed87,1190,nyt://article/9747224a-a5a2-5d9f-bff1-c4eb7f79ed87,A Bitter Alabama Cry: Slow Justice Is No Justice,,,A Bitter Alabama Cry: Slow Justice Is No Justice,,,,By Kevin Sack,"[{'firstname': 'Kevin', 'middlename': None, 'lastname': 'Sack', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
