abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.person,byline.organization,query_consulta,subsection_name
"TAFURI-Carmela. Of Brooklyn, New York, on September 2, 1999. Retired Principal's Secretary, Fort Hamilton High School. Loved by her family. Visitng Sunday and Monday 2-5 and 7-9PM at the N.F. Walker Funeral Home, 2039 Merrick Avenue, Merrick. Services Monday, 8 P.M. Funeral Tuesday, at 10 A.M. Interment at Pinelawn Memorial Park. In lieu of flowers, donations to L.I. Alzheimer's Foundation Inc., 5 Channel Drive, Port Washington, New York 11050 appreciated.",https://www.nytimes.com/1999/09/04/classified/paid-notice-deaths-tafuri-carmela.html,,"TAFURI-Carmela. Of Brooklyn, New York, on September 2, 1999. Retired Principal's Secretary, Fort Hamilton High School. Loved by her family. Visitng Sunday and Monday 2-5 and 7-9PM at the N.F. Walker Funeral Home, 2039 Merrick Avenue, Merrick. Services Monday, 8 P.M. Funeral Tuesday, at 10 A.M. Interment at Pinelawn Memorial Park. In lieu of flowers, donations to L.I. Alzheimer's Foundation Inc., 5 Channel Drive, Port Washington, New York 11050 appreciated.",A,11,The New York Times,[],"[{'name': 'persons', 'value': 'Tafuri, Carmela', 'rank': 1, 'major': 'N'}]",1999-09-04T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/dd693a15-e723-5b4d-9fca-5f3b2f5ef376,70,nyt://article/dd693a15-e723-5b4d-9fca-5f3b2f5ef376,"Paid Notice: Deaths  TAFURI, CARMELA",,,"Paid Notice: Deaths  TAFURI, CARMELA",,,,,[],,Alzheimer,
"KUTNER-Mildred. 82, formerly of Brooklyn, passed away November 29 in FL. Survived by two children; Anne (Michael) Greenstein and Mark (Gail) Kutner. Cherished grandchildren; Meredith, Melissa, Dale, Mallory, and Seth. Brother Leonard Sragow and sister Beatrice Mayrick. Services on December 1, Wednesday 9:30 a.m., Sinai Chapel, 162-05 Horace Harding Expressway, Fresh Meadows, NY and burial following at New Montefiore. In lieu of flowers donations to the Alzheimer's Association.",https://www.nytimes.com/1999/11/30/classified/paid-notice-deaths-kutner-mildred.html,,"KUTNER-Mildred. 82, formerly of Brooklyn, passed away November 29 in FL. Survived by two children; Anne (Michael) Greenstein and Mark (Gail) Kutner. Cherished grandchildren; Meredith, Melissa, Dale, Mallory, and Seth. Brother Leonard Sragow and sister Beatrice Mayrick. Services on December 1, Wednesday 9:30 a.m., Sinai Chapel, 162-05 Horace Harding Expressway, Fresh Meadows, NY and burial following at New Montefiore. In lieu of flowers donations to the Alzheimer's Association.",B,13,The New York Times,[],"[{'name': 'persons', 'value': 'Kutner, Mildred', 'rank': 1, 'major': 'N'}]",1999-11-30T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/a84a722c-d561-518b-abeb-df86c94a4290,68,nyt://article/a84a722c-d561-518b-abeb-df86c94a4290,"Paid Notice: Deaths  KUTNER, MILDRED",,,"Paid Notice: Deaths  KUTNER, MILDRED",,,,,[],,Alzheimer,
"RUBINE-Vera (nee Newmark). Of Westfield, N.J. Beloved wife of George Rubine. Devoted mother of Allen Rubine & Marcia Masten. Adored grandmother of five grandchildren. Funeral services at Temple Emanu-El, 756 East Broad St., Westfield, N.J. on Wednesday, March 17, at 10:30AM. For information contact Menorah Chapels at Millburn, Union, N.J. Donations in her memory can be sent to Alzheimer's Assoc., 299 Cherry Hill Road, Parsippany, N.J. 07054.",https://www.nytimes.com/1999/03/16/classified/paid-notice-deaths-rubine-vera-nee-newmark.html,,"RUBINE-Vera (nee Newmark). Of Westfield, N.J. Beloved wife of George Rubine. Devoted mother of Allen Rubine & Marcia Masten. Adored grandmother of five grandchildren. Funeral services at Temple Emanu-El, 756 East Broad St., Westfield, N.J. on Wednesday, March 17, at 10:30AM. For information contact Menorah Chapels at Millburn, Union, N.J. Donations in her memory can be sent to Alzheimer's Assoc., 299 Cherry Hill Road, Parsippany, N.J. 07054.",B,9,The New York Times,[],"[{'name': 'persons', 'value': 'Rubine, Vera', 'rank': 1, 'major': 'N'}]",1999-03-16T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/4965f8a5-a638-519e-a448-8de13af7eae8,67,nyt://article/4965f8a5-a638-519e-a448-8de13af7eae8,"Paid Notice: Deaths  RUBINE, VERA (NEE NEWMARK)",,,"Paid Notice: Deaths  RUBINE, VERA (NEE NEWMARK)",,,,,[],,Alzheimer,
"KRAUS-Jerome. On January 13, 1999. Beloved husband of Claire. Loving father of Russell, Marc, David and the late Edward. Dear brother of Irving. Grandfather of Allison & Kristen. Funeral service Friday (today) at 10 A.M. at the John J. Fox Funeral Home Inc., 2080 Boston Post Rd., Larchmont, New York. Interment Cedar Park Cemetery, Westwood, NJ. In lieu of flowers memorial donations to Alzheimer's Association, 785 Mamaroneck Ave., White Plains, NY.",https://www.nytimes.com/1999/01/15/classified/paid-notice-deaths-kraus-jerome.html,,"KRAUS-Jerome. On January 13, 1999. Beloved husband of Claire. Loving father of Russell, Marc, David and the late Edward. Dear brother of Irving. Grandfather of Allison & Kristen. Funeral service Friday (today) at 10 A.M. at the John J. Fox Funeral Home Inc., 2080 Boston Post Rd., Larchmont, New York. Interment Cedar Park Cemetery, Westwood, NJ. In lieu of flowers memorial donations to Alzheimer's Association, 785 Mamaroneck Ave., White Plains, NY.",C,19,The New York Times,[],"[{'name': 'persons', 'value': 'Kraus, Jerome', 'rank': 1, 'major': 'N'}]",1999-01-15T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/8e8e8d0a-d4f6-59de-8f39-a7149bf8d5be,71,nyt://article/8e8e8d0a-d4f6-59de-8f39-a7149bf8d5be,"Paid Notice: Deaths  KRAUS, JEROME",,,"Paid Notice: Deaths  KRAUS, JEROME",,,,,[],,Alzheimer,
"GANZ-Irving. Of Yonkers, NY and Boynton Beach, FL, passed away April 4, 1999. He is survived by his children Robert (Linda), Karen Ganz (Jeff Harris), and two loving grandchildren, Jennifer Ganz (Jeff Durand) and Kevin Ganz. Donations may be made in memory of Irving Ganz to the Alzheimer's Association. Services will be held Tuesday, April 6, 10:00 AM, at Levayah-Garlick Funeral Home, 1091 Yonkers Ave., Yonkers, NY.",https://www.nytimes.com/1999/04/06/classified/paid-notice-deaths-ganz-irving.html,,"GANZ-Irving. Of Yonkers, NY and Boynton Beach, FL, passed away April 4, 1999. He is survived by his children Robert (Linda), Karen Ganz (Jeff Harris), and two loving grandchildren, Jennifer Ganz (Jeff Durand) and Kevin Ganz. Donations may be made in memory of Irving Ganz to the Alzheimer's Association. Services will be held Tuesday, April 6, 10:00 AM, at Levayah-Garlick Funeral Home, 1091 Yonkers Ave., Yonkers, NY.",A,24,The New York Times,[],"[{'name': 'persons', 'value': 'Ganz, Irving', 'rank': 1, 'major': 'N'}]",1999-04-06T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/e7b241e6-ecef-543f-b6bc-e1fbcb92af84,67,nyt://article/e7b241e6-ecef-543f-b6bc-e1fbcb92af84,"Paid Notice: Deaths  GANZ, IRVING",,,"Paid Notice: Deaths  GANZ, IRVING",,,,,[],,Alzheimer,
"RODGERS-Mary L. On August 8, 1999. Beloved wife of Eugene L. Rodgers, loving sister of Helen Gros-Daillon, dear aunt of Annette Williams, Andre Severance and John Gros-Daillon. Friends may call at Frank E. Campbell, 1076 Madison Ave at 81 St, Tuesday, August 10, 2-5 and 7-9 PM. Funeral mass at St. Paul the Apostle Church, 60th St and 9th Ave, Wednesday, 11 AM. Contributions in her memory may be made to the Alzheimer's Association.",https://www.nytimes.com/1999/08/10/classified/paid-notice-deaths-rodgers-mary-l.html,,"RODGERS-Mary L. On August 8, 1999. Beloved wife of Eugene L. Rodgers, loving sister of Helen Gros-Daillon, dear aunt of Annette Williams, Andre Severance and John Gros-Daillon. Friends may call at Frank E. Campbell, 1076 Madison Ave at 81 St, Tuesday, August 10, 2-5 and 7-9 PM. Funeral mass at St. Paul the Apostle Church, 60th St and 9th Ave, Wednesday, 11 AM. Contributions in her memory may be made to the Alzheimer's Association.",C,21,The New York Times,[],"[{'name': 'persons', 'value': 'RODGERS, MARY L.', 'rank': 1, 'major': 'N'}]",1999-08-10T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/4a0f187d-fc48-5db3-bff4-da45437e82a6,74,nyt://article/4a0f187d-fc48-5db3-bff4-da45437e82a6,"Paid Notice: Deaths  RODGERS, MARY L.",,,"Paid Notice: Deaths  RODGERS, MARY L.",,,,,[],,Alzheimer,
"JARRETT-Barbara. 84. Died peacefully on January 25, 1999. Beloved wife of the late Robert E., cherished mother of Renne Bilson, Jan Jarrett Grimaldi, and Denise Jarrett Dow; loving grandmother of Drew Stauffer, Todd, Jonathan and Alison Samter, Gavin and Keith Dow. She was the owner of Jarrett Management from 1960 until her retirement in 1997. Services Saturday, January 30, 11:30, St. Bartholomew's Church, Park Ave. and 51 St. Donations may be made to Alzheimer's Assoc.",https://www.nytimes.com/1999/01/27/classified/paid-notice-deaths-jarrett-barbara.html,,"JARRETT-Barbara. 84. Died peacefully on January 25, 1999. Beloved wife of the late Robert E., cherished mother of Renne Bilson, Jan Jarrett Grimaldi, and Denise Jarrett Dow; loving grandmother of Drew Stauffer, Todd, Jonathan and Alison Samter, Gavin and Keith Dow. She was the owner of Jarrett Management from 1960 until her retirement in 1997. Services Saturday, January 30, 11:30, St. Bartholomew's Church, Park Ave. and 51 St. Donations may be made to Alzheimer's Assoc.",A,23,The New York Times,[],"[{'name': 'persons', 'value': 'Jarrett, Barbara', 'rank': 1, 'major': 'N'}]",1999-01-27T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/ab356318-2972-5d5c-9000-664976876dcb,75,nyt://article/ab356318-2972-5d5c-9000-664976876dcb,"Paid Notice: Deaths  JARRETT, BARBARA",,,"Paid Notice: Deaths  JARRETT, BARBARA",,,,,[],,Alzheimer,
 G.O.P. Goal on Capital Gains  House Republicans said they would seek to cut the top tax rate on long-term capital gains to 15 percent from 20 percent as part of their tax-cutting bill.   PAGE A24,https://www.nytimes.com/1999/07/08/nyregion/inside-515248.html,,G.O.P. Goal on Capital Gains,A,1,The New York Times,[],[],1999-07-08T05:00:00+0000,article,Metropolitan Desk,New York,Summary,nyt://article/205f413b-6308-52e4-9869-bb022b1aaf68,159,nyt://article/205f413b-6308-52e4-9869-bb022b1aaf68,INSIDE,,,INSIDE,,,,,[],,Alzheimer,
"SWARZMAN-Adele (nee Beller). Passed away peacefully at home on March 5, 1999. Beloved wife of the late Irving A. Swarzman, devoted mother of Phyllis and Harold Stock, Martin and Jan Swarzman, dearly loved ''Gram Adele'' to Sharon, Robert and Catarina, Steven, Howard and Michelle, and Laura. ''Great Gram Adele'' to Isaac, Elliot, Samantha and Danielle. Past president of Sisterhood, Temple Shaare Torah. Generous, always a lady, in speech and in demeanor. Service Sunday, March 7, 12:15 PM at ''The Riverside'' 76th St. and Amsterdam Ave. In lieu of flowers donations may be sent to the Alzheimer's Foundation.",https://www.nytimes.com/1999/03/06/classified/paid-notice-deaths-swarzman-adele.html,,"SWARZMAN-Adele (nee Beller). Passed away peacefully at home on March 5, 1999. Beloved wife of the late Irving A. Swarzman, devoted mother of Phyllis and Harold Stock, Martin and Jan Swarzman, dearly loved ''Gram Adele'' to Sharon, Robert and Catarina, Steven, Howard and Michelle, and Laura. ''Great Gram Adele'' to Isaac, Elliot, Samantha and Danielle. Past president of Sisterhood, Temple Shaare Torah. Generous, always a lady, in speech and in demeanor. Service Sunday, March 7, 12:15 PM at ''The Riverside'' 76th St. and Amsterdam Ave. In lieu of flowers donations may be sent to the Alzheimer's Foundation.",A,11,The New York Times,[],"[{'name': 'persons', 'value': 'Swarzman, Adele', 'rank': 1, 'major': 'N'}]",1999-03-06T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/1525f93c-23cd-5a1c-aea9-a0185bd7f91d,97,nyt://article/1525f93c-23cd-5a1c-aea9-a0185bd7f91d,"Paid Notice: Deaths  SWARZMAN, ADELE",,,"Paid Notice: Deaths  SWARZMAN, ADELE",,,,,[],,Alzheimer,
"OKUN-Abraham. Of Delray Beach, Florida, formerly of Teaneck, New Jersey. Beloved husband of the late Evelyn. Devoted father of William and his wife Alane and Stephanie Podvesker. Brother of Hyman. Grandfather of Howie, Michael, Jennifer, Hughie, Amy, Lori and Richie. Devoted companion of the late Lucy Toplansky; he had a loving relationship with Lucy's daughter Renee Hoffman and Lucy's grandson Michael. Graveside service 11AM Thursday at Cedar Park Cemetery, Forest Avenue, Paramus, NJ. Memorial donations may be made to the Alzheimer's Foundation. ''He will live on in the hearts and memories of his family forever.''",https://www.nytimes.com/1999/06/09/classified/paid-notice-deaths-okun-abraham.html,,"OKUN-Abraham. Of Delray Beach, Florida, formerly of Teaneck, New Jersey. Beloved husband of the late Evelyn. Devoted father of William and his wife Alane and Stephanie Podvesker. Brother of Hyman. Grandfather of Howie, Michael, Jennifer, Hughie, Amy, Lori and Richie. Devoted companion of the late Lucy Toplansky; he had a loving relationship with Lucy's daughter Renee Hoffman and Lucy's grandson Michael. Graveside service 11AM Thursday at Cedar Park Cemetery, Forest Avenue, Paramus, NJ. Memorial donations may be made to the Alzheimer's Foundation. ''He will live on in the hearts and memories of his family forever.''",A,27,The New York Times,[],"[{'name': 'persons', 'value': 'Okun, Abraham', 'rank': 1, 'major': 'N'}]",1999-06-09T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/1f069465-3f5a-5269-a265-90bc371d7b4b,95,nyt://article/1f069465-3f5a-5269-a265-90bc371d7b4b,"Paid Notice: Deaths  OKUN, ABRAHAM",,,"Paid Notice: Deaths  OKUN, ABRAHAM",,,,,[],,Alzheimer,
"HANTMAN-Catherine T. Of White Plains, New York, on November 14. Beloved wife of the late Sidney T. Hantman. Dear mother of Nancy T. Hantman. Funeral service Wednesday, 1:30 PM at BallardDurand Funeral Home, 2 Maple Ave., White Plains, NY. Interment Ferncliff Cemetery. Friends may call at the funeral home Tuesday 2-4 and 7-9 PM. In lieu of flowers memorial contributions to Alzheimer's Association, Westchester Chapter, 785 Mamaroneck Avenue, White Plains, New York 10605 will be appreciated.",https://www.nytimes.com/1999/11/16/classified/paid-notice-deaths-hantman-catherine-t.html,,"HANTMAN-Catherine T. Of White Plains, New York, on November 14. Beloved wife of the late Sidney T. Hantman. Dear mother of Nancy T. Hantman. Funeral service Wednesday, 1:30 PM at BallardDurand Funeral Home, 2 Maple Ave., White Plains, NY. Interment Ferncliff Cemetery. Friends may call at the funeral home Tuesday 2-4 and 7-9 PM. In lieu of flowers memorial contributions to Alzheimer's Association, Westchester Chapter, 785 Mamaroneck Avenue, White Plains, New York 10605 will be appreciated.",B,13,The New York Times,[],"[{'name': 'persons', 'value': 'HANTMAN, CATHERINE T.', 'rank': 1, 'major': 'N'}]",1999-11-16T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/0571d20d-f617-5787-aa1a-902e38a970dd,76,nyt://article/0571d20d-f617-5787-aa1a-902e38a970dd,"Paid Notice: Deaths  HANTMAN, CATHERINE T.",,,"Paid Notice: Deaths  HANTMAN, CATHERINE T.",,,,,[],,Alzheimer,
"WERNER-Welles. 80, of New York, died August 16, 1999 in Seattle, WA. He was born September 4, 1918 in Brooklyn, NY. He worked as a commercial interior designer for over 40 years in the New York area. Welles is survived by his daughters, April and Nancy Werner, and his sister, Estelle Kellerman. He was preceded in death by his wife of 55 years, Carolyn, in 1997. In keeping with his wishes, no services will be held. Memorials may be made to the Alzheimers Association, 12721 30th Avenue NE, Seattle, WA 98125.",https://www.nytimes.com/1999/08/18/classified/paid-notice-deaths-werner-welles.html,,"WERNER-Welles. 80, of New York, died August 16, 1999 in Seattle, WA. He was born September 4, 1918 in Brooklyn, NY. He worked as a commercial interior designer for over 40 years in the New York area. Welles is survived by his daughters, April and Nancy Werner, and his sister, Estelle Kellerman. He was preceded in death by his wife of 55 years, Carolyn, in 1997. In keeping with his wishes, no services will be held. Memorials may be made to the Alzheimers Association, 12721 30th Avenue NE, Seattle, WA 98125.",B,11,The New York Times,[],"[{'name': 'persons', 'value': 'Werner, Welles', 'rank': 1, 'major': 'N'}]",1999-08-18T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/2cfd6941-239d-5adb-996b-ac0e5da41b33,91,nyt://article/2cfd6941-239d-5adb-996b-ac0e5da41b33,"Paid Notice: Deaths  WERNER, WELLES",,,"Paid Notice: Deaths  WERNER, WELLES",,,,,[],,Alzheimer,
"MATTLAGE-Louise. Multi-talented modern dance, artist, and poet died on March 9, 1999, in Boca Raton, FL. She was 92, and the cause was advanced Alzheimer's Disease. A sophisticated woman with a wide range of cultural interests, Ms. Mattlage's career took her from modern dance with Jose Limon, and Doris Humphrey, to director and choreographer of her own dance company, based in CT, called The Dancers of Faith. The Dance Company performed in countless churches and synagogues throughout the eastern United States. She taught modern dance at college and universities all around the world. She was the author of four books of poetry. Her numerous poems and essays were published in periodicals often concerning women's issues. Born and raised in Boston, MA, Ms. Mattlage lived for many years in Fairfield and Southport, CT. She moved to Key Biscayne, FL in 1971. She continued to spend summers in Fairfield, CT. She was a member of the Miami chapter of the Pen Women and she lectured and performed her dance and poetry well into her 80's. In 1989, she moved to Boca Raton, FL. She is survived by her son Jonathan Mattlage of Acworth, GA, her daughter Valerie Mattlage of Boca Raton, FL, and her two grandsons: Jason Ledyard, of New York, NY, and Jonathan Mattlage, Jr. of Kennesaw, GA. She was pre-deceased by her husband of 65 years, W.F.H. Mattlage. Memorial contributions may be made to either the National Organization for Women, or The Alzheimer's Association.",https://www.nytimes.com/1999/03/14/classified/paid-notice-deaths-mattlage-louise.html,,"MATTLAGE-Louise. Multi-talented modern dance, artist, and poet died on March 9, 1999, in Boca Raton, FL. She was 92, and the cause was advanced Alzheimer's Disease. A sophisticated woman with a wide range of cultural interests, Ms. Mattlage's career took her from modern dance with Jose Limon, and Doris Humphrey, to director and choreographer of her own dance company, based in CT, called The Dancers of Faith. The Dance Company performed in countless churches and synagogues throughout the eastern United States. She taught modern dance at college and universities all around the world. She was the author of four books of poetry. Her numerous poems and essays were published in periodicals often concerning women's issues. Born and raised in Boston, MA, Ms. Mattlage lived for many years in Fairfield and Southport, CT. She moved to Key Biscayne, FL in 1971. She continued to spend summers in Fairfield, CT. She was a member of the Miami chapter of the Pen Women and she lectured and performed her dance and poetry well into her 80's. In 1989, she moved to Boca Raton, FL. She is survived by her son Jonathan Mattlage of Acworth, GA, her daughter Valerie Mattlage of Boca Raton, FL, and her two grandsons: Jason Ledyard, of New York, NY, and Jonathan Mattlage, Jr. of Kennesaw, GA. She was pre-deceased by her husband of 65 years, W.F.H. Mattlage. Memorial contributions may be made to either the National Organization for Women, or The Alzheimer's Association.",1,49,The New York Times,[],"[{'name': 'persons', 'value': 'Mattlage, Louise', 'rank': 1, 'major': 'N'}]",1999-03-14T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/45178583-f964-5e9a-b792-7d80ed53c940,244,nyt://article/45178583-f964-5e9a-b792-7d80ed53c940,"Paid Notice: Deaths  MATTLAGE, LOUISE",,,"Paid Notice: Deaths  MATTLAGE, LOUISE",,,,,[],,Alzheimer,
"RICHMAN-Pauline Frances (Paula, to the world), on August 2nd, 1999 at age 94. She left us as she lived, peacefully and with dignity. Survived by her son, Gilbert; daughters-in-law, Janice and Ruth; grandchildren, Howard and Jill; great-grandchildren, Betsy and Lee; friends, associates and her special friend and companion, Megan. Services Wednesday, August 4th, 1:15 PM, at ''The Riverside,'' 76th St. and Amsterdam Ave. The family will receive guests prior to the service from noon till 1:15 PM. In lieu of flowers, contributions to the Alzheimer's Association or your favorite charity.",https://www.nytimes.com/1999/08/03/classified/paid-notice-deaths-richman-pauline-frances.html,,"RICHMAN-Pauline Frances (Paula, to the world), on August 2nd, 1999 at age 94. She left us as she lived, peacefully and with dignity. Survived by her son, Gilbert; daughters-in-law, Janice and Ruth; grandchildren, Howard and Jill; great-grandchildren, Betsy and Lee; friends, associates and her special friend and companion, Megan. Services Wednesday, August 4th, 1:15 PM, at ''The Riverside,'' 76th St. and Amsterdam Ave. The family will receive guests prior to the service from noon till 1:15 PM. In lieu of flowers, contributions to the Alzheimer's Association or your favorite charity.",A,13,The New York Times,[],"[{'name': 'persons', 'value': 'Richman, Pauline Frances', 'rank': 1, 'major': 'N'}]",1999-08-03T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/0526ccf4-943f-5be6-9568-02acbac7d819,90,nyt://article/0526ccf4-943f-5be6-9568-02acbac7d819,"Paid Notice: Deaths  RICHMAN, PAULINE FRANCES",,,"Paid Notice: Deaths  RICHMAN, PAULINE FRANCES",,,,,[],,Alzheimer,
Evening Hours page with photos from sampling of social events around New York in past week (M)9,https://www.nytimes.com/1999/10/17/style/evening-hours-the-season-to-dance.html,Evening Hours page with photos from sampling of social events around New York in past week (M)9,"A Paris disco bash, a benefit to fight Alzheimer's, Sargent works on display.",9,7,The New York Times,[],"[{'name': 'subject', 'value': 'Parties (Social)', 'rank': 1, 'major': 'N'}]",1999-10-17T05:00:00+0000,article,Style Desk,Style,News,nyt://article/1a3bf97b-4bca-5272-a920-e4d45a38753b,13,nyt://article/1a3bf97b-4bca-5272-a920-e4d45a38753b,The Season To Dance,EVENING HOURS,,EVENING HOURS; The Season To Dance,,,,,[],,Alzheimer,
"WOLFSON-Edith C. On March 4, 1999, born in Budapest, extraordinary woman of indomitable spirit. Precious wife of Cyril of NYC, cherished mother of John Varsa of Albuquerque & Susanne Moore of NYC, grandmother of Sabrina Absera of Negril and Toronto, Sali Moore of St. Paul, great-grandmother of Ariel, Nestor and Davianna & aunt of Agnes Bakondi of NY. Service Sunday, March 7, at 1 P.M., Frank E. Campbell, 1076 Madison Avenue at 81st Street. Contributions in her memory may be made to the Alzheimer's Association, Inc., NYC Chapter, 360 Lexington Avenue, NY, NY 10017.",https://www.nytimes.com/1999/03/07/classified/paid-notice-deaths-wolfson-edith-c.html,,"WOLFSON-Edith C. On March 4, 1999, born in Budapest, extraordinary woman of indomitable spirit. Precious wife of Cyril of NYC, cherished mother of John Varsa of Albuquerque & Susanne Moore of NYC, grandmother of Sabrina Absera of Negril and Toronto, Sali Moore of St. Paul, great-grandmother of Ariel, Nestor and Davianna & aunt of Agnes Bakondi of NY. Service Sunday, March 7, at 1 P.M., Frank E. Campbell, 1076 Madison Avenue at 81st Street. Contributions in her memory may be made to the Alzheimer's Association, Inc., NYC Chapter, 360 Lexington Avenue, NY, NY 10017.",1,49,The New York Times,[],"[{'name': 'persons', 'value': 'WOLFSON, EDITH C.', 'rank': 1, 'major': 'N'}]",1999-03-07T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/b947f5f9-6676-5203-b186-e50ab5bf9a5c,94,nyt://article/b947f5f9-6676-5203-b186-e50ab5bf9a5c,"Paid Notice: Deaths  WOLFSON, EDITH C.",,,"Paid Notice: Deaths  WOLFSON, EDITH C.",,,,,[],,Alzheimer,
"MITCHELL-Margot Finletter, on January 11, 1999, aged 77, of Stonington, CT., formerly of New York City. She is survived by her husband of fifty years, John F.B. Mitchell, her son, Thomas F. Mitchell, and granddaughters Ariel and Danica Mitchell. She was the sister of the late Lili Finletter O'Neill and the daughter of the late Thomas K. Finletter and Gretchen Damrosch Finletter. The funeral service will be at Calvary Church, Stonington, CT at 11 AM, Friday, January 15, 1999. In lieu of flowers donations may be sent to Alzheimer's Research Association of Connecticut, 2911 Dixwell Avenue, Hamden, CT. 06518.",https://www.nytimes.com/1999/01/13/classified/paid-notice-deaths-mitchell-margot-finletter.html,,"MITCHELL-Margot Finletter, on January 11, 1999, aged 77, of Stonington, CT., formerly of New York City. She is survived by her husband of fifty years, John F.B. Mitchell, her son, Thomas F. Mitchell, and granddaughters Ariel and Danica Mitchell. She was the sister of the late Lili Finletter O'Neill and the daughter of the late Thomas K. Finletter and Gretchen Damrosch Finletter. The funeral service will be at Calvary Church, Stonington, CT at 11 AM, Friday, January 15, 1999. In lieu of flowers donations may be sent to Alzheimer's Research Association of Connecticut, 2911 Dixwell Avenue, Hamden, CT. 06518.",B,7,The New York Times,[],"[{'name': 'persons', 'value': 'Mitchell, Margot Finletter', 'rank': 1, 'major': 'N'}]",1999-01-13T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/ef2b7479-d9f9-5bfc-85b2-d0dd42e7065b,99,nyt://article/ef2b7479-d9f9-5bfc-85b2-d0dd42e7065b,"Paid Notice: Deaths  MITCHELL, MARGOT FINLETTER",,,"Paid Notice: Deaths  MITCHELL, MARGOT FINLETTER",,,,,[],,Alzheimer,
"SIMONSON-William Bergen ''Si'' of Mineola, N.Y. on Jan. 11, 1999. (Retired Guidance Counsellor and Athletics Coach-Camp To-Ho-Ne, Great Barrington, Mass.) Beloved husband of Rita. Devoted father of Virginia Bushart and William Simonson and father-in-law of Jerry Bushart. Loving grandfather of Timothy and Christopher Bushart. Dear brother of the late Franklin Simonson. Visiting Tuesday, 79PM; Wednesday 2-2 and 7-9 PM, Cassidy Funeral Home, 156 Willis Ave, Mineola. Funeral service 10AM Thursday, First Presbyterian Church of Mineola. Interment Greenfield Cemetery. Memorials to The Alzheimer's Assoc., 66 South St., Patchoque, N.Y. 11772.",https://www.nytimes.com/1999/01/12/classified/paid-notice-deaths-simonson-william-bergen.html,,"SIMONSON-William Bergen ''Si'' of Mineola, N.Y. on Jan. 11, 1999. (Retired Guidance Counsellor and Athletics Coach-Camp To-Ho-Ne, Great Barrington, Mass.) Beloved husband of Rita. Devoted father of Virginia Bushart and William Simonson and father-in-law of Jerry Bushart. Loving grandfather of Timothy and Christopher Bushart. Dear brother of the late Franklin Simonson. Visiting Tuesday, 79PM; Wednesday 2-2 and 7-9 PM, Cassidy Funeral Home, 156 Willis Ave, Mineola. Funeral service 10AM Thursday, First Presbyterian Church of Mineola. Interment Greenfield Cemetery. Memorials to The Alzheimer's Assoc., 66 South St., Patchoque, N.Y. 11772.",C,26,The New York Times,[],"[{'name': 'persons', 'value': 'SIMONSON, WILLIAM BERGEN', 'rank': 1, 'major': 'N'}]",1999-01-12T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/de031796-96fb-5ee8-86af-b61656b5a2d5,89,nyt://article/de031796-96fb-5ee8-86af-b61656b5a2d5,"Paid Notice: Deaths  SIMONSON, WILLIAM BERGEN",,,"Paid Notice: Deaths  SIMONSON, WILLIAM BERGEN",,,,,[],,Alzheimer,
