abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.person,byline.organization,query_consulta,subsection_name
"TOKAYER-Edith. Of Riverdale, NY, and Boca Raton, FL. Beloved mother, sister, aunt, died on February 5, due to complications from Alzheimer's Disease. She was 81 years old. She was a graduate of Hunter College and an elementary school teacher in the Bronx for more than 30 years. Member of Brandeis Women. Dear wife of the late Barney L. Survived by her loving children, Marilyn, Douglas and daughter-inlaw Susan; sister Thelma; nieces Debra and Linda; nephews Eric and Jonathan. Services will be at Riverside Chapel in Mt. Vernon, NY, on Monday, February 7, at 12:30 PM. In lieu of flowers, donations to Alzheimer's Association appreciated. Family will receive friends at 158 Ogden Ave, Dobbs Ferry.",https://www.nytimes.com/2000/02/07/classified/paid-notice-deaths-tokayer-edith.html,,"TOKAYER-Edith. Of Riverdale, NY, and Boca Raton, FL. Beloved mother, sister, aunt, died on February 5, due to complications from Alzheimer's Disease. She was 81 years old. She was a graduate of Hunter College and an elementary school teacher in the Bronx for more than 30 years. Member of Brandeis Women. Dear wife of the late Barney L. Survived by her loving children, Marilyn, Douglas and daughter-inlaw Susan; sister Thelma; nieces Debra and Linda; nephews Eric and Jonathan. Services will be at Riverside Chapel in Mt. Vernon, NY, on Monday, February 7, at 12:30 PM. In lieu of flowers, donations to Alzheimer's Association appreciated. Family will receive friends at 158 Ogden Ave, Dobbs Ferry.",B,9,The New York Times,[],"[{'name': 'persons', 'value': 'Tokayer, Edith', 'rank': 1, 'major': 'N'}]",2000-02-07T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/61ebd8d5-b253-5aa7-bbc1-89850b979ff2,114,nyt://article/61ebd8d5-b253-5aa7-bbc1-89850b979ff2,"Paid Notice: Deaths  TOKAYER, EDITH",,,"Paid Notice: Deaths  TOKAYER, EDITH",,,,,[],,Alzheimer,
"NIERENBERG-Joan Werblin. Age 80. On July 16, 2000 after a valiant battle with Alzheimer's. Former Life Magazine copy chief and SUNY Purchase Trustee. Born in Somerville, N.J., graduate of Mount Holyoke College, and longtime resident of Chappaqua, N.Y. Survived by her husband, David E. Nierenberg of Briarcliff Manor, N.Y., and sister Elinor Glass of Bedminster, N.J. She also leaves behind her loving children Wendy Gibney of Berkeley, Ca., David Nierenberg of Lebanon, N.H., Lorie Nierenberg of McLean, Va., and six grandchildren, of whom she was so proud. Memorial contributions may be made to the Alzheimer's Association-New York City Chapter, 360 Lexington Ave, Fifth Floor, New York, NY 10017.",https://www.nytimes.com/2000/07/30/classified/paid-notice-deaths-nierenberg-joan-werblin.html,,"NIERENBERG-Joan Werblin. Age 80. On July 16, 2000 after a valiant battle with Alzheimer's. Former Life Magazine copy chief and SUNY Purchase Trustee. Born in Somerville, N.J., graduate of Mount Holyoke College, and longtime resident of Chappaqua, N.Y. Survived by her husband, David E. Nierenberg of Briarcliff Manor, N.Y., and sister Elinor Glass of Bedminster, N.J. She also leaves behind her loving children Wendy Gibney of Berkeley, Ca., David Nierenberg of Lebanon, N.H., Lorie Nierenberg of McLean, Va., and six grandchildren, of whom she was so proud. Memorial contributions may be made to the Alzheimer's Association-New York City Chapter, 360 Lexington Ave, Fifth Floor, New York, NY 10017.",1,35,The New York Times,[],"[{'name': 'persons', 'value': 'Nierenberg, Joan Werblin', 'rank': 1, 'major': 'N'}]",2000-07-30T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/8f57ec62-6c0b-5fba-8764-d35a78d57329,108,nyt://article/8f57ec62-6c0b-5fba-8764-d35a78d57329,"Paid Notice: Deaths  NIERENBERG, JOAN WERBLIN",,,"Paid Notice: Deaths  NIERENBERG, JOAN WERBLIN",,,,,[],,Alzheimer,
"CANIN-Martin. A former artist and teacher at Parsons School of Design died July 19 in Rhinebeck, NY. Memorial may be made to The Alzheimer's Association. Dapson-Chestney Funeral Home (845876-6000).",https://www.nytimes.com/2000/07/21/classified/paid-notice-deaths-canin-martin.html,,"CANIN-Martin. A former artist and teacher at Parsons School of Design died July 19 in Rhinebeck, NY. Memorial may be made to The Alzheimer's Association. Dapson-Chestney Funeral Home (845876-6000).",C,19,The New York Times,[],"[{'name': 'persons', 'value': 'Canin, Martin', 'rank': 1, 'major': 'N'}]",2000-07-21T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/26a407ee-8163-5e39-bf96-dc1322fafaf5,29,nyt://article/26a407ee-8163-5e39-bf96-dc1322fafaf5,"Paid Notice: Deaths  CANIN, MARTIN",,,"Paid Notice: Deaths  CANIN, MARTIN",,,,,[],,Alzheimer,
"UHT-Charles F. On Tues, April 4, 2000 of Maplewood, NJ. Beloved husband of Joan Marti Uht. Devoted father of Rosalie M. Uht M.D., PhD of San Francisco, CA and Augustus K. Uht PhD of Cumberland, RI. Dear stepfather of Jocelyn Brainard Assant of Paris, France and Jeffrey Hale Brainard of Arlington, VA. Loving grandfather of Juliette Assant. Dear brother of John Uht of Weymouth, England. Relatives and friends are invited to attend a memorial service at Morrow Memorial Church, 600 Ridgewood Road, Maplewood on Sat. April 8th at 1 PM. Interment at the convenience of the family. In lieu of flowers contributions to Alzheimer's and Related Disorders Assoc; Alzheimer's Assoc, 919 N. Michigan Ave., Suite 1100, Chicago, IL 60611; attention Acknowledgments. For information Jacob A. Holle Funeral Home, 2122 Millburn Ave., Maplewood, NJ 07040.",https://www.nytimes.com/2000/04/05/classified/paid-notice-deaths-uht-charles-f.html,,"UHT-Charles F. On Tues, April 4, 2000 of Maplewood, NJ. Beloved husband of Joan Marti Uht. Devoted father of Rosalie M. Uht M.D., PhD of San Francisco, CA and Augustus K. Uht PhD of Cumberland, RI. Dear stepfather of Jocelyn Brainard Assant of Paris, France and Jeffrey Hale Brainard of Arlington, VA. Loving grandfather of Juliette Assant. Dear brother of John Uht of Weymouth, England. Relatives and friends are invited to attend a memorial service at Morrow Memorial Church, 600 Ridgewood Road, Maplewood on Sat. April 8th at 1 PM. Interment at the convenience of the family. In lieu of flowers contributions to Alzheimer's and Related Disorders Assoc; Alzheimer's Assoc, 919 N. Michigan Ave., Suite 1100, Chicago, IL 60611; attention Acknowledgments. For information Jacob A. Holle Funeral Home, 2122 Millburn Ave., Maplewood, NJ 07040.",A,21,The New York Times,[],"[{'name': 'persons', 'value': 'UHT, CHARLES F.', 'rank': 1, 'major': 'N'}]",2000-04-05T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/de98b9c5-1cb5-5788-b20d-f2315dc2a607,134,nyt://article/de98b9c5-1cb5-5788-b20d-f2315dc2a607,"Paid Notice: Deaths  UHT, CHARLES F.",,,"Paid Notice: Deaths  UHT, CHARLES F.",,,,,[],,Alzheimer,
"APPEL-Louis, M.D. March 25, 2000. Beloved husband of Rhoda, father, brother, grandfather and great-grandfather. Dedicated pediatrician for fifty years. He will remain forever in our hearts. Donations can be sent to the Alzheimers Association.",https://www.nytimes.com/2000/03/30/classified/paid-notice-deaths-appel-louis-md.html,,"APPEL-Louis, M.D. March 25, 2000. Beloved husband of Rhoda, father, brother, grandfather and great-grandfather. Dedicated pediatrician for fifty years. He will remain forever in our hearts. Donations can be sent to the Alzheimers Association.",B,15,The New York Times,[],"[{'name': 'persons', 'value': 'APPEL, LOUIS, M.D.', 'rank': 1, 'major': 'N'}]",2000-03-30T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/b61fd6b0-cfda-5ae5-8259-d47d8b9885ab,34,nyt://article/b61fd6b0-cfda-5ae5-8259-d47d8b9885ab,"Paid Notice: Deaths  APPEL, LOUIS, M.D.",,,"Paid Notice: Deaths  APPEL, LOUIS, M.D.",,,,,[],,Alzheimer,
COHEN-Evelyn. Age 86. Beloved wife of the late Irving. Cherished mother of Robert (Joan) and Michael. Adoring grandmother and great grandmother. Loving sister of Harold Greenbaum and the late Irene Greenbaum. Services private. Donations may be made to the Alzheimer's Foundation.,https://www.nytimes.com/2000/07/18/classified/paid-notice-deaths-cohen-evelyn.html,,COHEN-Evelyn. Age 86. Beloved wife of the late Irving. Cherished mother of Robert (Joan) and Michael. Adoring grandmother and great grandmother. Loving sister of Harold Greenbaum and the late Irene Greenbaum. Services private. Donations may be made to the Alzheimer's Foundation.,B,7,The New York Times,[],"[{'name': 'persons', 'value': 'Cohen, Evelyn', 'rank': 1, 'major': 'N'}]",2000-07-18T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/279d8e31-f297-5d10-b5db-b140db82075d,41,nyt://article/279d8e31-f297-5d10-b5db-b140db82075d,"Paid Notice: Deaths  COHEN, EVELYN",,,"Paid Notice: Deaths  COHEN, EVELYN",,,,,[],,Alzheimer,
"Brain researchers study memory loss, with view to tracing memory loss in the aging process and developing treatments; studies have shown that more than a third of elderly can remember names and events in their lives as sharply as their 20-year-old counterparts, suggesting that memory loss is not necessarily inevitable; quiz shows guidelines for differentiating between age-related memory loss, and early Alzheimer's; photos (M)",https://www.nytimes.com/2000/02/01/health/is-memory-loss-inevitable-maybe-not.html,"Brain researchers study memory loss, with view to tracing memory loss in the aging process and developing treatments; studies have shown that more than a third of elderly can remember names and events in their lives as sharply as their 20-year-old...","Ruth Arnold can recall a time when her memory was perfect. Years ago, working as a college reference librarian, she could put her finger on any piece of minutia at will. ''I remembered all the books and what was in them,'' Mrs. Arnold said.",F,7,The New York Times,[],"[{'name': 'subject', 'value': 'Memory', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': ""Alzheimer's Disease"", 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Brain', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'AGED', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 5, 'major': 'N'}]",2000-02-01T05:00:00+0000,article,Health & Fitness,Health,News,nyt://article/f25f34f1-2cfe-52d4-a88c-b7255aa92927,1531,nyt://article/f25f34f1-2cfe-52d4-a88c-b7255aa92927,Is Memory Loss Inevitable? Maybe Not,,,Is Memory Loss Inevitable? Maybe Not,,,,By Linda Carroll,"[{'firstname': 'Linda', 'middlename': None, 'lastname': 'Carroll', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"SPIVACK-John D. 80, passed away December 23, 1999, in Suffern, NY, after a long struggle with Alzheimer's disease. He received his Ph.D. in chemistry from McGill in 1947, married, emigrated to the United States, and became a loving father to three children. He worked for thirty-six years for Ciba Geigy Corporation in Ardsley, NY, on light stabilizers and antioxidants and was considered an international expert in the field, credited with over 125 patents. He was politically active throughout his life, and culturally involved in Yiddish language and cultural activities. He is survived by his wife of 52 years, Thelma Goresky Spivack of Chestnut Ridge, NY; two sisters, Ruth Rubin and Esther Marks; three children, Berel, Ellen and Simon; as well as three grandchildren, Daniel, Jordan and Jacqueline. Private services were held at the family home. Donations to the Alzheimer's and Parkinson's foundations are appreciated.",https://www.nytimes.com/2000/02/14/classified/paid-notice-deaths-spivack-john-d.html,,"SPIVACK-John D. 80, passed away December 23, 1999, in Suffern, NY, after a long struggle with Alzheimer's disease. He received his Ph.D. in chemistry from McGill in 1947, married, emigrated to the United States, and became a loving father to three children. He worked for thirty-six years for Ciba Geigy Corporation in Ardsley, NY, on light stabilizers and antioxidants and was considered an international expert in the field, credited with over 125 patents. He was politically active throughout his life, and culturally involved in Yiddish language and cultural activities. He is survived by his wife of 52 years, Thelma Goresky Spivack of Chestnut Ridge, NY; two sisters, Ruth Rubin and Esther Marks; three children, Berel, Ellen and Simon; as well as three grandchildren, Daniel, Jordan and Jacqueline. Private services were held at the family home. Donations to the Alzheimer's and Parkinson's foundations are appreciated.",B,10,The New York Times,[],"[{'name': 'persons', 'value': 'SPIVACK, JOHN D.', 'rank': 1, 'major': 'N'}]",2000-02-14T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/7b27d3cc-2256-5a48-b30b-896dcd30c900,144,nyt://article/7b27d3cc-2256-5a48-b30b-896dcd30c900,"Paid Notice: Deaths  SPIVACK, JOHN D.",,,"Paid Notice: Deaths  SPIVACK, JOHN D.",,,,,[],,Alzheimer,
"SUTTER-Joy, of Far Rockaway, NY and Coral Springs, Florida. Wife of the late George. Mother of Kenneth of Coral Springs, FL and Andrew of Columbus, OH. Donations: Alzheimer's Assoc, Broward County Chapter, 8333 W. McNab Road, #",https://www.nytimes.com/2000/01/12/classified/paid-notice-deaths-sutter-joy.html,,"SUTTER-Joy, of Far Rockaway, NY and Coral Springs, Florida. Wife of the late George. Mother of Kenneth of Coral Springs, FL and Andrew of Columbus, OH. Donations: Alzheimer's Assoc, Broward County Chapter, 8333 W. McNab Road, #",B,11,The New York Times,[],"[{'name': 'persons', 'value': 'Sutter, Joy', 'rank': 1, 'major': 'N'}]",2000-01-12T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/2afbd5ed-f9a6-5658-a3d9-e8394958626d,37,nyt://article/2afbd5ed-f9a6-5658-a3d9-e8394958626d,"Paid Notice: Deaths  SUTTER, JOY",,,"Paid Notice: Deaths  SUTTER, JOY",,,,,[],,Alzheimer,
"FIVE-Lena Gurin. On November 9th at her home in Great Neck, NY. Educator and sculptress. Beloved wife of the late Helge and devoted loving mother of Cora Lee Five and Ellen F. Wilson. Donations may be made to the Alzheimers Foundation.",https://www.nytimes.com/2000/11/12/classified/paid-notice-deaths-five-lena-gurin.html,,"FIVE-Lena Gurin. On November 9th at her home in Great Neck, NY. Educator and sculptress. Beloved wife of the late Helge and devoted loving mother of Cora Lee Five and Ellen F. Wilson. Donations may be made to the Alzheimers Foundation.",1,46,The New York Times,[],"[{'name': 'persons', 'value': 'Five, Lena Gurin', 'rank': 1, 'major': 'N'}]",2000-11-12T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/4f70efa2-f1cd-5b23-b90f-97d8144624d9,41,nyt://article/4f70efa2-f1cd-5b23-b90f-97d8144624d9,"Paid Notice: Deaths  FIVE, LENA GURIN",,,"Paid Notice: Deaths  FIVE, LENA GURIN",,,,,[],,Alzheimer,
"TRAUNER-Lester. Born January 3, 1911, died April 2, 2000. Beloved husband of Phyllis; loving father of Richard and Ellen; devoted grandfather of Rachel, Matt and Zack. Services Beth-El Cemetery, Monday, 1 PM, Paramus, NJ. In lieu of flowers, contributions to the Alzheimer's Association.",https://www.nytimes.com/2000/04/03/classified/paid-notice-deaths-trauner-lester.html,,"TRAUNER-Lester. Born January 3, 1911, died April 2, 2000. Beloved husband of Phyllis; loving father of Richard and Ellen; devoted grandfather of Rachel, Matt and Zack. Services Beth-El Cemetery, Monday, 1 PM, Paramus, NJ. In lieu of flowers, contributions to the Alzheimer's Association.",B,8,The New York Times,[],"[{'name': 'persons', 'value': 'Trauner, Lester', 'rank': 1, 'major': 'N'}]",2000-04-03T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/725b797b-ab89-5afb-8a3b-624a497187bc,43,nyt://article/725b797b-ab89-5afb-8a3b-624a497187bc,"Paid Notice: Deaths  TRAUNER, LESTER",,,"Paid Notice: Deaths  TRAUNER, LESTER",,,,,[],,Alzheimer,
"DUBINSKY-Sarah (Sally). Of Boynton Beach, FL, on April 6, 2000. In loving memory you will always be in our hearts. Survived by children Alan Dubinsky of Brooklyn, NY and Karen Long of Fairfax, VA. Donations in her memory may be sent to the Alzheimer's Association or Fight for Sight.",https://www.nytimes.com/2000/04/09/classified/paid-notice-deaths-dubinsky-sarah-sally.html,,"DUBINSKY-Sarah (Sally). Of Boynton Beach, FL, on April 6, 2000. In loving memory you will always be in our hearts. Survived by children Alan Dubinsky of Brooklyn, NY and Karen Long of Fairfax, VA. Donations in her memory may be sent to the Alzheimer's Association or Fight for Sight.",1,40,The New York Times,[],"[{'name': 'persons', 'value': 'Dubinsky, Sarah', 'rank': 1, 'major': 'N'}]",2000-04-09T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/e55ce7ef-be1e-5e93-9442-76e2bfd7b51b,49,nyt://article/e55ce7ef-be1e-5e93-9442-76e2bfd7b51b,"Paid Notice: Deaths  DUBINSKY, SARAH (SALLY)",,,"Paid Notice: Deaths  DUBINSKY, SARAH (SALLY)",,,,,[],,Alzheimer,
"Dr Muriel Gillick, writing in New England Journal of Medicine, says nursing homes and hospitals should end the widespread use of stomach tubes to feed people with advanced Alzheimer's disease or other types of dementia; says that there is no evidence they help most patients and that they can be harmful; says patients would be better off being helped to eat or being fed by mouth and that terminally ill and lucid people who stop eating and drinking do not have to suffer hunger or thirst before they die, as many families fear when they agree to use of feeding tubes; same view was expressed in recent article in Journal of American Medical Assn and is shared by Alzheimer's Assn (M)",https://www.nytimes.com/2000/01/20/us/calls-growing-for-stopping-tube-feeding-in-dementia.html,"Dr Muriel Gillick, writing in New England Journal of Medicine, says nursing homes and hospitals should end the widespread use of stomach tubes to feed people with advanced Alzheimer's disease or other types of dementia; says that there is no evide...","Nursing homes and hospitals should end the widespread use of stomach tubes to feed people with advanced Alzheimer's disease or other types of dementia, according to an article published today in The New England Journal of Medicine.",A,13,The New York Times,[],"[{'name': 'organizations', 'value': 'Journal of the American Medical Assn', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'New England Journal of Medicine', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': ""Alzheimer's Disease"", 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Dementia', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Death and Dying', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Life-Sustaining Support Systems, Withdrawal Of', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Nursing Homes', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Food', 'rank': 8, 'major': 'N'}]",2000-01-20T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/353d8221-bf25-5e4c-b009-9173d94cea45,808,nyt://article/353d8221-bf25-5e4c-b009-9173d94cea45,Calls Growing for Stopping Tube Feeding in Dementia,,,Calls Growing for Stopping Tube Feeding in Dementia,,,,By Denise Grady,"[{'firstname': 'Denise', 'middlename': None, 'lastname': 'Grady', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,Alzheimer,
"RUBENSTEIN-Julia Shirley. 95 years of age. Died January 2, 2000. Beloved mother of the late Aileen. Devoted & beloved grandmother of Peter & Amanda. Loving greatgrandmother of Emilie. Contributions in her memory may be made to the Alzheimer's Association, 360 Lexington Avenue, 5th Floor, New York, New York 10017.",https://www.nytimes.com/2000/01/09/classified/paid-notice-deaths-rubenstein-julia-shirley.html,,"RUBENSTEIN-Julia Shirley. 95 years of age. Died January 2, 2000. Beloved mother of the late Aileen. Devoted & beloved grandmother of Peter & Amanda. Loving greatgrandmother of Emilie. Contributions in her memory may be made to the Alzheimer's Association, 360 Lexington Avenue, 5th Floor, New York, New York 10017.",1,31,The New York Times,[],"[{'name': 'persons', 'value': 'Rubenstein, Julia Shirley', 'rank': 1, 'major': 'N'}]",2000-01-09T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/c408a295-148a-5b29-adcf-369530cbe201,49,nyt://article/c408a295-148a-5b29-adcf-369530cbe201,"Paid Notice: Deaths  RUBENSTEIN, JULIA SHIRLEY",,,"Paid Notice: Deaths  RUBENSTEIN, JULIA SHIRLEY",,,,,[],,Alzheimer,
"JORDAN-Ida. On October 14, 2000 in Jupiter, Florida. Formerly of Riverdale, NY. Beloved wife of the late Benjamin. Adored mother of Judith Blume and her husband Robert and Bruce Jordan and his wife Lee. Grandmother of Eric and Cara. Contributions in her memory to Alzheimer's Community Care Association, West Palm Beach, Fla.",https://www.nytimes.com/2000/10/17/classified/paid-notice-deaths-jordan-ida.html,,"JORDAN-Ida. On October 14, 2000 in Jupiter, Florida. Formerly of Riverdale, NY. Beloved wife of the late Benjamin. Adored mother of Judith Blume and her husband Robert and Bruce Jordan and his wife Lee. Grandmother of Eric and Cara. Contributions in her memory to Alzheimer's Community Care Association, West Palm Beach, Fla.",B,12,The New York Times,[],"[{'name': 'persons', 'value': 'Jordan, Ida', 'rank': 1, 'major': 'N'}]",2000-10-17T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/6e070aae-b229-55a1-acf9-06615e8f8feb,52,nyt://article/6e070aae-b229-55a1-acf9-06615e8f8feb,"Paid Notice: Deaths  JORDAN, IDA",,,"Paid Notice: Deaths  JORDAN, IDA",,,,,[],,Alzheimer,
"ADAMSON-Ruth D. On September 13, 2000 of Rye Brook, NY. Beloved wife of Joe and loving mother of Allen and Peter. She will be sadly missed by daughters-in-law Susanne and Madelyn and her adoring grandchildren Eric, Philip, Jacob, Julia and Joshua. In lieu of flowers contributions can be made to the Alzheimer's Association.",https://www.nytimes.com/2000/09/14/classified/paid-notice-deaths-adamson-ruth-d.html,,"ADAMSON-Ruth D. On September 13, 2000 of Rye Brook, NY. Beloved wife of Joe and loving mother of Allen and Peter. She will be sadly missed by daughters-in-law Susanne and Madelyn and her adoring grandchildren Eric, Philip, Jacob, Julia and Joshua. In lieu of flowers contributions can be made to the Alzheimer's Association.",B,11,The New York Times,[],"[{'name': 'persons', 'value': 'ADAMSON, RUTH D.', 'rank': 1, 'major': 'N'}]",2000-09-14T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/67c4a57d-0262-5421-a21b-8503eae7e071,53,nyt://article/67c4a57d-0262-5421-a21b-8503eae7e071,"Paid Notice: Deaths  ADAMSON, RUTH D.",,,"Paid Notice: Deaths  ADAMSON, RUTH D.",,,,,[],,Alzheimer,
"GOLODETZ-Marilyn ''Sugie''. On December 21, 2000 in Vermont. Survived by her husband Oscar, children Phyllis and David, daughter-in-law and son-in-law Kim and Patrick. She is the grandmother of Rachel, Jill and Marcel. Our love always. Services will be private. Contributions in her memory may be made to the Alzheimer's Association, Vermont Chapter, PO Box 1139, Montpelier, VT 05601.",https://www.nytimes.com/2000/12/24/classified/paid-notice-deaths-golodetz-marilyn-sugie.html,,"GOLODETZ-Marilyn ''Sugie''. On December 21, 2000 in Vermont. Survived by her husband Oscar, children Phyllis and David, daughter-in-law and son-in-law Kim and Patrick. She is the grandmother of Rachel, Jill and Marcel. Our love always. Services will be private. Contributions in her memory may be made to the Alzheimer's Association, Vermont Chapter, PO Box 1139, Montpelier, VT 05601.",1,32,The New York Times,[],"[{'name': 'persons', 'value': ""GOLODETZ, MARILYN ''SUGIE''"", 'rank': 1, 'major': 'N'}]",2000-12-24T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/89ac9a32-b789-52de-83ec-1a36753386de,58,nyt://article/89ac9a32-b789-52de-83ec-1a36753386de,"Paid Notice: Deaths  GOLODETZ, MARILYN ''SUGIE''",,,"Paid Notice: Deaths  GOLODETZ, MARILYN ''SUGIE''",,,,,[],,Alzheimer,
"ROSEN-Nathan. On Nov. 30, 2000. Beloved husband of Ansel, loving father of Lorie and Harvey Brice, dear brother of Anne Schwadron, adoring grandfather of Michael, Judi, Christopher and Sarah. ''Poppa'' to Andrew, Matthew, Julia, Lilly & Wilder. Service Friday, 1 PM, at ''The Riverside'', 76th and Amsterdam Ave. Contributions in his memory may be sent to the Alzheimer's Foundation.",https://www.nytimes.com/2000/12/01/classified/paid-notice-deaths-rosen-nathan.html,,"ROSEN-Nathan. On Nov. 30, 2000. Beloved husband of Ansel, loving father of Lorie and Harvey Brice, dear brother of Anne Schwadron, adoring grandfather of Michael, Judi, Christopher and Sarah. ''Poppa'' to Andrew, Matthew, Julia, Lilly & Wilder. Service Friday, 1 PM, at ''The Riverside'', 76th and Amsterdam Ave. Contributions in his memory may be sent to the Alzheimer's Foundation.",B,11,The New York Times,[],"[{'name': 'persons', 'value': 'Rosen, Nathan', 'rank': 1, 'major': 'N'}]",2000-12-01T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/8aa5dd28-0e91-5c74-9330-bb0de0b4c48a,59,nyt://article/8aa5dd28-0e91-5c74-9330-bb0de0b4c48a,"Paid Notice: Deaths  ROSEN, NATHAN",,,"Paid Notice: Deaths  ROSEN, NATHAN",,,,,[],,Alzheimer,
"WEINGARTEN-Sally. Of Riverdale, NY, on May 21, 2000, at age 90 after a long struggle with Alzheimer's disease. Survived by husband Carl, daughters Margit, Evelyn and Harriet; grandchildren Geryl, Lisa, Lynne, Darren and Jodi; great grandchildren Michael and Julia; brother Benno. Burial Tuesday at Cedar Park Cemetery, Paramus, New Jersey.",https://www.nytimes.com/2000/05/23/classified/paid-notice-deaths-weingarten-sally.html,,"WEINGARTEN-Sally. Of Riverdale, NY, on May 21, 2000, at age 90 after a long struggle with Alzheimer's disease. Survived by husband Carl, daughters Margit, Evelyn and Harriet; grandchildren Geryl, Lisa, Lynne, Darren and Jodi; great grandchildren Michael and Julia; brother Benno. Burial Tuesday at Cedar Park Cemetery, Paramus, New Jersey.",B,11,The New York Times,[],"[{'name': 'persons', 'value': 'Weingarten, Sally', 'rank': 1, 'major': 'N'}]",2000-05-23T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/fc9c0dae-5bae-5c77-acbd-37c61860204f,50,nyt://article/fc9c0dae-5bae-5c77-acbd-37c61860204f,"Paid Notice: Deaths  WEINGARTEN, SALLY",,,"Paid Notice: Deaths  WEINGARTEN, SALLY",,,,,[],,Alzheimer,
"POLLOCK-Leonard. Beloved husband of the later Geri, devoted father of Barbara and John Molinari, David and Marion Pollock, loving grandfather of Michael, Sara, Peter, and Elizabeth. Dear brother of Ruth Ritter. Funeral service Wednesday 1PM at ''Gutterman's Inc.'' 175 Long Beach Road, Rockville Centre, L.I. Family request contributions to be made to The Alzheimer's Association.",https://www.nytimes.com/2000/02/01/classified/paid-notice-deaths-pollock-leonard.html,,"POLLOCK-Leonard. Beloved husband of the later Geri, devoted father of Barbara and John Molinari, David and Marion Pollock, loving grandfather of Michael, Sara, Peter, and Elizabeth. Dear brother of Ruth Ritter. Funeral service Wednesday 1PM at ''Gutterman's Inc.'' 175 Long Beach Road, Rockville Centre, L.I. Family request contributions to be made to The Alzheimer's Association.",C,26,The New York Times,[],"[{'name': 'persons', 'value': 'Pollock, Leonard', 'rank': 1, 'major': 'N'}]",2000-02-01T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/230038d0-bcfb-58ae-bd7c-0dcc07da6dd7,55,nyt://article/230038d0-bcfb-58ae-bd7c-0dcc07da6dd7,"Paid Notice: Deaths  POLLOCK, LEONARD",,,"Paid Notice: Deaths  POLLOCK, LEONARD",,,,,[],,Alzheimer,
