abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.person,byline.organization,query_consulta,subsection_name
"Anne Cox, New York socialite and high fashion designer, dies at age 86 (M)",https://www.nytimes.com/2005/01/28/obituaries/anne-cox-86-a-socialite-and-designer-dies.html,"Anne Cox, New York socialite and high fashion designer, dies at age 86 (M)","Anne Cox, a New York socialite who designed high fashion for high society in the 1950's and became the mother-in-law of a president's daughter, died on Tuesday in Westhampton Beach, N.Y. She was 86 and a resident of Palm Beach, Fla.",C,15,The New York Times,[],"[{'name': 'persons', 'value': 'COX, ANNE', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Deaths (Obituaries)', 'rank': 3, 'major': 'N'}]",2005-01-28T05:00:00+0000,article,The Arts/Cultural Desk,Obituaries,Obituary; Biography,nyt://article/e332013a-8afa-5a6a-88da-beb3869f99e8,255,nyt://article/e332013a-8afa-5a6a-88da-beb3869f99e8,"Anne Cox, 86, a Socialite and Designer, Dies",,,"Anne Cox, 86, a Socialite and Designer",,,,,[],,dementia,
"Research published in Journal of Neurology, Neurosurgery and Psychiatry finds that cholesterol-lowering drugs like statins may slow course of Alzheimer's disease; drawing (S)",https://www.nytimes.com/2005/11/29/health/vital-signs-progression-drugs-found-to-have-effect-on-alzheimers.html,"Research published in Journal of Neurology, Neurosurgery and Psychiatry finds that cholesterol-lowering drugs like statins may slow course of Alzheimer's disease; drawing (S)",A new study suggests that cholesterol-lowering drugs like statins and fibrates may slow the course of Alzheimer's disease.,F,6,The New York Times,[],"[{'name': 'organizations', 'value': 'JOURNAL OF NEUROLOGY, NEUROSURGERY AND PSYCHIATRY', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Heart', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': ""Alzheimer's Disease"", 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Drugs (Pharmaceuticals)', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Statins (Cholesterol-Lowering Drugs)', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Cholesterol', 'rank': 7, 'major': 'N'}]",2005-11-29T05:00:00+0000,article,Health&Fitness,Health,News,nyt://article/7c4c2eed-d561-5ed1-9d36-cb05f8c7e737,234,nyt://article/7c4c2eed-d561-5ed1-9d36-cb05f8c7e737,Drugs Found to Have Effect on Alzheimer's Disease,VITAL SIGNS: PROGRESSION,,VITAL SIGNS: PROGRESSION; Drugs Found to Have Effect on Alzheimer's Disease,,,,By Nicholas Bakalar,"[{'firstname': 'Nicholas', 'middlename': None, 'lastname': 'Bakalar', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Ever since the kung fu judge started showing signs of dementia, people have been trying to take his property. At a court hearing yesterday, a woman in a pink sweater and a ponytail was accused of succeeding.     The appearance in Kings County Criminal Court was not a first for the woman, Maria Leyna Albertina, 40. She has been free on bail for the last year and a half, charged with selling buildings in Brooklyn that did not belong to her. During that time, she has cared for her young children and worked, in her lawyer's words, as a land flipper specializing in properties near foreclosure.  ",https://www.nytimes.com/2005/12/07/nyregion/woman-charged-in-brooklyn-with-property-sales-swindles.html,"Ever since the kung fu judge started showing signs of dementia, people have been trying to take his property. At a court hearing yesterday, a woman in a pink sweater and a ponytail was accused of succeeding.     The appearance in Kings County Crim...","Ever since the kung fu judge started showing signs of dementia, people have been trying to take his property. At a court hearing yesterday, a woman in a pink sweater and a ponytail was accused of succeeding.",B,5,The New York Times,[],[],2005-12-07T05:00:00+0000,article,Metropolitan Desk,New York,News,nyt://article/fd3a2c89-7622-516f-a72a-8955fd6cfe9e,605,nyt://article/fd3a2c89-7622-516f-a72a-8955fd6cfe9e,Woman Charged in Brooklyn With Property Sales Swindles,,,Woman Charged in Brooklyn With Property Sales Swindles,,,,By Michael Brick,"[{'firstname': 'Michael', 'middlename': None, 'lastname': 'Brick', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Researchers report that older, lower-cost medications for schizophrenia are at least as likely to hasten death in elderly patients as newer antipsychotics, which already carry strong warning about mortality risk in aged; if confirmed, new finding being published in The New England Journal of Medicine would suggest that older antipsychotic drugs should carry similar warnings; doctors say risk from either type is still very low (M)",https://www.nytimes.com/2005/12/01/health/older-antipsychotics-are-found-as-risky-for-elderly-as-new-ones.html,"Researchers report that older, lower-cost medications for schizophrenia are at least as likely to hasten death in elderly patients as newer antipsychotics, which already carry strong warning about mortality risk in aged; if confirmed, new finding ...","Older, lower-cost medications for schizophrenia raise the risk of premature death in elderly people, researchers are reporting today.",A,27,The New York Times,[],"[{'name': 'organizations', 'value': 'New England Journal of Medicine', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Drugs (Pharmaceuticals)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Labeling and Labels', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'AGED', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Mental Health and Disorders', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Medicine and Health', 'rank': 6, 'major': 'N'}]",2005-12-01T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/860d5974-11e1-5ce9-bb2c-cb1d48678c61,637,nyt://article/860d5974-11e1-5ce9-bb2c-cb1d48678c61,Older Antipsychotics Are Found as Risky for Elderly as New Ones,,,Older Antipsychotics Are Found as Risky for Elderly as New Ones,,,,By Benedict Carey,"[{'firstname': 'Benedict', 'middlename': None, 'lastname': 'Carey', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
" INTERNATIONAL   A3-14    Bush Gives Sharon's Plan Both Support and Criticism  President Bush and Prime Minister Ariel Sharon of Israel differed over Israel's intention to expand a settlement in the West Bank, but Mr. Bush gave the Israeli leader backing for his plan to withdraw from Gaza.   A1    Nominee Rebuts Accusations  John R. Bolton, rebutting attacks from Democrats on his fitness to serve as ambassador to the United Nations, pledged to bring about a partnership with the organization and denied ever trying to have anyone dismissed for disagreeing with him on intelligence matters.   A1    Border Settled for Trade's Sake  China and India announced an agreement to resolve a decades-old border dispute and let trade flourish between them.   A9    Islam Issue Awaits New Pope  Many cardinals mentioned as candidates to be the next pope have expressed positions on Islam, and on how confrontational the Roman Catholic Church should be with Muslims.   A14    Insurgents Raided in Baghdad  Hundreds of Iraqi troops and commandos backed by American soldiers swept through Baghdad capturing at least 65 suspected insurgents in one of the largest raids in the capital since the fall of Saddam Hussein, military officials said.   A6    Confused Response to Virus  The confusion over the diagnosis of the Marburg virus in Angola says much about the state of African health care and reflects the chaos and common misery of a continent with the lowest life expectancy rate in the world.   A3    NATIONAL   A15-19    U.S. Accuses 15 States Of Medicaid Improprieties  The Bush administration named 15 states that it said had used improper accounting techniques to obtain excessive amounts of federal Medicaid money.   A15    Bomb Scare at U.S. Capitol  Police officers tackled and forcibly removed a man who was carrying two suitcases near the Capitol, saying he was uncooperative when they sought to question him. The authorities feared that he might be a suicide bomber.   A16    Trial Opens in Grenade Attack  An Army sergeant charged with killing two officers and wounding 14 others in a grenade attack on his own camp in Kuwait was mentally ill and acted not out of premeditation but desperation, his lawyer said.   A15    Dementia Patients at Risk  Elderly patients with dementia who are given antipsychotic medicines are almost twice as likely to die prematurely as those given placebo treatments, federal drug regulators said.   A17    Pet Projects Pack Spending Bill  Senators seized on a rare chance to pack pet projects into a supplemental military spending bill put forth by President Bush, adding provisions on oil drilling, a new baseball stadium for Washington and economic aid to Palestinians.   A18    Panel Hears Silicone Debate  A federal advisory panel heard from many women on both sides of the debate over silicone breast implants. Some women argued that the implants, whose use is restricted, should be more broadly available.   A17    NEW YORK/REGION   B1-6    Videos Contradict Claims Of Convention Disorder  Videos taken by private citizens and police officers have shifted the debate over precisely what happened on the streets of New York during the Republican National Convention. For at least 400 people arrested that week, recordings have provided persuasive evidence that they did not commit a crime, prosecutors and defense lawyers say.   A1    Gambling Riches Fade  New York State's plan to rely on gambling parlors full of slot-machine-like video lottery terminals to help finance increases in education aid is not paying off nearly as much as officials had hoped, state data shows.   B1    SCIENCE TIMES   F1-12    Clinton Starts AIDS Drug Plan  Former President Bill Clinton said that children in 10 countries would get inexpensive AIDS drugs under a plan negotiated by his foundation.   F2    Health & Fitness   F7    SPORTSTUESDAY   D1-8    ARTS   E1-10    OBITUARIES   B6-7    Archbishop Iakovos  Primate of the Greek Orthodox Archdiocese in North and South America for 37 years, he was 93.   B7    BUSINESS DAY   C1-16    Ex-A.I.G. Head Not Talking  Maurice R. Greenberg, the former chairman of American International Group who is at the center of a wide-ranging investigation into possible financial manipulation, plans to exercise his right against self-incrimination and will not answer regulators' questions today, his lawyer said.   A1    Economists Debate Wages  The decline in wages for the average worker last year has set off a debate among economists over whether the decline is just a temporary dip or portends a deeper shift that may cause the pay of average Americans to lag for years to come.   C1    Business Digest   C1    EDITORIAL   A20-21    Editorials: Guilty until proven innocent; a new attack on women's sports; strength in number crunchers; the old curiosity mall.    Columns: John Tierney, Nicholas D. Kristof.    Crossword   E2  Weather   D7  TV Listings   E9",https://www.nytimes.com/2005/04/12/nyregion/news-summary.html,"INTERNATIONAL   A3-14    Bush Gives Sharon's Plan Both Support and Criticism  President Bush and Prime Minister Ariel Sharon of Israel differed over Israel's intention to expand a settlement in the West Bank, but Mr. Bush gave the Israeli leader b...",INTERNATIONAL A3-14,A,2,The New York Times,[],[],2005-04-12T05:00:00+0000,article,Metropolitan Desk,New York,Summary,nyt://article/6e86a483-8588-5c31-a058-e98e4b6381c3,834,nyt://article/6e86a483-8588-5c31-a058-e98e4b6381c3,NEWS SUMMARY,,,NEWS SUMMARY,,,,,[],,dementia,
>,https://www.nytimes.com/2005/01/14/national/national-briefing.html,,>,,,The New York Times,[],[],2005-01-14T05:00:00+0000,article,None,U.S.,News,nyt://article/25900875-2861-5382-9d9b-0b6bbbf83452,690,nyt://article/25900875-2861-5382-9d9b-0b6bbbf83452,National Briefing,,,National Briefing,,,,,[],,dementia,
>,https://www.nytimes.com/2005/01/14/national/national-briefing-2005011491995704451.html,,>,,,The New York Times,[],[],2005-01-14T05:00:00+0000,article,None,U.S.,News,nyt://article/ea92f4f3-96d1-5a8f-9bdf-c30378dfee03,691,nyt://article/ea92f4f3-96d1-5a8f-9bdf-c30378dfee03,National Briefing,,,National Briefing,,,,,[],,dementia,
,https://www.nytimes.com/2005/12/22/world/americas/obituaries.html,,,,,The New York Times,[],[],2005-12-22T05:00:00+0000,article,None,World,News,nyt://article/f284697c-9925-5a7c-8d23-96d538e622e4,348,nyt://article/f284697c-9925-5a7c-8d23-96d538e622e4,Obituaries,,,Obituaries,,,,,[],,dementia,Americas
"Rap group OutKast settles long-running legal dispute with Rosa Parks, whose actions helped start civil rights movement, over group's use of Parks's name in their song Rosa Parks; Parks sued group in 1999, saying song defamed her and violated her right of publicity; group, along with Sony BMG Music Entertainment and its subsidiary labels, Arista and LaFace, wil pay for several educational programs, including tribute CD, and broadcast TV special, which will be issued on DVD and given to thousands of schools around country (S)",https://www.nytimes.com/2005/04/15/business/media/rap-group-settles-rosa-parks-lawsuit.html,"Rap group OutKast settles long-running legal dispute with Rosa Parks, whose actions helped start civil rights movement, over group's use of Parks's name in their song Rosa Parks; Parks sued group in 1999, saying song defamed her and violated her r...","The rap group OutKast settled a long-running legal dispute yesterday with Rosa Parks, whose actions helped start the civil rights movement, over the group's use of Mrs. Parks's name in a song.",C,5,The New York Times,[],"[{'name': 'organizations', 'value': 'BMG Entertainment', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'OutKast', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'SONY BMG MUSIC ENTERTAINMENT', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Parks, Rosa', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'OUTKAST', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'RECORDINGS (AUDIO)', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Music', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Suits and Litigation', 'rank': 9, 'major': 'N'}]",2005-04-15T05:00:00+0000,article,Business/Financial Desk,Business Day,News,nyt://article/a1d7f57f-0a23-5f59-99cc-ed0b77a16392,295,nyt://article/a1d7f57f-0a23-5f59-99cc-ed0b77a16392,Rap Group Settles Rosa Parks Lawsuit,,,Rap Group Settles Rosa Parks Lawsuit,,,,,[],,dementia,
"Let me tell you how we're going to die. Twenty percent of us, according to a Rand Corporation study, are going to get cancer or another rapidly debilitating condition and we'll be dead within a year of getting the disease. Another twenty percent of us are going to suffer from some cardiac or respiratory failure. We'll suffer years of worsening symptoms, a few life-threatening episodes, and then eventually die.     But 40 percent of us will suffer from some form of dementia (most frequently Alzheimer's disease or a disabling stroke). Our gradual, unrelenting path toward death will take 8 or 10 or even 20 years, during which we will cease to become the person we were. We will linger on, in some new state, depending on the care of others.  ",https://www.nytimes.com/2005/10/02/opinion/longer-lives-reveal-the-ties-that-bind-us.html,"Let me tell you how we're going to die. Twenty percent of us, according to a Rand Corporation study, are going to get cancer or another rapidly debilitating condition and we'll be dead within a year of getting the disease. Another twenty percent o...","Let me tell you how we're going to die. Twenty percent of us, according to a Rand Corporation study, are going to get cancer or another rapidly debilitating condition and we'll be dead within a year of getting the disease. Another twenty percent of us are going to suffer from some cardiac or respiratory failure. We'll suffer years of worsening symptoms, a few life-threatening episodes, and then eventually die.",4,12,The New York Times,[],"[{'name': 'subject', 'value': ""Alzheimer's Disease"", 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Memory', 'rank': 2, 'major': 'N'}]",2005-10-02T05:00:00+0000,article,Editorial Desk,Opinion,Op-Ed,nyt://article/9148286d-b3fb-5a17-a877-9c605ffe0228,839,nyt://article/9148286d-b3fb-5a17-a877-9c605ffe0228,Longer Lives Reveal the Ties That Bind Us,Op-Ed Columnist,,Longer Lives Reveal the Ties That Bind Us,,,,By David Brooks,"[{'firstname': 'David', 'middlename': None, 'lastname': 'Brooks', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
" DRESS YOUR FAMILY IN CORDUROY AND DENIM, by David Sedaris. (Back Bay/Little, Brown, $14.95.) Sedaris's latest collection of essays revives the themes that have made him one of America's pre-eminent humorists: his family's gentle dementia; his years spent wandering in obscurity; his life in France with his boyfriend. This volume, like ''Naked'' (1997) and ''Me Talk Pretty One Day'' (2000), is often hilarious -- but it is also more introspective. In one essay, ''Repeat After Me,'' Sedaris agonizes over using his family for raw material; he imagines training his sister's parrot to say: ''Forgive me. Forgive me. Forgive me.''    SAUL AND PATSY, by Charles Baxter. (Vintage Contemporaries, $13.95.) A healthy contempt for youth fills this irreverent novel about Saul Bernstein, a high school teacher (and voluble Easterner) who has settled in the Midwest with his wife and their baby. A student's inscrutable act of violence throws Saul's life into disarray.",https://www.nytimes.com/2005/06/05/books/arts/paperback-row.html,"DRESS YOUR FAMILY IN CORDUROY AND DENIM, by David Sedaris. (Back Bay/Little, Brown, $14.95.) Sedaris's latest collection of essays revives the themes that have made him one of America's pre-eminent humorists: his family's gentle dementia; his year...","DRESS YOUR FAMILY IN CORDUROY AND DENIM, by David Sedaris. (Back Bay/Little, Brown, $14.95.) Sedaris's latest collection of essays revives the themes that have made him one of America's pre-eminent humorists: his family's gentle dementia; his years spent wandering in obscurity; his life in France with his boyfriend. This volume, like ""Naked"" (1997) and ""Me Talk Pretty One Day"" (2000), is often hilarious -- but it is also more introspective. In one essay, ""Repeat After Me,"" Sedaris agonizes over using his family for raw material; he imagines training his sister's parrot to say: ""Forgive me. Forgive me. Forgive me.""",7,44,The New York Times,[],[],2005-06-05T05:00:00+0000,article,Book Review Desk,Books,Review,nyt://article/d098f008-4fd2-5474-8065-a9a958377870,1207,nyt://article/d098f008-4fd2-5474-8065-a9a958377870,Paperback Row,,,Paperback Row,,,,By Ihsan Taylor,"[{'firstname': 'Ihsan', 'middlename': None, 'lastname': 'Taylor', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Minor brain damage need not be all bad, two Swiss neurologists report. It can bring about an artistic transformation, which is what happened in two cases of painters who suffered mild strokes.     ''Any change in brain network can modify someone's approach to creativity, and a minor stroke must not always be seen as a handicap but also sometimes as a modification of functioning that can bring new strategies,'' Dr. Jean-Marie Annoni said in an e-mail message. More often, of course, the effect of a stroke is damaging.   ",https://www.nytimes.com/2005/05/24/health/after-a-stroke-artistic-transformation.html,"Minor brain damage need not be all bad, two Swiss neurologists report. It can bring about an artistic transformation, which is what happened in two cases of painters who suffered mild strokes.     ''Any change in brain network can modify someone's...","Minor brain damage need not be all bad, two Swiss neurologists report. It can bring about an artistic transformation, which is what happened in two cases of painters who suffered mild strokes.",F,5,The New York Times,[],"[{'name': 'subject', 'value': 'Brain', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Stroke', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Art', 'rank': 3, 'major': 'N'}]",2005-05-24T05:00:00+0000,article,Health & Fitness,Health,News,nyt://article/c0e60f7b-379a-51b5-8b71-8d6f3270e983,873,nyt://article/c0e60f7b-379a-51b5-8b71-8d6f3270e983,"After a Stroke, Artistic Transformation",,,"After a Stroke, Artistic Transformation",,,,By Benedict Carey,"[{'firstname': 'Benedict', 'middlename': None, 'lastname': 'Carey', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
,https://www.nytimes.com/2005/11/24/world/americas/chile-charges-pinochet-with-tax-fraud-over-27-million-in.html,,,,,The New York Times,[],[],2005-11-24T05:00:00+0000,article,None,World,News,nyt://article/b68450c1-340f-5f58-808f-5735077ab1ad,375,nyt://article/b68450c1-340f-5f58-808f-5735077ab1ad,Chile charges Pinochet with tax fraud over $27 million in banks,,,Chile charges Pinochet with tax fraud over $27 million in banks,,,,,[],,dementia,Americas
"Researchers may have pinned down one important reason for the positive effect olive oil appears to have on cardiovascular health: it contains a naturally occurring anti-inflammatory chemical.     The substance, which the researchers call oleocanthal, has the same anti-inflammatory effect as drugs like ibuprofen and aspirin, which can inhibit the sometimes harmful effects of enzymes called cox-1 and cox-2.  ",https://www.nytimes.com/2005/09/06/health/vital-signs-heart-health-scientists-shed-light-on-a-secret-of-the.html,"Researchers may have pinned down one important reason for the positive effect olive oil appears to have on cardiovascular health: it contains a naturally occurring anti-inflammatory chemical.     The substance, which the researchers call oleocanth...",Researchers may have pinned down one important reason for the positive effect olive oil appears to have on cardiovascular health: it contains a naturally occurring anti-inflammatory chemical.,F,6,The New York Times,[],[],2005-09-06T05:00:00+0000,article,Health&Fitness,Health,News,nyt://article/89e8beee-c331-50d5-899a-842ab343d611,392,nyt://article/89e8beee-c331-50d5-899a-842ab343d611,Scientists Shed Light on a Secret of the Olive Tree,VITAL SIGNS: HEART HEALTH,,VITAL SIGNS: HEART HEALTH; Scientists Shed Light on a Secret of the Olive Tree,,,,By Nicholas Bakalar,"[{'firstname': 'Nicholas', 'middlename': None, 'lastname': 'Bakalar', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
Stephen Holden reviews cabaret performance by singer Ute Lemper at Cafe Carlyle; photo (M),https://www.nytimes.com/2005/01/17/arts/music/a-shadowy-realm-illmet-by-moonlight.html,Stephen Holden reviews cabaret performance by singer Ute Lemper at Cafe Carlyle; photo (M),"No sooner has the German cabaret singer Ute Lemper begun her ""Moon Medley,"" the centerpiece of her new show, ""Blood and Feathers"" at the Cafe Carlyle, than it is apparent that the lunar glow that has floated so wistfully through American popular music for decades may not look so benign from the other side of the Atlantic. In the medley, the fearless theatrical diva reinvents familiar songs by vocally emphasizing the associations of moonlight with vampirism and dementia, rather than Junes and spoons.",E,3,The New York Times,[],"[{'name': 'persons', 'value': 'Lemper, Ute', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Music', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Reviews', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'NIGHTCLUBS AND CABARETS', 'rank': 4, 'major': 'N'}]",2005-01-17T05:00:00+0000,article,The Arts/Cultural Desk,Arts,Review,nyt://article/a54d782f-5479-59a8-96df-e0dd0acc418b,420,nyt://article/a54d782f-5479-59a8-96df-e0dd0acc418b,A Shadowy Realm Ill-Met by Moonlight,CABARET REVIEW,,CABARET REVIEW; A Shadowy Realm Ill-Met by Moonlight,,,,By Stephen Holden,"[{'firstname': 'Stephen', 'middlename': None, 'lastname': 'Holden', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
,https://www.nytimes.com/2005/07/05/technology/a-new-plot-for-old-films-selling-dvds-for-1.html,,,,,The New York Times,[],[],2005-07-05T05:00:00+0000,article,None,Technology,News,nyt://article/4f9b65d8-e8c2-5d8a-8926-4cf6b4492bd1,389,nyt://article/4f9b65d8-e8c2-5d8a-8926-4cf6b4492bd1,A new plot for old films: Selling DVDs for $1,,,A new plot for old films: Selling DVDs for $1,,,,By Franz Lidz,"[{'firstname': 'Franz', 'middlename': None, 'lastname': 'Lidz', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Honor Moore reviews Kenneth Nowell play The Fall, directed by Kate Marks and starring Vanessa Daniels (M)",https://www.nytimes.com/2005/05/17/theater/reviews/to-be-or-to-dive-to-oblivion.html,"Honor Moore reviews Kenneth Nowell play The Fall, directed by Kate Marks and starring Vanessa Daniels (M)","Through Kenneth Nowell's looking glass, Hamlet is reversed: the bereaved child is a daughter named Jill driven mad by a mother's ghost. Was the mother's death natural or an act of murder by Jill's father, who too quickly married her mother's sister, a sexy, sweet-talking scholar from the Deep South?",E,2,The New York Times,[],"[{'name': 'persons', 'value': 'MARKS, KATE', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'DANIELS, VANESSA', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'NOWELL, KENNETH', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'MOTION PICTURES', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Reviews', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Theater', 'rank': 6, 'major': 'N'}, {'name': 'creative_works', 'value': 'FALL, THE (PLAY)', 'rank': 7, 'major': 'N'}]",2005-05-17T05:00:00+0000,article,The Arts/Cultural Desk,Theater,Review,nyt://article/28264305-656c-5e95-b06f-12a156ad0479,417,nyt://article/28264305-656c-5e95-b06f-12a156ad0479,"To Be, or to Dive to Oblivion?",THEATER REVIEW,,"THEATER REVIEW; To Be, or to Dive to Oblivion?",,,,By Honor Moore,"[{'firstname': 'Honor', 'middlename': None, 'lastname': 'Moore', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Retired federal judge Bruce M Van Sickle, who has dementia and lives in nursing home, is at center of legal debate that could have far-reaching effect on care of patients with Alzheimer's disease; his son David Van Sickle is asking North Dakota Supreme Court to release him from nursing home so he can be given individual care, but judge's other three children agree with their mother's decision to put him in nursing home; more than 20 years ago, Judge Van Sickle issued sweeping ruling that state's mentally disabled be moved to places where they could be given 'least restrictive' appropriate care; photos (M)",https://www.nytimes.com/2005/01/03/us/judge-in-mentaldisability-case-is-now-focus-of-one.html,"Retired federal judge Bruce M Van Sickle, who has dementia and lives in nursing home, is at center of legal debate that could have far-reaching effect on care of patients with Alzheimer's disease; his son David Van Sickle is asking North Dakota Su...","MINOT, N.D., Dec. 30 - A retired federal judge who has dementia and lives in a nursing home is at the center of a legal debate that could have a far-reaching effect on the care of patients with Alzheimer's disease.",A,11,The New York Times,[],"[{'name': 'glocations', 'value': 'North Dakota', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'VAN SICKLE, DAVID', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'VAN SICKLE, BRUCE M', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': ""Alzheimer's Disease"", 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Suits and Litigation', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Decisions and Verdicts', 'rank': 6, 'major': 'N'}]",2005-01-03T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/1bfd089d-5c04-5295-ac00-4cf16cc207ce,1399,nyt://article/1bfd089d-5c04-5295-ac00-4cf16cc207ce,Judge in Mental-Disability Case Is Now Focus of One,,,Judge in Mental-Disability Case Is Now Focus of One,,,,By Stephen Kinzer,"[{'firstname': 'Stephen', 'middlename': None, 'lastname': 'Kinzer', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Wayne C. Booth, one of the pre-eminent literary critics of the second half of the 20th century, whose lifelong study of the art of rhetoric illuminated the means by which authors seduce, cajole and more than occasionally lie to their readers in the service of narrative, died yesterday morning at his home in Chicago. He was 84.     The cause was complications of dementia, his daughter Katherine Booth Stevens said.  ",https://www.nytimes.com/2005/10/11/books/wayne-c-booth-critic-who-analyzed-rhetoric-dies-at-84.html,"Wayne C. Booth, one of the pre-eminent literary critics of the second half of the 20th century, whose lifelong study of the art of rhetoric illuminated the means by which authors seduce, cajole and more than occasionally lie to their readers in th...","Wayne C. Booth, one of the pre-eminent literary critics of the second half of the 20th century, whose lifelong study of the art of rhetoric illuminated the means by which authors seduce, cajole and more than occasionally lie to their readers in the service of narrative, died yesterday morning at his home in Chicago. He was 84.",B,9,The New York Times,[],"[{'name': 'organizations', 'value': 'University of Chicago', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Booth, Wayne C', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Books and Literature', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Deaths (Obituaries)', 'rank': 4, 'major': 'N'}]",2005-10-11T05:00:00+0000,article,The Arts/Cultural Desk,Books,Obituary; Biography,nyt://article/e3ad0633-b74c-5da2-8242-b7f4c48f5aa7,1000,nyt://article/e3ad0633-b74c-5da2-8242-b7f4c48f5aa7,"Wayne C. Booth, Critic Who Analyzed Rhetoric, Dies at 84",,,"Wayne C. Booth, Critic Who Analyzed Rhetoric, Dies at 84",,,,By Margalit Fox,"[{'firstname': 'Margalit', 'middlename': None, 'lastname': 'Fox', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
