abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.person,byline.organization,query_consulta,subsection_name
Katharine Whittemore reviews book Something New: Reflections on the Beginnings of a Marriage by Amanda Beesley (S),https://www.nytimes.com/2000/08/13/books/books-in-brief-nonfiction-526118.html,Katharine Whittemore reviews book Something New: Reflections on the Beginnings of a Marriage by Amanda Beesley (S),Something New,7,15,The New York Times,[],"[{'name': 'persons', 'value': 'Beesley, Amanda', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Reviews', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Books and Literature', 'rank': 3, 'major': 'N'}, {'name': 'creative_works', 'value': 'SOMETHING NEW: REFLECTIONS ON THE BEGINNINGS OF A MARRIAGE (BOOK)', 'rank': 4, 'major': 'N'}]",2000-08-13T05:00:00+0000,article,Book Review Desk,Books,Review,nyt://article/1f47a61b-4687-53cc-afa8-2d1e342c94cf,264,nyt://article/1f47a61b-4687-53cc-afa8-2d1e342c94cf,Books in Brief: Nonfiction,,,Books in Brief: Nonfiction,,,,By Katharine Whittemore,"[{'firstname': 'Katharine', 'middlename': None, 'lastname': 'Whittemore', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
Jennifer Reese reviews novel A Density of Souls by Christopher Rice (S),https://www.nytimes.com/2000/09/10/books/books-in-brief-fiction-poetry-945420.html,Jennifer Reese reviews novel A Density of Souls by Christopher Rice (S),A Density of Souls,7,26,The New York Times,[],"[{'name': 'persons', 'value': 'Rice, Christopher', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Reviews', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Books and Literature', 'rank': 3, 'major': 'N'}, {'name': 'creative_works', 'value': 'DENSITY OF SOULS, A (BOOK)', 'rank': 4, 'major': 'N'}]",2000-09-10T05:00:00+0000,article,Book Review Desk,Books,Review,nyt://article/9e63e1ee-bd98-5c5b-84ae-c71082c1237d,271,nyt://article/9e63e1ee-bd98-5c5b-84ae-c71082c1237d,Books In Brief: Fiction & Poetry,,,Books In Brief: Fiction & Poetry,,,,By Jennifer Reese,"[{'firstname': 'Jennifer', 'middlename': None, 'lastname': 'Reese', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
Interview with Dr Rudolph Emile Tanzi on his groundbreaking genetic research on Alzheimer's disease and his hopes for new treatment options; photo (M),https://www.nytimes.com/2000/12/05/science/a-conversation-with-rudolph-tanzi-a-gene-detective-on-the-trail-of-alzheimer-s.html,Interview with Dr Rudolph Emile Tanzi on his groundbreaking genetic research on Alzheimer's disease and his hopes for new treatment options; photo (M),"On a recent frozen afternoon, Dr. Rudolph Emile Tanzi, a 42-year-old neurogeneticist, was lounging at his beachfront home here near Boston, fingering the new book ''Decoding Darkness: The Search for the Genetic Causes of Alzheimer's Disease,'' which he wrote with Ann B. Parson, a journalist.",F,3,The New York Times,[],"[{'name': 'persons', 'value': 'TANZI, RUDOLPH EMILE', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': ""Alzheimer's Disease"", 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Genetics and Heredity', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 5, 'major': 'N'}]",2000-12-05T05:00:00+0000,article,Science Desk,Science,Interview,nyt://article/b3f3c042-ef8f-5b78-8134-5175b045e990,1529,nyt://article/b3f3c042-ef8f-5b78-8134-5175b045e990,A Gene Detective on the Trail of Alzheimer's,A CONVERSATION WITH: RUDOLPH TANZI,,A CONVERSATION WITH: RUDOLPH TANZI; A Gene Detective on the Trail of Alzheimer's,,,,By Claudia Dreifus,"[{'firstname': 'Claudia', 'middlename': None, 'lastname': 'Dreifus', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Dr Allan Zarkin, obstetrician who carved his initials into woman's belly after delivering her baby at Beth Israel Medical Center, is indicted (S)",https://www.nytimes.com/2000/02/09/nyregion/doctor-is-indicted-in-carving-of-patient.html,"Dr Allan Zarkin, obstetrician who carved his initials into woman's belly after delivering her baby at Beth Israel Medical Center, is indicted (S)","The obstetrician who carved his initials into a woman's belly after delivering her baby at Beth Israel Medical Center has been indicted, one of his lawyers said last night.",B,5,The New York Times,[],"[{'name': 'organizations', 'value': 'Beth Israel Medical Center', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Zarkin, Allan', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Gedz, Liana', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Pregnancy and Obstetrics', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Malpractice', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Doctors', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Hospitals', 'rank': 7, 'major': 'N'}]",2000-02-09T05:00:00+0000,article,Metropolitan Desk,New York,News,nyt://article/995d1285-5653-5b0f-a70d-c51e0db4a3e9,214,nyt://article/995d1285-5653-5b0f-a70d-c51e0db4a3e9,Doctor Is Indicted In Carving of Patient,,,Doctor Is Indicted In Carving of Patient,,,,,[],,dementia,
"Researchers speculate about whether some early childhood factors, like growing up in poverty, may be linked to developing Alzheimer's later on in life (S)",https://www.nytimes.com/2000/02/01/health/vital-signs-outcomes-exploring-alzheimer-s-early-roots.html,"Researchers speculate about whether some early childhood factors, like growing up in poverty, may be linked to developing Alzheimer's later on in life (S)","Alzheimer's remains a poorly understood disease, but one study suggests a possible link between it and early life.",F,8,The New York Times,[],"[{'name': 'subject', 'value': ""Alzheimer's Disease"", 'rank': 1, 'major': 'N'}]",2000-02-01T05:00:00+0000,article,Health & Fitness,Health,News,nyt://article/4813c6e8-ba87-5cf0-8b9f-3dbfdaa0e149,267,nyt://article/4813c6e8-ba87-5cf0-8b9f-3dbfdaa0e149,Exploring Alzheimer's Early Roots,VITAL SIGNS: OUTCOMES,,VITAL SIGNS: OUTCOMES; Exploring Alzheimer's Early Roots,,,,By Eric Nagourney,"[{'firstname': 'Eric', 'middlename': None, 'lastname': 'Nagourney', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Dr Daniel Saltzman, chairman of obstetrics and gynecology at Beth Israel Medical Center, resigns from his post amid inquiries involving Dr Allan Zarkin, who was suspended in September for carving his initials into patient's belly (S)",https://www.nytimes.com/2000/02/02/nyregion/as-inquiry-into-carving-by-doctor-goes-on-hospital-official-quits.html,"Dr Daniel Saltzman, chairman of obstetrics and gynecology at Beth Israel Medical Center, resigns from his post amid inquiries involving Dr Allan Zarkin, who was suspended in September for carving his initials into patient's belly (S)","The chairman of obstetrics and gynecology at Beth Israel Medical Center resigned from his post yesterday amid inquiries involving a doctor who was suspended in September for carving his initials into a patient's belly, the hospital said.",B,6,The New York Times,[],"[{'name': 'organizations', 'value': 'Beth Israel Medical Center', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Saltzman, Daniel', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Zarkin, Allan', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Suspensions, Dismissals and Resignations', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Pregnancy and Obstetrics', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Malpractice', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Doctors', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Hospitals', 'rank': 8, 'major': 'N'}]",2000-02-02T05:00:00+0000,article,Metropolitan Desk,New York,News,nyt://article/23fc8abb-9d2a-5483-9e4c-6e241c4c9923,248,nyt://article/23fc8abb-9d2a-5483-9e4c-6e241c4c9923,"As Inquiry Into Carving by Doctor Goes On, Hospital Official Quits",,,"As Inquiry Into Carving by Doctor Goes On, Hospital Official Quits",,,,By Edward Wong,"[{'firstname': 'Edward', 'middlename': None, 'lastname': 'Wong', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Mad cow disease, known to scientists as bovine spongiform encephalopathy, is believed to be caused by aberrant proteins called infectious prions, which affect brain, leaving it with spongelike holes; it is believed that cattle originally contracted disease by eating feed made with tissue from sheep infected with a related neurological ailment, scrapie; people are believed to have contracted disease from eating infected beef (S)",https://www.nytimes.com/2000/12/01/world/behind-europe-s-frenzy-a-disease-that-affects-the-brain.html,"Mad cow disease, known to scientists as bovine spongiform encephalopathy, is believed to be caused by aberrant proteins called infectious prions, which affect brain, leaving it with spongelike holes; it is believed that cattle originally contracte...","Mad cow disease, known to scientists as bovine spongiform encephalopathy, is believed to be caused by aberrant proteins called infectious prions, which affect the brain, leaving it with spongelike holes.",A,10,The New York Times,[],"[{'name': 'subject', 'value': 'Livestock', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'FEED', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Cattle', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Meat', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Mad Cow Disease (Bovine Spongiform Encephalopathy)', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Sheep', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Food Contamination and Poisoning', 'rank': 7, 'major': 'N'}]",2000-12-01T05:00:00+0000,article,Foreign Desk,World,News,nyt://article/e485e889-3771-5eb8-bf89-d54a985c8811,242,nyt://article/e485e889-3771-5eb8-bf89-d54a985c8811,Behind Europe's Frenzy: A Disease That Affects the Brain,,,Behind Europe's Frenzy: A Disease That Affects the Brain,,,,,[],,dementia,
"Sandeep Jauhar article on swallowing dysfunction that can develop with age or disease and allow food to be aspirated into the lungs, with risk of fatal pneumonia; says there is a new concern today about using a feeding tube to eliminate the risk; recalls a patient of his who rejected a tube rather than forgo the pleasures of eating (M)",https://www.nytimes.com/2000/07/11/health/cases-a-remedy-not-worth-the-pain.html,"Sandeep Jauhar article on swallowing dysfunction that can develop with age or disease and allow food to be aspirated into the lungs, with risk of fatal pneumonia; says there is a new concern today about using a feeding tube to eliminate the risk; ...","Do you want to keep eating, even if it means dying of pneumonia? That was the question I posed to Mr. C. as he ate the rest of his lunch. Yes, he replied without hesitation.",F,7,The New York Times,[],"[{'name': 'subject', 'value': 'Respiratory Diseases', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Digestive Tract', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Pneumonia', 'rank': 3, 'major': 'N'}]",2000-07-11T05:00:00+0000,article,Health & Fitness,Health,News,nyt://article/f01f1a52-27d5-5033-9829-4a5d15d1cf42,778,nyt://article/f01f1a52-27d5-5033-9829-4a5d15d1cf42,A Remedy Not Worth The Pain,CASES,,CASES; A Remedy Not Worth The Pain,,,,By Sandeep Jauhar,"[{'firstname': 'Sandeep', 'middlename': None, 'lastname': 'Jauhar', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Dr Donald Jeffrey Reis, explorer of brain's role in human emotions, behavior and disease, dies at age 69; photo (M)",https://www.nytimes.com/2000/11/04/nyregion/dr-donald-reis-69-professor-who-explored-the-brain-s-effects.html,"Dr Donald Jeffrey Reis, explorer of brain's role in human emotions, behavior and disease, dies at age 69; photo (M)","Dr. Donald Jeffery Reis, a New York neurobiologist who explored the brain's role in human emotions, behavior and disease, died Wednesday at Mount Sinai Hospital. He was 69 and lived on the Upper East Side and in Stonington, Conn.",B,9,The New York Times,[],"[{'name': 'persons', 'value': 'Reis, Donald', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Deaths (Obituaries)', 'rank': 3, 'major': 'N'}]",2000-11-04T05:00:00+0000,article,Metropolitan Desk,New York,Obituary; Biography,nyt://article/1d64bc6e-1608-5dff-9eb5-c31e8f35ad21,317,nyt://article/1d64bc6e-1608-5dff-9eb5-c31e8f35ad21,"Dr. Donald Reis, 69, Professor Who Explored the Brain's Effects",,,"Dr. Donald Reis, 69, Professor Who Explored the Brain's Effects",,,,By Wolfgang Saxon,"[{'firstname': 'Wolfgang', 'middlename': None, 'lastname': 'Saxon', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
Ohio State University researchers find that elderly people who are under stress when they receive pneumonia vaccinations may receive less benefit from shots; study led by Dr Ron Glaser and Dr Janice Kiecolt-Glaser is published in journal Psychosomatic Medicine (S),https://www.nytimes.com/2000/12/12/health/vital-signs-reactions-when-stress-erodes-vaccine-benefits.html,Ohio State University researchers find that elderly people who are under stress when they receive pneumonia vaccinations may receive less benefit from shots; study led by Dr Ron Glaser and Dr Janice Kiecolt-Glaser is published in journal Psychosom...,"Adding new evidence that stress can be a wide-ranging threat to human health, researchers have found that elderly people under emotional pressure when they receive pneumonia vaccinations seem to reap less benefit from the shots.",F,8,The New York Times,[],"[{'name': 'organizations', 'value': 'PSYCHOSOMATIC MEDICINE', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Ohio State University', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Kiecolt-Glaser, Janice', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'GLASER, RON', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Vaccination and Immunization', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Stress (Human)', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'AGED', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Research', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Pneumonia', 'rank': 9, 'major': 'N'}]",2000-12-12T05:00:00+0000,article,Health & Fitness,Health,News,nyt://article/70b88f04-c02e-516f-8e38-44966f5c5c20,271,nyt://article/70b88f04-c02e-516f-8e38-44966f5c5c20,When Stress Erodes Vaccine Benefits,VITAL SIGNS: REACTIONS,,VITAL SIGNS: REACTIONS; When Stress Erodes Vaccine Benefits,,,,By Eric Nagourney,"[{'firstname': 'Eric', 'middlename': None, 'lastname': 'Nagourney', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Article on small but growing number of family doctors on Long Island who are reviving practice of making house calls, mostly to treat elderly patients; photos (M)",https://www.nytimes.com/2000/01/23/nyregion/sorry-but-the-doctor-is-out-now-making-house-calls.html,"Article on small but growing number of family doctors on Long Island who are reviving practice of making house calls, mostly to treat elderly patients; photos (M)",MANY baby boomers can vaguely recall the childhood bouts with croup or chicken pox that brought the friendly family doctor to the bedside. Now it is their parents who need bedside medical attention.,LI,14,The New York Times,[],"[{'name': 'glocations', 'value': 'Long Island (NY)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'AGED', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Doctors', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Medicine and Health', 'rank': 4, 'major': 'N'}]",2000-01-23T05:00:00+0000,article,Long Island Weekly Desk,New York,News,nyt://article/ab2a97c8-8a61-55da-b4a7-8a65d19d9e47,1314,nyt://article/ab2a97c8-8a61-55da-b4a7-8a65d19d9e47,"Sorry, but the Doctor Is Out (Now Making House Calls)",,,"Sorry, but the Doctor Is Out (Now Making House Calls)",,,,By Joy Alter Hubel,"[{'firstname': 'Joy', 'middlename': 'Alter', 'lastname': 'Hubel', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Giorgio Bassani, author of classic modern novel The Garden of the Finzi-Continis, dies at age 84; photo (M)",https://www.nytimes.com/2000/04/14/arts/giorgio-bassani-novelist-of-italy-s-fascist-era-dies-at-84.html,"Giorgio Bassani, author of classic modern novel The Garden of the Finzi-Continis, dies at age 84; photo (M)","Giorgio Bassani, the author of the classic modern novel ''The Garden of the Finzi-Continis,'' died today in the San Camillo hospital in Rome. He was 84.",C,19,The New York Times,[],"[{'name': 'persons', 'value': 'Bassani, Giorgio', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Deaths (Obituaries)', 'rank': 3, 'major': 'N'}]",2000-04-14T05:00:00+0000,article,The Arts/Cultural Desk,Arts,Obituary; Biography,nyt://article/3e33b895-38ca-5027-bde7-f92b107c1a37,862,nyt://article/3e33b895-38ca-5027-bde7-f92b107c1a37,"Giorgio Bassani, Novelist of Italy's Fascist Era, Dies at 84",,,"Giorgio Bassani, Novelist of Italy's Fascist Era, Dies at 84",,,,By Alessandra Stanley,"[{'firstname': 'Alessandra', 'middlename': None, 'lastname': 'Stanley', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Liana Gedz settles lawsuit against Dr Allan Zarkin, who carved his initials into her skin after delivering her baby by Caesarean section; she also drops claim against Beth Israel Medidcal Center in Manhattan; Gedz reportedly will get $1.75 million (S)",https://www.nytimes.com/2000/02/12/nyregion/patient-settles-case-of-initials-cut-in-skin.html,"Liana Gedz settles lawsuit against Dr Allan Zarkin, who carved his initials into her skin after delivering her baby by Caesarean section; she also drops claim against Beth Israel Medidcal Center in Manhattan; Gedz reportedly will get $1.75 million...","A woman whose doctor carved his initials into her skin after he delivered her baby by Caesarean section has settled a lawsuit against the doctor and dropped her claim against Beth Israel Medical Center in Manhattan, the hospital said yesterday.",B,3,The New York Times,[],"[{'name': 'organizations', 'value': 'Beth Israel Medical Center', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Zarkin, Allan', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Gedz, Liana', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Pregnancy and Obstetrics', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Malpractice', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Suits and Litigation', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Doctors', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Caesarean Section', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Medicine and Health', 'rank': 9, 'major': 'N'}]",2000-02-12T05:00:00+0000,article,Metropolitan Desk,New York,News,nyt://article/ad08b552-38ce-5764-83fb-85ac32128d2d,355,nyt://article/ad08b552-38ce-5764-83fb-85ac32128d2d,Patient Settles Case Of Initials Cut in Skin,,,Patient Settles Case Of Initials Cut in Skin,,,,By Jennifer Steinhauer,"[{'firstname': 'Jennifer', 'middlename': None, 'lastname': 'Steinhauer', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Emily Wilkins, award-winning fashion designer who rejected idea that young girls should be dressed as if they were their mothers in miniature, dies at age 83; photos (M)",https://www.nytimes.com/2000/12/06/nyregion/emily-wilkens-83-designer-who-dressed-girls-like-girls.html,"Emily Wilkins, award-winning fashion designer who rejected idea that young girls should be dressed as if they were their mothers in miniature, dies at age 83; photos (M)","Emily Wilkens, an award-winning fashion designer who rejected the idea that young girls should be dressed as if they were their mothers in miniature, died in the Bronx on Saturday. She was 83.",C,19,The New York Times,[],"[{'name': 'persons', 'value': 'Wilkens, Emily', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Deaths (Obituaries)', 'rank': 3, 'major': 'N'}]",2000-12-06T05:00:00+0000,article,Metropolitan Desk,New York,Obituary; Biography,nyt://article/36d15179-6d4b-5cc1-bd0a-301e8f2e2e91,417,nyt://article/36d15179-6d4b-5cc1-bd0a-301e8f2e2e91,"Emily Wilkens, 83, Designer Who Dressed Girls Like Girls",,,"Emily Wilkens, 83, Designer Who Dressed Girls Like Girls",,,,By Ginia Bellafante,"[{'firstname': 'Ginia', 'middlename': None, 'lastname': 'Bellafante', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Vice Pres Al Gore and his doctor, Richard J Tubb, in their first full interviews about his health, say Gore is in excellent health and has not taken sick day in eight years as Vice President; photo (M)",https://www.nytimes.com/2000/10/25/us/the-2000-campaign-the-fitness-report-gore-appears-in-excellent-health.html,"Vice Pres Al Gore and his doctor, Richard J Tubb, in their first full interviews about his health, say Gore is in excellent health and has not taken sick day in eight years as Vice President; photo (M)","Vice President Al Gore is in excellent health and has not taken a sick day in eight years in the White House, Mr. Gore and his doctor said in their first full interviews about Mr. Gore's health. Mr. Gore is ''fit for duty,'' Dr. Richard J. Tubb, a White House physician and Mr. Gore's personal doctor since mid-1995, said of his patient on a flight on Air Force Two from Milwaukee to Washington on Oct. 11.",A,22,The New York Times,[],"[{'name': 'persons', 'value': 'Tubb, Richard J', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Gore, Al', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Presidential Election of 2000', 'rank': 4, 'major': 'N'}]",2000-10-25T05:00:00+0000,article,National Desk,U.S.,News,nyt://article/6f97f422-c6d9-5b85-aaca-ab642309ae97,1619,nyt://article/6f97f422-c6d9-5b85-aaca-ab642309ae97,Gore Appears in Excellent Health,THE 2000 CAMPAIGN: THE FITNESS REPORT,,THE 2000 CAMPAIGN: THE FITNESS REPORT; Gore Appears in Excellent Health,,,,By Lawrence K. Altman,"[{'firstname': 'Lawrence', 'middlename': 'K.', 'lastname': 'Altman', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
To the Editor:,https://www.nytimes.com/2000/09/22/opinion/the-gift-of-life-even-at-the-end.html,To the Editor:, To the Editor: ,,,The New York Times,[],[],2000-09-22T05:00:00+0000,article,None,Opinion,News,nyt://article/b872d344-1b36-5aef-b7c4-baeed8969fe0,549,nyt://article/b872d344-1b36-5aef-b7c4-baeed8969fe0,"The Gift of Life, Even at the End",,,"The Gift of Life, Even at the End",,,,By,[],,dementia,
"CANBERRA, Sept. 21 -- Australia said on Thursday it would ban thousands of donors from giving blood if they have had extended visits to Britain, after research showed mad cow disease can be transmitted through blood transfusions.",https://www.nytimes.com/2000/09/21/science/australia-bans-blood-donors-with-british-links.html,"CANBERRA, Sept. 21 -- Australia said on Thursday it would ban thousands of donors from giving blood if they have had extended visits to Britain, after research showed mad cow disease can be transmitted through blood transfusions."," CANBERRA, Sept. 21 -- Australia said on Thursday it would ban thousands of donors from giving blood if they have had extended visits to Britain, after research showed mad cow disease can be transmitted through blood transfusions. ",,,The New York Times,[],[],2000-09-21T05:00:00+0000,article,None,Science,News,nyt://article/0e647f91-a9bd-5e7f-8856-8d15504fb94a,460,nyt://article/0e647f91-a9bd-5e7f-8856-8d15504fb94a,Australia Bans Blood Donors With British Links,,,Australia Bans Blood Donors With British Links,,,,By,[],,dementia,
"Japanese elderly are finding that nation's economic malaise and demographic changes are taking glow off retirement years; Japan, with birthrate at record low, is graying faster than any other industrialized nation, straining pension systems; supply of second jobs for retirees is shrinking; tradition of oldest child caring for parents is breaking down as more young people live in cities under severe space constraints; government is working hard to spur opportunities for retirees to be productive; photos (special section, Retirement) (M)",https://www.nytimes.com/2000/02/16/jobs/in-japan-golden-years-have-lost-their-glow.html,"Japanese elderly are finding that nation's economic malaise and demographic changes are taking glow off retirement years; Japan, with birthrate at record low, is graying faster than any other industrialized nation, straining pension systems; suppl...","TAIZO KOMURASAKI has lived the quintessential Japanese life. A salaryman at a trading company that he joined straight out of college, he specialized in arranging financing for the company's activities. He retired, as is the norm in Japan, when he became eligible for his pension at age 60. That was two years ago.",H,7,The New York Times,[],"[{'name': 'glocations', 'value': 'Japan', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Economic Conditions and Trends', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Retirement', 'rank': 3, 'major': 'N'}]",2000-02-16T05:00:00+0000,article,Retirement,Job Market,News,nyt://article/70530889-50f8-50e7-b236-3eaa9f2d2a20,1759,nyt://article/70530889-50f8-50e7-b236-3eaa9f2d2a20,"In Japan, Golden Years Have Lost Their Glow",,,"In Japan, Golden Years Have Lost Their Glow",,,,By Stephanie Strom,"[{'firstname': 'Stephanie', 'middlename': None, 'lastname': 'Strom', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
"Lawrence Van Gelder reviews Nina Beber play, Hard Feelings, presented by Women's Project and Productions at Women's Project Theater; director is Maria Mileaf (M)",https://www.nytimes.com/2000/10/26/theater/theater-review-major-chaos-in-the-world-of-the-oddly-named.html,"Lawrence Van Gelder reviews Nina Beber play, Hard Feelings, presented by Women's Project and Productions at Women's Project Theater; director is Maria Mileaf (M)","Animated by a spirit of whimsy, characters with names like Finola Cornflakes, Granny Gee and Dr. Disposio enliven Neena Beeber's new comedy ''Hard Feelings.'' The props include a pair of pale green bunny slippers and a revolver. Recognizable problems abound -- self-realization, self-image, unhappy love affairs, senile dementia, child custody and career choices among them.",E,5,The New York Times,[],"[{'name': 'organizations', 'value': ""WOMEN'S PROJECT AND PRODUCTIONS"", 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Mileaf, Maria', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Beber, Neena', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Reviews', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Biographical Information', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Theater', 'rank': 6, 'major': 'N'}, {'name': 'creative_works', 'value': 'HARD FEELINGS (PLAY)', 'rank': 7, 'major': 'N'}]",2000-10-26T05:00:00+0000,article,The Arts/Cultural Desk,Theater,Review,nyt://article/8969f4e8-3949-514c-ae8f-2934109da925,473,nyt://article/8969f4e8-3949-514c-ae8f-2934109da925,Major Chaos In the World Of the Oddly Named,THEATER REVIEW,,THEATER REVIEW; Major Chaos In the World Of the Oddly Named,,,,By Lawrence Van Gelder,"[{'firstname': 'Lawrence', 'middlename': 'Van', 'lastname': 'Gelder', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",,dementia,
