abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.person,byline.organization,query_consulta,subsection_name
"FISHER -- Elizabeth. The Board of Trustees, faculty and staff of The Rockefeller University and the scientists and staff of the Zachary and Elizabeth M. Fisher Center for Alzheimer's Research mourn the loss of our cherished friend and benefactor, Elizabeth Fisher. A tireless patriot, devoted volunteer, and generous philanthropist, Elizabeth honored our country by championing the causes of American troops and their families for more than four decades. As founders of the Intrepid Museum, she and her late husband, Zachary, gave New York and the nation a great American treasure. Through the establishment of the Zachary and Elizabeth M. Fisher Center for Alzheimer's Research, she and Zachary became valiant leaders in efforts to conquer one of the most dreaded diseases of aging. We are saddened by her passing and send our deep condolences to her son William Crovello, her niece Sunnie Kenowsky, and the entire Fisher family. Paul Nurse, President Richard B. Fisher, Chairman of the Board David Rockefeller, Honorary Chairman Paul Greengard, Vincent Astor Professor and Director, Zachary and Elizabeth M. Fisher Center for Alzheimer's Research The Rockefeller University     FISHER--Elizabeth M. The officers, Board of Directors, and staff of UJA-Federation of New York mourn the passing of Elizabeth M. Fisher, an extraordinary friend of the Jewish community. With her late husband, Zachary, Mrs. Fisher earned enormous respect for her generosity and compassion. A beloved leader of UJA-Federation and a philanthropic giant, Mr. Fisher expressed an unwavering commitment to improving the lives of those less fortunate. Together, their contributions to Israel and the Jewish people will be felt for generations to come. We mourn the loss of a dear friend and extend our deepest sympathies to Mrs. Fisher's son, William Crovello, and the entire Fisher family. Larry Zicklin, President Morris W. Offit, Chair of the Board John S. Ruskay, Exec. V.P. & C.E.O.     FISHER--Elizabeth M. It is with great sadness that we mourn the passing of Elizabeth Fisher, co-founder with Zachary Fisher, her late husband, of the Fisher Alzheimer's Disease Education and Resources Program at the New York University School of Medicine. They inspired and funded important research which has and will continue to benefit millions of persons worldwide. Condolences to her son, William Crovello, and the Fisher Family. Barry Reisberg, M.D. on behalf of the Fisher NYU Program     FISHER--Elizabeth Kenwosky. The Board of Directors, Officers, Staff and Volunteers of the USO of Metropolitan New York are deeply saddened of the passing of our great friend, Elizabeth Fisher. We extend our deepest sympathy to her family and friends. Stephen J. Scheffer Chairman of the Board",https://www.nytimes.com/2004/01/15/classified/paid-notice-deaths-fisher-elizabeth.html,"FISHER -- Elizabeth. The Board of Trustees, faculty and staff of The Rockefeller University and the scientists and staff of the Zachary and Elizabeth M. Fisher Center for Alzheimer's Research mourn the loss of our cherished friend and benefactor, ...","FISHER -- Elizabeth. The Board of Trustees, faculty and staff of The Rockefeller University and the scientists and staff of the Zachary and Elizabeth M. Fisher Center for Alzheimer's Research mourn the loss of our cherished friend and benefactor, Elizabeth Fisher. A tireless patriot, devoted volunteer, and generous philanthropist, Elizabeth honored our country by championing the causes of American troops and their families for more than four decades. As founders of the Intrepid Museum, she and her late husband, Zachary, gave New York and the nation a great American treasure. Through the establishment of the Zachary and Elizabeth M. Fisher Center for Alzheimer's Research, she and Zachary became valiant leaders in efforts to conquer one of the most dreaded diseases of aging. We are saddened by her passing and send our deep condolences to her son William Crovello, her niece Sunnie Kenowsky, and the entire Fisher family. Paul Nurse, President Richard B. Fisher, Chairman of the Board David Rockefeller, Honorary Chairman Paul Greengard, Vincent Astor Professor and Director, Zachary and Elizabeth M. Fisher Center for Alzheimer's Research The Rockefeller University",A,31,The New York Times,[],"[{'name': 'persons', 'value': 'Fisher, Elizabeth', 'rank': 1, 'major': 'N'}]",2004-01-15T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/e6ab9fff-5bed-5645-a0ca-16ef01ffa312,429,nyt://article/e6ab9fff-5bed-5645-a0ca-16ef01ffa312,"Paid Notice: Deaths   FISHER, ELIZABETH",,,"Paid Notice: Deaths   FISHER, ELIZABETH",,,,,[],,Alzheimer,
"BERLINGER--Rhonie Hofheimer, peacefully at home on August 31, 2004 after 89 vigorous years. Loving and beloved wife of the late George F. Berlinger. Devoted mother of Nancy Klee Stone & Mary Ellen Klee. Admiring mother-in-law of Bob Stone. Dear sister of Marion H. Levy & the late Lt. Lester Hofheimer. Proud ''Noni'' of Peter and Betsy, Robert and Douglas Kempner; Jim and Janet, Ellen and Julia Kempner; Carrie & Matthew, Brian & Daniel Getz. Rhonie actively served as a VicePresident of the National Alzheimer's Association since her husband's death in 1986. Funeral private. A memorial service and celebration of her life will be held Sunday, September 12 at 4 PM at the Community Unitarian Church, 468 Rosedale Avenue, White Plains, New York, 914-946-1660. In lieu of flowers the family would greatly appreciate contributions in Rhonie's memory to Hospice and Palliative Care of Westchester, 95 South Broadway, White Plains, NY 10601 and Alzheimer's Association, 225 N. Michigan Avenue, Chicago, IL, 60601; or a charity of your choice.",https://www.nytimes.com/2004/09/08/classified/paid-notice-deaths-berlinger-rhonie-hofheimer.html,"BERLINGER--Rhonie Hofheimer, peacefully at home on August 31, 2004 after 89 vigorous years. Loving and beloved wife of the late George F. Berlinger. Devoted mother of Nancy Klee Stone & Mary Ellen Klee. Admiring mother-in-law of Bob Stone. Dear si...","BERLINGER--Rhonie Hofheimer, peacefully at home on August 31, 2004 after 89 vigorous years. Loving and beloved wife of the late George F. Berlinger. Devoted mother of Nancy Klee Stone & Mary Ellen Klee. Admiring mother-in-law of Bob Stone. Dear sister of Marion H. Levy & the late Lt. Lester Hofheimer. Proud ""Noni"" of Peter and Betsy, Robert and Douglas Kempner; Jim and Janet, Ellen and Julia Kempner; Carrie & Matthew, Brian & Daniel Getz. Rhonie actively served as a VicePresident of the National Alzheimer's Association since her husband's death in 1986. Funeral private. A memorial service and celebration of her life will be held Sunday, September 12 at 4 PM at the Community Unitarian Church, 468 Rosedale Avenue, White Plains, New York, 914-946-1660. In lieu of flowers the family would greatly appreciate contributions in Rhonie's memory to Hospice and Palliative Care of Westchester, 95 South Broadway, White Plains, NY 10601 and Alzheimer's Association, 225 N. Michigan Avenue, Chicago, IL, 60601; or a charity of your choice.",C,15,The New York Times,[],"[{'name': 'persons', 'value': 'BERLINGER, RHONIE HOFHEIMER', 'rank': 1, 'major': 'N'}]",2004-09-08T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/fa60fc65-48b5-55b6-be50-9d1183e18868,167,nyt://article/fa60fc65-48b5-55b6-be50-9d1183e18868,"Paid Notice: Deaths   BERLINGER, RHONIE HOFHEIMER",,,"Paid Notice: Deaths   BERLINGER, RHONIE HOFHEIMER",,,,,[],,Alzheimer,
"BERLINGER--Rhonie Hofheimer, peacefully at home on August 31, 2004 after 89 vigorous years. Loving and beloved wife of the late George F. Berlinger. Devoted mother of Nancy Klee Stone and Mary Ellen Klee. Admiring mother-in-law of Bob Stone. Dear sister of Marion H. Levy and the late Lt. Lester Hofheimer. Proud ''Noni'' of Peter and Betsy, Robert and Douglas Kempner; Jim and Janet, Ellen and Julia Kempner; Carrie and Matthew, Brian and Daniel Getz. Rhonie actively served as a VicePresident of the National Alzheimer's Association since her husband's death in 1986. Funeral private. A memorial service and celebration of her life will be held Sunday, September 12 at 4pm at the Community Unitarian Church, 468 Rosedale Ave, White Plains, NY, 914946-1660. In lieu of flowers the family would greatly appreciate contributions in Rhonie's memory to Alzheimer's Association, 225 N. Michigan Ave, Chicago, IL, 60601; Hospice and Palliative Care of Westchester, 95 South Broadway, White Plains, NY, 10601 or a charity of your choice.",https://www.nytimes.com/2004/09/01/classified/paid-notice-deaths-berlinger-rhonie-hofheimer.html,"BERLINGER--Rhonie Hofheimer, peacefully at home on August 31, 2004 after 89 vigorous years. Loving and beloved wife of the late George F. Berlinger. Devoted mother of Nancy Klee Stone and Mary Ellen Klee. Admiring mother-in-law of Bob Stone. Dear ...","BERLINGER--Rhonie Hofheimer, peacefully at home on August 31, 2004 after 89 vigorous years. Loving and beloved wife of the late George F. Berlinger. Devoted mother of Nancy Klee Stone and Mary Ellen Klee. Admiring mother-in-law of Bob Stone. Dear sister of Marion H. Levy and the late Lt. Lester Hofheimer. Proud ""Noni"" of Peter and Betsy, Robert and Douglas Kempner; Jim and Janet, Ellen and Julia Kempner; Carrie and Matthew, Brian and Daniel Getz. Rhonie actively served as a VicePresident of the National Alzheimer's Association since her husband's death in 1986. Funeral private. A memorial service and celebration of her life will be held Sunday, September 12 at 4pm at the Community Unitarian Church, 468 Rosedale Ave, White Plains, NY, 914946-1660. In lieu of flowers the family would greatly appreciate contributions in Rhonie's memory to Alzheimer's Association, 225 N. Michigan Ave, Chicago, IL, 60601; Hospice and Palliative Care of Westchester, 95 South Broadway, White Plains, NY, 10601 or a charity of your choice.",B,7,The New York Times,[],"[{'name': 'persons', 'value': 'BERLINGER, RHONIE HOFHEIMER', 'rank': 1, 'major': 'N'}]",2004-09-01T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/952bf379-3471-50aa-b732-e76ae2018423,164,nyt://article/952bf379-3471-50aa-b732-e76ae2018423,"Paid Notice: Deaths   BERLINGER, RHONIE HOFHEIMER",,,"Paid Notice: Deaths   BERLINGER, RHONIE HOFHEIMER",,,,,[],,Alzheimer,
"ANDERSON -- Marian Mc Cague. Age 81 of Princeton, N.J. Died October 31, 2004 at her residence. Survived by five children, six grandchildren, two step grandchildren. Memorial services Thursday, 2PM at Princeton University Chapel, Princeton, N.J. Donations may be made to Alzheimer's Association, 12 Roszel Rd, Princeton, N.J. 08540",https://www.nytimes.com/2004/11/02/classified/paid-notice-deaths-anderson-marian-mc-cague.html,"ANDERSON -- Marian Mc Cague. Age 81 of Princeton, N.J. Died October 31, 2004 at her residence. Survived by five children, six grandchildren, two step grandchildren. Memorial services Thursday, 2PM at Princeton University Chapel, Princeton, N.J. Do...","ANDERSON -- Marian Mc Cague. Age 81 of Princeton, N.J. Died October 31, 2004 at her residence. Survived by five children, six grandchildren, two step grandchildren. Memorial services Thursday, 2PM at Princeton University Chapel, Princeton, N.J. Donations may be made to Alzheimer's Association, 12 Roszel Rd, Princeton, N.J. 08540",C,15,The New York Times,[],"[{'name': 'persons', 'value': 'ANDERSON, MARIAN MC CAGUE', 'rank': 1, 'major': 'N'}]",2004-11-02T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/238814ec-cda4-574e-9b03-8bdeb66cde77,50,nyt://article/238814ec-cda4-574e-9b03-8bdeb66cde77,"Paid Notice: Deaths   ANDERSON, MARIAN MC CAGUE",,,"Paid Notice: Deaths   ANDERSON, MARIAN MC CAGUE",,,,,[],,Alzheimer,
"CALLET--Stanton L. Died of Alzheimer's disease December 5, 2004 at age 79 in Riverside, CA, born May 14, 1925 in Johnston, PA. A retired (20+ years) school teacher and an Army Pfc 1943-1946. Graveside services at 11:45 Tuesday, December 14, at Riverside National Cemetery, Rubidoux Mortuary 951-683-2215.",https://www.nytimes.com/2004/12/10/classified/paid-notice-deaths-callet-stanton-l.html,"CALLET--Stanton L. Died of Alzheimer's disease December 5, 2004 at age 79 in Riverside, CA, born May 14, 1925 in Johnston, PA. A retired (20+ years) school teacher and an Army Pfc 1943-1946. Graveside services at 11:45 Tuesday, December 14, at Riv...","CALLET--Stanton L. Died of Alzheimer's disease December 5, 2004 at age 79 in Riverside, CA, born May 14, 1925 in Johnston, PA. A retired (20+ years) school teacher and an Army Pfc 1943-1946. Graveside services at 11:45 Tuesday, December 14, at Riverside National Cemetery, Rubidoux Mortuary 951-683-2215.",A,39,The New York Times,[],"[{'name': 'persons', 'value': 'CALLET, STANTON L.', 'rank': 1, 'major': 'N'}]",2004-12-10T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/658c02f2-2ad2-5134-9911-076c377419cf,48,nyt://article/658c02f2-2ad2-5134-9911-076c377419cf,"Paid Notice: Deaths   CALLET, STANTON L.",,,"Paid Notice: Deaths   CALLET, STANTON L.",,,,,[],,Alzheimer,
"BENDER--Howard R., 76, of New York City, died on October 10, 2004. Loving father of Jill Pyszkowski and Alan, Steven and Todd Bender; grandfather of Justin, Jason, Pamela, Alyssa, Jenna and Josh. Loving brother of Leonard Bender and devoted partner to Stan Jacobs. He was dearly loved and will be missed by all. Donations to the Alzheimer's Association are appreciated.",https://www.nytimes.com/2004/10/13/classified/paid-notice-deaths-bender-howard-r.html,"BENDER--Howard R., 76, of New York City, died on October 10, 2004. Loving father of Jill Pyszkowski and Alan, Steven and Todd Bender; grandfather of Justin, Jason, Pamela, Alyssa, Jenna and Josh. Loving brother of Leonard Bender and devoted partne...","BENDER--Howard R., 76, of New York City, died on October 10, 2004. Loving father of Jill Pyszkowski and Alan, Steven and Todd Bender; grandfather of Justin, Jason, Pamela, Alyssa, Jenna and Josh. Loving brother of Leonard Bender and devoted partner to Stan Jacobs. He was dearly loved and will be missed by all. Donations to the Alzheimer's Association are appreciated.",A,25,The New York Times,[],"[{'name': 'persons', 'value': 'BENDER, HOWARD R.', 'rank': 1, 'major': 'N'}]",2004-10-13T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/a75d81cf-bb92-5f67-b5ed-2218192b0a02,61,nyt://article/a75d81cf-bb92-5f67-b5ed-2218192b0a02,"Paid Notice: Deaths   BENDER, HOWARD R.",,,"Paid Notice: Deaths   BENDER, HOWARD R.",,,,,[],,Alzheimer,
"BORNER--Ann (Schirmer), widow of Walter, March 29, 2004, age 90. Survived by sons Steven (Candy) of Bedford, N.Y., Craig of San Clemente, Ca, and grandsons Andrew and Brooke. Memorial service at Blue Mountain Reformed Dutch Church, Saugerties, N.Y. April 5 at 11AM. In lieu of flowers, contributions to Alzheimer's Association, Hudson Valley Chapter, would be greatly appreciated.",https://www.nytimes.com/2004/04/02/classified/paid-notice-deaths-borner-ann-schirmer.html,"BORNER--Ann (Schirmer), widow of Walter, March 29, 2004, age 90. Survived by sons Steven (Candy) of Bedford, N.Y., Craig of San Clemente, Ca, and grandsons Andrew and Brooke. Memorial service at Blue Mountain Reformed Dutch Church, Saugerties, N.Y...","BORNER--Ann (Schirmer), widow of Walter, March 29, 2004, age 90. Survived by sons Steven (Candy) of Bedford, N.Y., Craig of San Clemente, Ca, and grandsons Andrew and Brooke. Memorial service at Blue Mountain Reformed Dutch Church, Saugerties, N.Y. April 5 at 11AM. In lieu of flowers, contributions to Alzheimer's Association, Hudson Valley Chapter, would be greatly appreciated.",B,9,The New York Times,[],"[{'name': 'persons', 'value': 'BORNER, ANN', 'rank': 1, 'major': 'N'}]",2004-04-02T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/774eea8f-18ee-5180-b8bb-4704e1f6a8b6,58,nyt://article/774eea8f-18ee-5180-b8bb-4704e1f6a8b6,"Paid Notice: Deaths   BORNER, ANN (SCHIRMER)",,,"Paid Notice: Deaths   BORNER, ANN (SCHIRMER)",,,,,[],,Alzheimer,
"EPSTEIN--Max. Beloved husband of the late Charlotte Epstein. Loving father of Dr. Stephen Epstein and Ellen Marks. Adoring grandfather of Deborah, Andrew, Gigi, Carrie and Rebecca and devoted great-grandfather of Sophie, Sasha, Adam, Gabriel, Robin, Rachel, Fiona, Isabella and Jonah. Services at Riverside Memorial Chapel, 1pm, Sunday December 12th, 76th Street & Amsterdam Avenue. In lieu of flowers, contributions may be made to the Alzheimer's Foundation.",https://www.nytimes.com/2004/12/11/classified/paid-notice-deaths-epstein-max.html,"EPSTEIN--Max. Beloved husband of the late Charlotte Epstein. Loving father of Dr. Stephen Epstein and Ellen Marks. Adoring grandfather of Deborah, Andrew, Gigi, Carrie and Rebecca and devoted great-grandfather of Sophie, Sasha, Adam, Gabriel, Robi...","EPSTEIN--Max. Beloved husband of the late Charlotte Epstein. Loving father of Dr. Stephen Epstein and Ellen Marks. Adoring grandfather of Deborah, Andrew, Gigi, Carrie and Rebecca and devoted great-grandfather of Sophie, Sasha, Adam, Gabriel, Robin, Rachel, Fiona, Isabella and Jonah. Services at Riverside Memorial Chapel, 1pm, Sunday December 12th, 76th Street & Amsterdam Avenue. In lieu of flowers, contributions may be made to the Alzheimer's Foundation.",A,17,The New York Times,[],"[{'name': 'persons', 'value': 'EPSTEIN, MAX.', 'rank': 1, 'major': 'N'}]",2004-12-11T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/8727cfa6-e8a8-500f-a3fe-a8ae858db756,67,nyt://article/8727cfa6-e8a8-500f-a3fe-a8ae858db756,"Paid Notice: Deaths   EPSTEIN, MAX.",,,"Paid Notice: Deaths   EPSTEIN, MAX.",,,,,[],,Alzheimer,
"BENACH--Sonia Thea (nee Eisenstadt). Died on November 18, 2004, following her heroic battle with Alzheimer's. She is survived by her loving husband of 56 years, Bob, children Wayne and Michele, Jana and David, four granddaughters and two greatgrandchildren. Funeral services will be on Sunday, November 21, at 11 am, at Riverside-Nassau North Chapels, 55 North Station Plaza, Great Neck, NY.",https://www.nytimes.com/2004/11/21/classified/paid-notice-deaths-benach-sonia-thea-nee-eisenstadt.html,"BENACH--Sonia Thea (nee Eisenstadt). Died on November 18, 2004, following her heroic battle with Alzheimer's. She is survived by her loving husband of 56 years, Bob, children Wayne and Michele, Jana and David, four granddaughters and two greatgran...","BENACH--Sonia Thea (nee Eisenstadt). Died on November 18, 2004, following her heroic battle with Alzheimer's. She is survived by her loving husband of 56 years, Bob, children Wayne and Michele, Jana and David, four granddaughters and two greatgrandchildren. Funeral services will be on Sunday, November 21, at 11 am, at Riverside-Nassau North Chapels, 55 North Station Plaza, Great Neck, NY.",1,47,The New York Times,[],"[{'name': 'persons', 'value': 'BENACH, SONIA THEA', 'rank': 1, 'major': 'N'}]",2004-11-21T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/86d87fa8-cd76-5983-9746-68e55762917c,61,nyt://article/86d87fa8-cd76-5983-9746-68e55762917c,"Paid Notice: Deaths   BENACH, SONIA THEA (NEE EISENSTADT)",,,"Paid Notice: Deaths   BENACH, SONIA THEA (NEE EISENSTADT)",,,,,[],,Alzheimer,
"BROOKS--Irene (nee Fein) of Fort Lee, N.J. Beloved wife of Samuel I. Zisfein and Samuel David Brooks, devoted mother of Shari Berk, Laura Schwartzapfel and Jerome Zisfein, loving grandmother of Seth Berk, Michelle Berk, Beth Schwartzapfel, Stuart Schwartzapfel, Julie Zisfein and Alexander Zisfein. Services Friday, 9:30AM, ''Gutterman-Musicant'', 402 Park St., Hackensack, N.J. Contributions to Alzheimer's Assoc.",https://www.nytimes.com/2004/05/27/classified/paid-notice-deaths-brooks-irene-nee-fein.html,"BROOKS--Irene (nee Fein) of Fort Lee, N.J. Beloved wife of Samuel I. Zisfein and Samuel David Brooks, devoted mother of Shari Berk, Laura Schwartzapfel and Jerome Zisfein, loving grandmother of Seth Berk, Michelle Berk, Beth Schwartzapfel, Stuart ...","BROOKS--Irene (nee Fein) of Fort Lee, N.J. Beloved wife of Samuel I. Zisfein and Samuel David Brooks, devoted mother of Shari Berk, Laura Schwartzapfel and Jerome Zisfein, loving grandmother of Seth Berk, Michelle Berk, Beth Schwartzapfel, Stuart Schwartzapfel, Julie Zisfein and Alexander Zisfein. Services Friday, 9:30AM, ''Gutterman-Musicant'', 402 Park St., Hackensack, N.J. Contributions to Alzheimer's Assoc.",B,10,The New York Times,[],"[{'name': 'persons', 'value': 'BROOKS, IRENE', 'rank': 1, 'major': 'N'}]",2004-05-27T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/afa2e3fc-7bb8-5b2d-85b8-5d24ac88e7bf,57,nyt://article/afa2e3fc-7bb8-5b2d-85b8-5d24ac88e7bf,"Paid Notice: Deaths   BROOKS, IRENE (NEE FEIN)",,,"Paid Notice: Deaths   BROOKS, IRENE (NEE FEIN)",,,,,[],,Alzheimer,
"KRIEGER--Helen of Princeton, NJ (former resident of Huntington Station, NY) on December 27, 2004. Devoted mother of the late Jay Paul and beloved wife of the late Eli, loving mother of Dale (Veronica) Krieger, cherished grandmother of Gavin, Lance and Casey. Services Wednesday 12:30 PM at Mt. Ararat Cemetery, Farmingdale, NY. Contributions to the Alzheimer's Association. For information Orland's Ewing Memorial Chapel (609)-883-1400).",https://www.nytimes.com/2004/12/29/classified/paid-notice-deaths-krieger-helen.html,"KRIEGER--Helen of Princeton, NJ (former resident of Huntington Station, NY) on December 27, 2004. Devoted mother of the late Jay Paul and beloved wife of the late Eli, loving mother of Dale (Veronica) Krieger, cherished grandmother of Gavin, Lance...","KRIEGER--Helen of Princeton, NJ (former resident of Huntington Station, NY) on December 27, 2004. Devoted mother of the late Jay Paul and beloved wife of the late Eli, loving mother of Dale (Veronica) Krieger, cherished grandmother of Gavin, Lance and Casey. Services Wednesday 12:30 PM at Mt. Ararat Cemetery, Farmingdale, NY. Contributions to the Alzheimer's Association. For information Orland's Ewing Memorial Chapel (609)-883-1400).",A,19,The New York Times,[],"[{'name': 'persons', 'value': 'KRIEGER, HELEN', 'rank': 1, 'major': 'N'}]",2004-12-29T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/25edc3e2-898e-5a69-b6d3-6b57dabc4ec4,64,nyt://article/25edc3e2-898e-5a69-b6d3-6b57dabc4ec4,"Paid Notice: Deaths   KRIEGER, HELEN",,,"Paid Notice: Deaths   KRIEGER, HELEN",,,,,[],,Alzheimer,
"BENACH--Sonia Thea (nee Eisenstadt). Died on November 18, 2004, following her heroic battle with Alzheimer's. She is survived by her loving husband of 56 years, Bob, children Wayne and Michele, Jana and David, four granddaughters and two greatgrandchildren. Funeral services will be on Sunday, November 21, at 11 am, at Riverside-Nassau North Chapels, 55 North Station Plaza, Great Neck, NY.",https://www.nytimes.com/2004/11/20/classified/paid-notice-deaths-benach-sonia-thea-nee-eisenstadt.html,"BENACH--Sonia Thea (nee Eisenstadt). Died on November 18, 2004, following her heroic battle with Alzheimer's. She is survived by her loving husband of 56 years, Bob, children Wayne and Michele, Jana and David, four granddaughters and two greatgran...","BENACH--Sonia Thea (nee Eisenstadt). Died on November 18, 2004, following her heroic battle with Alzheimer's. She is survived by her loving husband of 56 years, Bob, children Wayne and Michele, Jana and David, four granddaughters and two greatgrandchildren. Funeral services will be on Sunday, November 21, at 11 am, at Riverside-Nassau North Chapels, 55 North Station Plaza, Great Neck, NY.",A,17,The New York Times,[],"[{'name': 'persons', 'value': 'BENACH, SONIA THEA', 'rank': 1, 'major': 'N'}]",2004-11-20T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/8d2eda6f-ece7-5e8f-af1b-ebe3b0d9f98c,61,nyt://article/8d2eda6f-ece7-5e8f-af1b-ebe3b0d9f98c,"Paid Notice: Deaths   BENACH, SONIA THEA (NEE EISENSTADT)",,,"Paid Notice: Deaths   BENACH, SONIA THEA (NEE EISENSTADT)",,,,,[],,Alzheimer,
"GLICK--Sara (Sue), daughter of Aaron and Gertrude Holtzman; mother of Karen Glick, Cynthia Worby, Elisa Aueron, Julie Glick and Lauren Good; grandmother of Jess, Rebecca, Sam, Michael, Alexander, Marina, and Aurora; sister of Lynne Nierenberg, Mikey Lustberg and Candy Holtzman on August 3. Service at Riverside Chapel, 21 W. Broad St, Mt. Vernon at 10am Friday. Contributions to Alzheimer's Research appreciated. She will be sorely missed.",https://www.nytimes.com/2004/08/05/classified/paid-notice-deaths-glick-sara-sue.html,"GLICK--Sara (Sue), daughter of Aaron and Gertrude Holtzman; mother of Karen Glick, Cynthia Worby, Elisa Aueron, Julie Glick and Lauren Good; grandmother of Jess, Rebecca, Sam, Michael, Alexander, Marina, and Aurora; sister of Lynne Nierenberg, Mik...","GLICK--Sara (Sue), daughter of Aaron and Gertrude Holtzman; mother of Karen Glick, Cynthia Worby, Elisa Aueron, Julie Glick and Lauren Good; grandmother of Jess, Rebecca, Sam, Michael, Alexander, Marina, and Aurora; sister of Lynne Nierenberg, Mikey Lustberg and Candy Holtzman on August 3. Service at Riverside Chapel, 21 W. Broad St, Mt. Vernon at 10am Friday. Contributions to Alzheimer's Research appreciated. She will be sorely missed.",A,21,The New York Times,[],"[{'name': 'persons', 'value': 'GLICK, SARA', 'rank': 1, 'major': 'N'}]",2004-08-05T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/8406c076-d267-5744-94a0-98603ed1b5f9,67,nyt://article/8406c076-d267-5744-94a0-98603ed1b5f9,"Paid Notice: Deaths   GLICK, SARA (SUE)",,,"Paid Notice: Deaths   GLICK, SARA (SUE)",,,,,[],,Alzheimer,
"EPSTEIN--Charlotte. Beloved wife of Max Epstein. Loving mother of Dr. Stephen Epstein and Ellen Marks. Adoring grandmother of Deborah, Andrew, Gigi, Carrie and Rebecca and devoted greatgrandmother of Sophie, Sasha, Adam, Gabriel, Robin, Rachel, Fiona, Isabella and Noah. Services at Riverside Memorial Chapel, 9:30AM Sunday, December 5, 76th St and Amsterdam Avenue. In lieu of flowers, contributions may be made to the Alzheimer's Foundation.",https://www.nytimes.com/2004/12/04/classified/paid-notice-deaths-epstein-charlotte.html,"EPSTEIN--Charlotte. Beloved wife of Max Epstein. Loving mother of Dr. Stephen Epstein and Ellen Marks. Adoring grandmother of Deborah, Andrew, Gigi, Carrie and Rebecca and devoted greatgrandmother of Sophie, Sasha, Adam, Gabriel, Robin, Rachel, Fi...","EPSTEIN--Charlotte. Beloved wife of Max Epstein. Loving mother of Dr. Stephen Epstein and Ellen Marks. Adoring grandmother of Deborah, Andrew, Gigi, Carrie and Rebecca and devoted greatgrandmother of Sophie, Sasha, Adam, Gabriel, Robin, Rachel, Fiona, Isabella and Noah. Services at Riverside Memorial Chapel, 9:30AM Sunday, December 5, 76th St and Amsterdam Avenue. In lieu of flowers, contributions may be made to the Alzheimer's Foundation.",A,17,The New York Times,[],"[{'name': 'persons', 'value': 'EPSTEIN, CHARLOTTE', 'rank': 1, 'major': 'N'}]",2004-12-04T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/c2940a94-409b-5400-875b-432162c79f38,65,nyt://article/c2940a94-409b-5400-875b-432162c79f38,"Paid Notice: Deaths   EPSTEIN, CHARLOTTE",,,"Paid Notice: Deaths   EPSTEIN, CHARLOTTE",,,,,[],,Alzheimer,
"ROSS--Lillian M. (nee Israel). Age 92, died June 14th, 2004. Beloved wife of the late Charles D. Ross, DDS. Dear mother of Albert M. Ross, M.D. and Barbara Ross Davidson and their loving partners George P. Davidson and Jane Semmons, and grandmother of Michael Ross Davidson. Memorial donations to Alzheimer's Association or New York Hospital-Cornell Medical Center appreciated.",https://www.nytimes.com/2004/06/20/classified/paid-notice-deaths-ross-lillian-m-nee-israel.html,"ROSS--Lillian M. (nee Israel). Age 92, died June 14th, 2004. Beloved wife of the late Charles D. Ross, DDS. Dear mother of Albert M. Ross, M.D. and Barbara Ross Davidson and their loving partners George P. Davidson and Jane Semmons, and grandmothe...","ROSS--Lillian M. (nee Israel). Age 92, died June 14th, 2004. Beloved wife of the late Charles D. Ross, DDS. Dear mother of Albert M. Ross, M.D. and Barbara Ross Davidson and their loving partners George P. Davidson and Jane Semmons, and grandmother of Michael Ross Davidson. Memorial donations to Alzheimer's Association or New York Hospital-Cornell Medical Center appreciated.",1,36,The New York Times,[],"[{'name': 'persons', 'value': 'ROSS, LILLIAN M.', 'rank': 1, 'major': 'N'}]",2004-06-20T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/f0cf0492-7a3d-526c-80e8-a61ae557b139,59,nyt://article/f0cf0492-7a3d-526c-80e8-a61ae557b139,"Paid Notice: Deaths   ROSS, LILLIAN M. (NEE ISRAEL)",,,"Paid Notice: Deaths   ROSS, LILLIAN M. (NEE ISRAEL)",,,,,[],,Alzheimer,
