abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,type_of_material,_id,word_count,uri,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.person,byline.organization,query_consulta,subsection_name
"VOGEL-Esther. Beloved wife, mother, grandmother and friend. Died peacefully at home Sunday, March 3, 2002 surrounded by her family. She is survived by her husband of 56 years Charles. Three sons and spouses: Jeffrey and Brenda, Carl and Valerie and Peter and Maureen. Grand-children Michael, Lucas, Sarah, Jordan, Alexis, Zachary and Michael. She will be sorely missed but we will treasure the sweet memories she leaves behind. Donations in her memory can be made to the Alzheimer's Association.",https://www.nytimes.com/2002/03/03/classified/paid-notice-deaths-vogel-esther.html,,"VOGEL-Esther. Beloved wife, mother, grandmother and friend. Died peacefully at home Sunday, March 3, 2002 surrounded by her family. She is survived by her husband of 56 years Charles. Three sons and spouses: Jeffrey and Brenda, Carl and Valerie and Peter and Maureen. Grand-children Michael, Lucas, Sarah, Jordan, Alexis, Zachary and Michael. She will be sorely missed but we will treasure the sweet memories she leaves behind. Donations in her memory can be made to the Alzheimer's Association.",1,39,The New York Times,[],"[{'name': 'persons', 'value': 'VOGEL, ESTHER', 'rank': 1, 'major': 'N'}]",2002-03-03T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/4c1f3e15-cf17-5dc3-a2c9-268915f4290a,78,nyt://article/4c1f3e15-cf17-5dc3-a2c9-268915f4290a,"Paid Notice: Deaths  VOGEL, ESTHER",,,"Paid Notice: Deaths  VOGEL, ESTHER",,,,,[],,Alzheimer,
"AARON-Hyman Lawrence. Of Cleveland, Ohio at age 89. Beloved husband of Phyllis, devoted father of Roger Aaron and Carolyn Ross, much loved father-in-law of Ginny Aaron and Elliot Ross; adored grandfather of Peter and Todd Aaron and Katie and Douglas Ross. Funeral services in Clevland. In lieu of flowers, memorial contributions may be made to the H.L. Aaron Research Fund, Alzheimers Association of New York, Attn: Lynne Raymond, 360 Lexington Avenue, New York, NY 10017.",https://www.nytimes.com/2002/03/01/classified/paid-notice-deaths-aaron-hyman-lawrence.html,,"AARON-Hyman Lawrence. Of Cleveland, Ohio at age 89. Beloved husband of Phyllis, devoted father of Roger Aaron and Carolyn Ross, much loved father-in-law of Ginny Aaron and Elliot Ross; adored grandfather of Peter and Todd Aaron and Katie and Douglas Ross. Funeral services in Clevland. In lieu of flowers, memorial contributions may be made to the H.L. Aaron Research Fund, Alzheimers Association of New York, Attn: Lynne Raymond, 360 Lexington Avenue, New York, NY 10017.",A,21,The New York Times,[],"[{'name': 'persons', 'value': 'AARON, HYMAN LAWRENCE', 'rank': 1, 'major': 'N'}]",2002-03-01T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/9a66e684-fd23-5c5f-827d-a5995d0a0fac,75,nyt://article/9a66e684-fd23-5c5f-827d-a5995d0a0fac,"Paid Notice: Deaths  AARON, HYMAN LAWRENCE",,,"Paid Notice: Deaths  AARON, HYMAN LAWRENCE",,,,,[],,Alzheimer,
"PAUL-Margaret Delano. On Sept. 6, 2002. Wife of the late A.J. Drexel Paul Jr. Mother of Wendy Paul, Tony Paul and Linda Olney. Also survived by four grandchildren and four great - grandchildren. Services private. In lieu of flowers, donations may be made in her name to the Alzheimers Association, C/O Robert Morris Bldg, 2nd floor, 100 North 17 St., Philadelphia, PA. 19103. For information contact Stuard Funeral Home, Ardmore, PA.",https://www.nytimes.com/2002/09/11/classified/paid-notice-deaths-paul-margaret-delano.html,,"PAUL-Margaret Delano. On Sept. 6, 2002. Wife of the late A.J. Drexel Paul Jr. Mother of Wendy Paul, Tony Paul and Linda Olney. Also survived by four grandchildren and four great - grandchildren. Services private. In lieu of flowers, donations may be made in her name to the Alzheimers Association, C/O Robert Morris Bldg, 2nd floor, 100 North 17 St., Philadelphia, PA. 19103. For information contact Stuard Funeral Home, Ardmore, PA.",C,12,The New York Times,[],"[{'name': 'persons', 'value': 'PAUL, MARGARET DELANO', 'rank': 1, 'major': 'N'}]",2002-09-11T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/ffed8b62-af9b-57e3-b062-bacb3fee2d08,71,nyt://article/ffed8b62-af9b-57e3-b062-bacb3fee2d08,"Paid Notice: Deaths  PAUL, MARGARET DELANO",,,"Paid Notice: Deaths  PAUL, MARGARET DELANO",,,,,[],,Alzheimer,
"AARON-Hyman Lawrence. Of Cleveland, Ohio at age 89. Beloved husband of Phyllis, devoted father of Roger Aaron and Carolyn Ross, much loved father-in-law of Ginny Aaron and Elliot Ross; adored grandfather of Peter and Todd Aaron and Katie and Douglas Ross. Funeral services in Clevland. In lieu of flowers, memorial contributions may be made to the H.L. Aaron Research Fund, Alzheimers Association of New York, Attn: Lynne Raymond, 360 Lexington Avenue, New York, NY 10017.",https://www.nytimes.com/2002/02/28/classified/paid-notice-deaths-aaron-hyman-lawrence.html,,"AARON-Hyman Lawrence. Of Cleveland, Ohio at age 89. Beloved husband of Phyllis, devoted father of Roger Aaron and Carolyn Ross, much loved father-in-law of Ginny Aaron and Elliot Ross; adored grandfather of Peter and Todd Aaron and Katie and Douglas Ross. Funeral services in Clevland. In lieu of flowers, memorial contributions may be made to the H.L. Aaron Research Fund, Alzheimers Association of New York, Attn: Lynne Raymond, 360 Lexington Avenue, New York, NY 10017.",A,25,The New York Times,[],"[{'name': 'persons', 'value': 'AARON, HYMAN LAWRENCE', 'rank': 1, 'major': 'N'}]",2002-02-28T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/077791bd-0966-5aaf-8974-50c354665b8e,75,nyt://article/077791bd-0966-5aaf-8974-50c354665b8e,"Paid Notice: Deaths  AARON, HYMAN LAWRENCE",,,"Paid Notice: Deaths  AARON, HYMAN LAWRENCE",,,,,[],,Alzheimer,
"PASS-Ruth N. (nee Pinski). On Monday, February 18, 2002, currently of Silver Spring, Maryland, formerly of New York City. Beloved wife of the late Abraham Pass; devoted mother of Harry (Virginia) Pass of Silver Spring, Maryland, and the late Joel Pass; loving grandmother of Jason Pass of New York City and Julia Pass of Silver Spring, MD. Expressions of sympathy in her memory may be made to Alzheimer's Association of Greater Washington, 7910 Woodmont Avenue, #",https://www.nytimes.com/2002/02/24/classified/paid-notice-deaths-pass-ruth-n-nee-pinski.html,,"PASS-Ruth N. (nee Pinski). On Monday, February 18, 2002, currently of Silver Spring, Maryland, formerly of New York City. Beloved wife of the late Abraham Pass; devoted mother of Harry (Virginia) Pass of Silver Spring, Maryland, and the late Joel Pass; loving grandmother of Jason Pass of New York City and Julia Pass of Silver Spring, MD. Expressions of sympathy in her memory may be made to Alzheimer's Association of Greater Washington, 7910 Woodmont Avenue, #",1,35,The New York Times,[],"[{'name': 'persons', 'value': 'PASS, RUTH N.', 'rank': 1, 'major': 'N'}]",2002-02-24T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/d979c84a-a61a-5efa-ac06-d8fcbe16d352,76,nyt://article/d979c84a-a61a-5efa-ac06-d8fcbe16d352,"Paid Notice: Deaths  PASS, RUTH N. (NEE PINSKI)",,,"Paid Notice: Deaths  PASS, RUTH N. (NEE PINSKI)",,,,,[],,Alzheimer,
"LEVIN-Fredi Schiff. Artist and psychic medium, mother of John R. Levin and Nancy L. Retzlaff, resident of NYC and Provincetown, MA. died July 17th, 2002. Graduate of Columbus, OH College of Art and Design and studied at the Sorbonne in Paris with Ostrowski. Board member of the Columbus Gallery of Fine Arts, ordained minister with the Universalist Spiritualist Association and a Dame in the Knights of Malta. Visiting hours Sunday 2-4 and 7-9 at Beecher Funeral Home, Brewster, NY. Contributions to the Alzheimer's Association or your favorite charity.",https://www.nytimes.com/2002/07/20/classified/paid-notice-deaths-levin-fredi-schiff.html,,"LEVIN-Fredi Schiff. Artist and psychic medium, mother of John R. Levin and Nancy L. Retzlaff, resident of NYC and Provincetown, MA. died July 17th, 2002. Graduate of Columbus, OH College of Art and Design and studied at the Sorbonne in Paris with Ostrowski. Board member of the Columbus Gallery of Fine Arts, ordained minister with the Universalist Spiritualist Association and a Dame in the Knights of Malta. Visiting hours Sunday 2-4 and 7-9 at Beecher Funeral Home, Brewster, NY. Contributions to the Alzheimer's Association or your favorite charity.",A,11,The New York Times,[],"[{'name': 'persons', 'value': 'LEVIN, FREDI SCHIFF', 'rank': 1, 'major': 'N'}]",2002-07-20T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/77b3e56d-e719-57a8-8527-698b6ce4bb14,88,nyt://article/77b3e56d-e719-57a8-8527-698b6ce4bb14,"Paid Notice: Deaths  LEVIN, FREDI SCHIFF",,,"Paid Notice: Deaths  LEVIN, FREDI SCHIFF",,,,,[],,Alzheimer,
"PEPE-Salvatore. Of Bronxville, suddenly on Dec. 29th, 2002. Husband of Catherine Bianco Pepe. Father of Eugene, Nicholas and William. Grandfather of 10, greatgrandfather of 16. Memorial mass at St. Joseph's Church, Bronxville, on Thursday, January 2, 2003, at 11AM. In lieu of flowers, contributions may be made to the Alzheimers Association, American Heart and Lung Association, Burke Rehabilitation Hospital, Community Relations Department, 785 Mamaroneck Ave, White Plains, NY 10605; or Lawrence Hospital, Development Office, 55 Palmer Ave, Bronxville, New York 10708.",https://www.nytimes.com/2002/12/31/classified/paid-notice-deaths-pepe-salvatore.html,,"PEPE-Salvatore. Of Bronxville, suddenly on Dec. 29th, 2002. Husband of Catherine Bianco Pepe. Father of Eugene, Nicholas and William. Grandfather of 10, greatgrandfather of 16. Memorial mass at St. Joseph's Church, Bronxville, on Thursday, January 2, 2003, at 11AM. In lieu of flowers, contributions may be made to the Alzheimers Association, American Heart and Lung Association, Burke Rehabilitation Hospital, Community Relations Department, 785 Mamaroneck Ave, White Plains, NY 10605; or Lawrence Hospital, Development Office, 55 Palmer Ave, Bronxville, New York 10708.",B,7,The New York Times,[],"[{'name': 'persons', 'value': 'PEPE, SALVATORE', 'rank': 1, 'major': 'N'}]",2002-12-31T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/b95946c7-8180-5a11-8bb2-9b8b1c79ba8a,81,nyt://article/b95946c7-8180-5a11-8bb2-9b8b1c79ba8a,"Paid Notice: Deaths  PEPE, SALVATORE",,,"Paid Notice: Deaths  PEPE, SALVATORE",,,,,[],,Alzheimer,
"GIPS-Edward U. Loving brother of William M., brother-in-law of Joan, uncle of Kathy and Jim, great-uncle of Amy and Jonathan. Former executive director ASID, a Mason at King Solomon-Mt. Nebo Lodge, W.W. II veteran, Yankees fan. Funeral is on Sunday, October 6, at 11 AM, Linden Hill Cemetery. The family will receive friends at the home of William M. and Joan Gips, Sunday, October 6, after 2 PM and October 7-10 after 7:30 PM. Donations to Alzheimer's Association.",https://www.nytimes.com/2002/10/05/classified/paid-notice-deaths-gips-edward-u.html,,"GIPS-Edward U. Loving brother of William M., brother-in-law of Joan, uncle of Kathy and Jim, great-uncle of Amy and Jonathan. Former executive director ASID, a Mason at King Solomon-Mt. Nebo Lodge, W.W. II veteran, Yankees fan. Funeral is on Sunday, October 6, at 11 AM, Linden Hill Cemetery. The family will receive friends at the home of William M. and Joan Gips, Sunday, October 6, after 2 PM and October 7-10 after 7:30 PM. Donations to Alzheimer's Association.",A,17,The New York Times,[],"[{'name': 'persons', 'value': 'GIPS, EDWARD U.', 'rank': 1, 'major': 'N'}]",2002-10-05T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/7c946e88-41ed-54db-a6b3-100fc3515c2a,78,nyt://article/7c946e88-41ed-54db-a6b3-100fc3515c2a,"Paid Notice: Deaths  GIPS, EDWARD U.",,,"Paid Notice: Deaths  GIPS, EDWARD U.",,,,,[],,Alzheimer,
"BROWN-Betty Maloy. Born December 19, 1919, died at Somers Manor Nursing Home on August 13, 2002. Betty is survived by her children Susan Bauman of Somers, NY, Carol Gismondi of Yonkers, NY, and Paul Brown of Syracuse, NY. Predeceased by her husband, Lyle, and her son Gary. Also survived by nine grandchildren and five great grandchildren. Interment is private. In lieu of flowers contributions may be made to the Alzheimer's Association, 785 Mamaroneck Ave., White Plains, NY 10605.",https://www.nytimes.com/2002/08/14/classified/paid-notice-deaths-brown-betty-maloy.html,,"BROWN-Betty Maloy. Born December 19, 1919, died at Somers Manor Nursing Home on August 13, 2002. Betty is survived by her children Susan Bauman of Somers, NY, Carol Gismondi of Yonkers, NY, and Paul Brown of Syracuse, NY. Predeceased by her husband, Lyle, and her son Gary. Also survived by nine grandchildren and five great grandchildren. Interment is private. In lieu of flowers contributions may be made to the Alzheimer's Association, 785 Mamaroneck Ave., White Plains, NY 10605.",A,21,The New York Times,[],"[{'name': 'persons', 'value': 'BROWN, BETTY MALOY', 'rank': 1, 'major': 'N'}]",2002-08-14T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/4d7a4806-6154-5d20-9f14-4a1ae60ef07d,78,nyt://article/4d7a4806-6154-5d20-9f14-4a1ae60ef07d,"Paid Notice: Deaths  BROWN, BETTY MALOY",,,"Paid Notice: Deaths  BROWN, BETTY MALOY",,,,,[],,Alzheimer,
"LITTRELL-James Franklin, 74. Of Quogue, NY, formerly of Kansas City, MO, died February 19, 2002 after a long illness. Jim is survived by his devoted wife of 29 years, Mary Lou; loving sister Patty and her two children Cynthia and Preston; four loving children Cindy, Jeff, Vicki, and Jill; one grandson, four granddaughters, and one great-granddaughter. Jim will be sorely missed by all who knew him. The family requests that contributions be made in Jim's memory to Alzheimer's Association.",https://www.nytimes.com/2002/02/26/classified/paid-notice-deaths-littrell-james-franklin.html,,"LITTRELL-James Franklin, 74. Of Quogue, NY, formerly of Kansas City, MO, died February 19, 2002 after a long illness. Jim is survived by his devoted wife of 29 years, Mary Lou; loving sister Patty and her two children Cynthia and Preston; four loving children Cindy, Jeff, Vicki, and Jill; one grandson, four granddaughters, and one great-granddaughter. Jim will be sorely missed by all who knew him. The family requests that contributions be made in Jim's memory to Alzheimer's Association.",B,9,The New York Times,[],"[{'name': 'persons', 'value': 'LITTRELL, JAMES FRANKLIN', 'rank': 1, 'major': 'N'}]",2002-02-26T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/8ddc5a24-6b91-5f3a-a72e-c592dba7cad7,79,nyt://article/8ddc5a24-6b91-5f3a-a72e-c592dba7cad7,"Paid Notice: Deaths  LITTRELL, JAMES FRANKLIN",,,"Paid Notice: Deaths  LITTRELL, JAMES FRANKLIN",,,,,[],,Alzheimer,
"GITTERMAN - Sidney, 84 passed away September 30, 2002. Born in Brooklyn, NY, on March 16, 1918. He was a WWII Veteran, a watchmaker and 25 year teacher, Assistant Principal at PS4, Bronx. He was married to the late Esther Jacobowitz Gitterman in 1950. He loved art, writing, music and hiking. Final years in Huron Woods Alzheimer Home, Ypsilanti, MI. Beloved father of Dena and David. Grandfather of Bill, Adam and Elizabeth. Brother of Yetta, Irene, Molly, Jack and the late Murray and Irving.",https://www.nytimes.com/2002/10/01/classified/paid-notice-deaths-gitterman-sidney.html,,"GITTERMAN - Sidney, 84 passed away September 30, 2002. Born in Brooklyn, NY, on March 16, 1918. He was a WWII Veteran, a watchmaker and 25 year teacher, Assistant Principal at PS4, Bronx. He was married to the late Esther Jacobowitz Gitterman in 1950. He loved art, writing, music and hiking. Final years in Huron Woods Alzheimer Home, Ypsilanti, MI. Beloved father of Dena and David. Grandfather of Bill, Adam and Elizabeth. Brother of Yetta, Irene, Molly, Jack and the late Murray and Irving.",B,8,The New York Times,[],"[{'name': 'persons', 'value': 'GITTERMAN, SIDNEY', 'rank': 1, 'major': 'N'}]",2002-10-01T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/b3060281-f92d-521a-96e1-c7fcae1c44f2,84,nyt://article/b3060281-f92d-521a-96e1-c7fcae1c44f2,"Paid Notice: Deaths  GITTERMAN, SIDNEY",,,"Paid Notice: Deaths  GITTERMAN, SIDNEY",,,,,[],,Alzheimer,
"HARRINGTON-Helen H. On August 14, 2002. Beloved sister of Patricia Harrington and Virginia Harwood. Also survived by many nieces & nephews. Founder & former president of Law Marketing, a list compiling firm. A longtime resident of Carroll Gardens, Brooklyn. A memorial service will be held at Scotto Funeral Home, 106 1st Place (near Court St.), Bklyn., Saturday, August 24, at 4 PM. In lieu of flowers, contributions may be sent to the Alzheimers Association of NYC, 360 Lexington Avenue, NY, NY 10017, or the American Ballet Theater, 890 Broadway, NY, NY 10011.",https://www.nytimes.com/2002/08/21/classified/paid-notice-deaths-harrington-helen-h.html,,"HARRINGTON-Helen H. On August 14, 2002. Beloved sister of Patricia Harrington and Virginia Harwood. Also survived by many nieces & nephews. Founder & former president of Law Marketing, a list compiling firm. A longtime resident of Carroll Gardens, Brooklyn. A memorial service will be held at Scotto Funeral Home, 106 1st Place (near Court St.), Bklyn., Saturday, August 24, at 4 PM. In lieu of flowers, contributions may be sent to the Alzheimers Association of NYC, 360 Lexington Avenue, NY, NY 10017, or the American Ballet Theater, 890 Broadway, NY, NY 10011.",C,17,The New York Times,[],"[{'name': 'persons', 'value': 'HARRINGTON, HELEN H.', 'rank': 1, 'major': 'N'}]",2002-08-21T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/883db294-81eb-50d8-b4bd-a9848004afeb,92,nyt://article/883db294-81eb-50d8-b4bd-a9848004afeb,"Paid Notice: Deaths  HARRINGTON, HELEN H.",,,"Paid Notice: Deaths  HARRINGTON, HELEN H.",,,,,[],,Alzheimer,
"TREITMAN-Janet. Beloved wife of the late Dr. Arnold. Loving mother of Susan and Bill Stein, Sally and Richard Eisenberg, Jo and Roger Drawec. Beloved grandmother of Sonia and Eric Pendergrass, Heather and Mark Palumbo, Arnold and Brandyn Stein, Allison Eisenberg, Alex and Evy Drawec, and great grandmother of Abby and Lisa Pendergrass. Donations to Alzheimer's Association, 99 South St., Patchogue, LI, or Girl Scouts Nassau Council, Garden City, Long Island, would be appreciated. Services ''Boulevard-Riverside'', 1450 Broadway, Hewlett, LI, at 10:30 A.M. Sunday.",https://www.nytimes.com/2002/08/04/classified/paid-notice-deaths-treitman-janet.html,,"TREITMAN-Janet. Beloved wife of the late Dr. Arnold. Loving mother of Susan and Bill Stein, Sally and Richard Eisenberg, Jo and Roger Drawec. Beloved grandmother of Sonia and Eric Pendergrass, Heather and Mark Palumbo, Arnold and Brandyn Stein, Allison Eisenberg, Alex and Evy Drawec, and great grandmother of Abby and Lisa Pendergrass. Donations to Alzheimer's Association, 99 South St., Patchogue, LI, or Girl Scouts Nassau Council, Garden City, Long Island, would be appreciated. Services ''Boulevard-Riverside'', 1450 Broadway, Hewlett, LI, at 10:30 A.M. Sunday.",1,36,The New York Times,[],"[{'name': 'persons', 'value': 'TREITMAN, JANET', 'rank': 1, 'major': 'N'}]",2002-08-04T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/b33200dc-6427-54b1-afc7-30e2c6b31599,83,nyt://article/b33200dc-6427-54b1-afc7-30e2c6b31599,"Paid Notice: Deaths  TREITMAN, JANET",,,"Paid Notice: Deaths  TREITMAN, JANET",,,,,[],,Alzheimer,
"EVENS-Bernard. Age 86, of Palm Beach Gardens, FL, died peacefully on Saturday, June 1, 2002; beloved husband of Violet (Sommer), father of the late Charles Evens, Nancy Evens of Chico, CA, and Earl Evens of Wexford, PA; grandfather of five. Bernard, a former resident of Roslyn, NY, was a founding Partner of the accounting firm of Margolin, Winer, and Evens, LLP, retired Captain in the U.S. Army 11th Armored Division, a member of Old Westbury Golf and Country Club and Eastpointe Country Club. Memorial contributions may be made to the Alzheimer's Association.",https://www.nytimes.com/2002/06/04/classified/paid-notice-deaths-evens-bernard.html,,"EVENS-Bernard. Age 86, of Palm Beach Gardens, FL, died peacefully on Saturday, June 1, 2002; beloved husband of Violet (Sommer), father of the late Charles Evens, Nancy Evens of Chico, CA, and Earl Evens of Wexford, PA; grandfather of five. Bernard, a former resident of Roslyn, NY, was a founding Partner of the accounting firm of Margolin, Winer, and Evens, LLP, retired Captain in the U.S. Army 11th Armored Division, a member of Old Westbury Golf and Country Club and Eastpointe Country Club. Memorial contributions may be made to the Alzheimer's Association.",C,22,The New York Times,[],"[{'name': 'persons', 'value': 'EVENS, BERNARD', 'rank': 1, 'major': 'N'}]",2002-06-04T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/f4a3d81b-fd3a-5760-b1db-296b4183450e,92,nyt://article/f4a3d81b-fd3a-5760-b1db-296b4183450e,"Paid Notice: Deaths  EVENS, BERNARD",,,"Paid Notice: Deaths  EVENS, BERNARD",,,,,[],,Alzheimer,
"FREEDGOOD - Anne, 85. Widely known editor in American and British publishing circles, died December 15th in Amherst, MA of complications from Alzheimer's Disease. A senior editor at Random House among other publishers, Freedgood was passionate about her work, loved to discover new talent, and published many prominent authors including Harold Bloom, Mary Gordon, Daniel Hoffman and Carl Sagan. She is survived by daughter Julia Freedgood and grandchildren Alexander and Mariah Sylvain. A service will be held at the Bridgehampton United Methodist Church, December 21, 2 PM.",https://www.nytimes.com/2002/12/18/classified/paid-notice-deaths-freedgood-anne.html,,"FREEDGOOD - Anne, 85. Widely known editor in American and British publishing circles, died December 15th in Amherst, MA of complications from Alzheimer's Disease. A senior editor at Random House among other publishers, Freedgood was passionate about her work, loved to discover new talent, and published many prominent authors including Harold Bloom, Mary Gordon, Daniel Hoffman and Carl Sagan. She is survived by daughter Julia Freedgood and grandchildren Alexander and Mariah Sylvain. A service will be held at the Bridgehampton United Methodist Church, December 21, 2 PM.",A,33,The New York Times,[],"[{'name': 'persons', 'value': 'FREEDGOOD, ANNE', 'rank': 1, 'major': 'N'}]",2002-12-18T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/fd4b501a-62ba-5bc4-9a0d-f75c05f9f54f,87,nyt://article/fd4b501a-62ba-5bc4-9a0d-f75c05f9f54f,"Paid Notice: Deaths  FREEDGOOD, ANNE",,,"Paid Notice: Deaths  FREEDGOOD, ANNE",,,,,[],,Alzheimer,
"BERNSTEIN-Annabelle (August 22, 2002) and Jesse (August 30, 2002). Of Woodmere, NY, after long illnesses. Married over 61 years. Loving parents of Philip (Anne), Joel (Ann Blackstock) and Jonathan (Lori). Devoted grandparents of Rabbi Michael (Tracie), Jill and Anne. Adoring great-grandparents of Ayelet and Yaron. Also survived by Annabelle's sister, Gertrude Levine and Jesse's brother, Eugene Berns. Jesse's services at Boulevard Riverside, 1450 Broadway, Hewlett, Monday, September 2, 11 AM. Donations to Alzheimers Foundation.",https://www.nytimes.com/2002/09/01/classified/paid-notice-deaths-bernstein-annabelle-august-22-2002-and-jesse-august-30-2002.html,,"BERNSTEIN-Annabelle (August 22, 2002) and Jesse (August 30, 2002). Of Woodmere, NY, after long illnesses. Married over 61 years. Loving parents of Philip (Anne), Joel (Ann Blackstock) and Jonathan (Lori). Devoted grandparents of Rabbi Michael (Tracie), Jill and Anne. Adoring great-grandparents of Ayelet and Yaron. Also survived by Annabelle's sister, Gertrude Levine and Jesse's brother, Eugene Berns. Jesse's services at Boulevard Riverside, 1450 Broadway, Hewlett, Monday, September 2, 11 AM. Donations to Alzheimers Foundation.",1,35,The New York Times,[],"[{'name': 'persons', 'value': 'BERNSTEIN, ANNABELLE', 'rank': 1, 'major': 'N'}]",2002-09-01T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/4fdc411b-678d-5ce1-a793-e71397c32a68,74,nyt://article/4fdc411b-678d-5ce1-a793-e71397c32a68,"Paid Notice: Deaths  BERNSTEIN, ANNABELLE (AUGUST 22, 2002) AND JESSE (AUGUST 30, 2002)",,,"Paid Notice: Deaths  BERNSTEIN, ANNABELLE (AUGUST 22, 2002) AND JESSE (AUGUST 30, 2002)",,,,,[],,Alzheimer,
" 4 Israelis Killed in Raid  Palestinian gunmen in Gaza put an end to a lull in the violence, ambushing and killing four Israeli soldiers before being shot dead.   PAGE A14    New Alzheimer's Centers  New care centers for people with severe memory loss are offering nostalgic settings intended to ease the anxiety of their patients.   PAGE F1",https://www.nytimes.com/2002/01/10/nyregion/inside-068241.html,,4 Israelis Killed in Raid,A,1,The New York Times,[],[],2002-01-10T05:00:00+0000,article,Metropolitan Desk,New York,Summary,nyt://article/677c6396-bc7b-5e5a-ae84-e95704a93488,146,nyt://article/677c6396-bc7b-5e5a-ae84-e95704a93488,INSIDE,,,INSIDE,,,,,[],,Alzheimer,
"MIDDLETON-Henry Bentivoglio. On August 17, 2002, at age 78. Direct descendant in the male line from Arthur Middleton, signer of the Declaration of Independence. Beloved husband of Payne Whitney Middleton. Loving father of Laurinda Oswald, Alison de Peverelli and the late Julia Serena. Grandfather of four. Memorial service to be announced. Contributions in his memory may be made to the Alzheimer's Association of NYC, or the Julia Serena Fund of the American Museum of Natural History, NYC.    MIDDLETON-Henry Bentivoglio. True gentleman and loyal friend. My deepest sympathy to Payne, Laurinda and Alison. Gioconda Crivelli",https://www.nytimes.com/2002/08/19/classified/paid-notice-deaths-middleton-henry-bentivoglio.html,,"MIDDLETON-Henry Bentivoglio. On August 17, 2002, at age 78. Direct descendant in the male line from Arthur Middleton, signer of the Declaration of Independence. Beloved husband of Payne Whitney Middleton. Loving father of Laurinda Oswald, Alison de Peverelli and the late Julia Serena. Grandfather of four. Memorial service to be announced. Contributions in his memory may be made to the Alzheimer's Association of NYC, or the Julia Serena Fund of the American Museum of Natural History, NYC.",A,13,The New York Times,[],"[{'name': 'persons', 'value': 'MIDDLETON, HENRY BENTIVOGLIO', 'rank': 1, 'major': 'N'}]",2002-08-19T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/45aea54b-bf91-581f-8dd8-05f462564db3,93,nyt://article/45aea54b-bf91-581f-8dd8-05f462564db3,"Paid Notice: Deaths  MIDDLETON, HENRY BENTIVOGLIO",,,"Paid Notice: Deaths  MIDDLETON, HENRY BENTIVOGLIO",,,,,[],,Alzheimer,
"BRODSKY-Lillian. Age 90. Died peacefully of Alzheimer's Disease on October 22, 2002. Beloved wife of the late George. Mother of Mady Salzman, mother-in-law of Richard Salzman. Adored grandmother of Barbara and Charles. Dear sister of the late Moe Lipeles and the late Miriam Polkes. Aunt and great aunt. Services private. Memorial donations may be made to the Lauren Danis Eldernet Committee at Temple Emanu-El, 756 East Broad St, Westfield NJ 07090 or King James Care Center, Activity Dept, 415 Southern Blvd, Chatham Township, NJ 07928.",https://www.nytimes.com/2002/10/24/classified/paid-notice-deaths-brodsky-lillian.html,,"BRODSKY-Lillian. Age 90. Died peacefully of Alzheimer's Disease on October 22, 2002. Beloved wife of the late George. Mother of Mady Salzman, mother-in-law of Richard Salzman. Adored grandmother of Barbara and Charles. Dear sister of the late Moe Lipeles and the late Miriam Polkes. Aunt and great aunt. Services private. Memorial donations may be made to the Lauren Danis Eldernet Committee at Temple Emanu-El, 756 East Broad St, Westfield NJ 07090 or King James Care Center, Activity Dept, 415 Southern Blvd, Chatham Township, NJ 07928.",B,9,The New York Times,[],"[{'name': 'persons', 'value': 'BRODSKY, LILLIAN', 'rank': 1, 'major': 'N'}]",2002-10-24T05:00:00+0000,article,Classified,Archives,Paid Death Notice,nyt://article/94fdda37-f4b8-5761-8f98-86e79e903204,85,nyt://article/94fdda37-f4b8-5761-8f98-86e79e903204,"Paid Notice: Deaths  BRODSKY, LILLIAN",,,"Paid Notice: Deaths  BRODSKY, LILLIAN",,,,,[],,Alzheimer,
